name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
wellyou - Schwerin,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Lankow,Wismarsche Str. 327,https://urbansportsclub.com//en/venues/wellyou-schwerin,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'wellyou - Schwerin', 'description': 'Wir beweisen, was andere nur versprechen: Bei wellyou erreichst Du Deine Ziele – ohne Kompromisse! Wie das geht? Durch qualitativ hochwertiges Fitnesstraining - wellyou zeichnet sich durch modernste Fitnessgeräte, professionelle Betreuung, individuelle Beratung und ein umfangreiches Kursangebot von Live- und Cyberkursen aus. Bei wellyou stehst Du im Mittelpunkt! Jedes wellyou Studio besitzt einen großzügigen Freihantelbereich, vielfältige Möglichkeiten des Functional-Trainings sowie einen abwechslungsreichen Cadiopark. Zudem überzeugen viele wellyou-Studios mit Solarium, Power-Plate oder einer eigenen Ladies Area, wo Frauen ungestört trainieren können. Die langen Öffnungszeiten ermöglichen ein individuelles Training ganz nach Deinem Geschmack. Überzeuge Dich und komm vorbei! Wir freuen uns, Dich wieder bei uns begrüßen zu dürfen!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19055', 'streetAddress': 'Wismarsche Str. 327'}, 'telephone': '+49 40 30030404', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.64836', 'longitude': '11.40723'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_WellYou-215_1619691159405458_admin.png?alt=media'}",53.64836,11.40723,"Wir beweisen, was andere nur versprechen: Bei wellyou erreichst Du Deine Ziele – ohne Kompromisse! Wie das geht? Durch qualitativ hochwertiges Fitnesstraining - wellyou zeichnet sich durch modernste Fitnessgeräte, professionelle Betreuung, individuelle Beratung und ein umfangreiches Kursangebot von Live- und Cyberkursen aus. Bei wellyou stehst Du im Mittelpunkt! Jedes wellyou Studio besitzt einen großzügigen Freihantelbereich, vielfältige Möglichkeiten des Functional-Trainings sowie einen abwechslungsreichen Cadiopark. Zudem überzeugen viele wellyou-Studios mit Solarium, Power-Plate oder einer eigenen Ladies Area, wo Frauen ungestört trainieren können. Die langen Öffnungszeiten ermöglichen ein individuelles Training ganz nach Deinem Geschmack. Überzeuge Dich und komm vorbei! Wir freuen uns, Dich wieder bei uns begrüßen zu dürfen!"
FitAktiv Parchim,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Parchim,Ludwigsluster Straße 29,https://urbansportsclub.com//en/venues/fitaktiv-parchim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'FitAktiv Parchim', 'description': 'FitAktiv: Top Fitnessstudio mit neuesten Geräten, flexiblen Öffnungszeiten, Sauberkeit, freundlichem Personal &amp; gratis Parkplätzen. Erreiche deine Ziele in moderner Umgebung! Besuche uns noch heute.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19370', 'streetAddress': 'Ludwigsluster Straße 29'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.4271373', 'longitude': '11.8303879'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2048x1152_4e0aa63548cc-2e44e910_c98d_4085_b3b0_0fff02c5f275%20(1)_1693307386124046_admin.jpg?generation=1693307386193714&amp;alt=media'}",53.4271373,11.8303879,"FitAktiv: Top Fitnessstudio mit neuesten Geräten, flexiblen Öffnungszeiten, Sauberkeit, freundlichem Personal &amp; gratis Parkplätzen. Erreiche deine Ziele in moderner Umgebung! Besuche uns noch heute."
NEW CIRCLES Fitness u. Vitaloft in Schwerin,"['Fitness', 'Functional Training', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Feldstadt,Marienplatz 11,https://urbansportsclub.com//en/venues/new-circles-schwerin,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'NEW CIRCLES Fitness u. Vitaloft in Schwerin', 'description': 'Das Leben besteht aus unendlich vielen großen und kleinen Kreisläufen - und es geht vor allem darum, in ihnen einen gesunden Flow zu erleben! Genau deshalb ist ein gesunder Flow mit gezieltem und kompetent betreutem Muskeltraining von unschätzbarem Wert für die Gesundheit, für das Wohlbefinden und sogar für besondere Glücksgefühle! Erleben Sie es selbst.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19053', 'streetAddress': 'Marienplatz 11'}, 'telephone': '+44 38577884696', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.6289893', 'longitude': '11.4114108'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1080x608_23a46148996f-Cardio_Quadrat_insta_1080_158160353654508_admin.jpg?alt=media'}",53.6289893,11.4114108,"Das Leben besteht aus unendlich vielen großen und kleinen Kreisläufen - und es geht vor allem darum, in ihnen einen gesunden Flow zu erleben! Genau deshalb ist ein gesunder Flow mit gezieltem und kompetent betreutem Muskeltraining von unschätzbarem Wert für die Gesundheit, für das Wohlbefinden und sogar für besondere Glücksgefühle! Erleben Sie es selbst."
Vital Aktiv Prignitz,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Parchim,Lindenstraße 19,https://urbansportsclub.com//en/venues/vital-aktiv-prignitz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Vital Aktiv Prignitz', 'description': 'Ohne Gesundheit ist alles nichts. Sich im eigenen Körper wohlfühlen, vital sein und langfristig gesund bleiben, ist der größte Wunsch vieler Menschen. Das haben wir uns als Vital Aktiv Prignitz auf die Fahne geschrieben, wir sind Gesundheitsspezialisten. Ursprünglich kommen wir aus der Physiotherapie und sind zusätzlich Spezialisten für aktives, gesundheitsorientiertes Training. In einem hochmodernen Studio mit Wohlfühleffekt begrüßen wir euch gerne. Effektives Training an modernen Geräten wie EGYM, Flexx, Matrix, Elbesport und sensopro. Perfekt programmiert und bei jedem weiteren Training automatisch eingestellt auf die körperlichen Voraussetzungen und Trainingsziele, werden optimale Erfolge erzielt. Wichtig ist uns die qualifizierte Betreuung unserer Trainierenden. Aufgezeichnet werden die Erfolge durch unsere Analysetools wie die secca Wagge, den HUB und unsere eigene EGYM branded member app. Neben Kursen wie Yoga und Functionaltraining, kann man eine Wellnesstherapie auf der Medistream buchen. Facebook: http://www.vital-aktiv-prignitz.de', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19348', 'streetAddress': 'Lindenstraße 19'}, 'telephone': '+44 1709 905673', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.076652489', 'longitude': '11.85480608'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4288x2412_c3e503a0041f-DSC_8525%20(1)_1698070625104362_admin.jpg?generation=1698070625209746&amp;alt=media'}",53.076652489,11.85480608,"Ohne Gesundheit ist alles nichts. Sich im eigenen Körper wohlfühlen, vital sein und langfristig gesund bleiben, ist der größte Wunsch vieler Menschen. Das haben wir uns als Vital Aktiv Prignitz auf die Fahne geschrieben, wir sind Gesundheitsspezialisten. Ursprünglich kommen wir aus der Physiotherapie und sind zusätzlich Spezialisten für aktives, gesundheitsorientiertes Training. In einem hochmodernen Studio mit Wohlfühleffekt begrüßen wir euch gerne. Effektives Training an modernen Geräten wie EGYM, Flexx, Matrix, Elbesport und sensopro. Perfekt programmiert und bei jedem weiteren Training automatisch eingestellt auf die körperlichen Voraussetzungen und Trainingsziele, werden optimale Erfolge erzielt. Wichtig ist uns die qualifizierte Betreuung unserer Trainierenden. Aufgezeichnet werden die Erfolge durch unsere Analysetools wie die secca Wagge, den HUB und unsere eigene EGYM branded member app. Neben Kursen wie Yoga und Functionaltraining, kann man eine Wellnesstherapie auf der Medistream buchen. Facebook: http://www.vital-aktiv-prignitz.de"
Fox Training Gartow,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Parchim,Am Helk 1,https://urbansportsclub.com//en/venues/fox-training-gartow,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fox Training Gartow', 'description': 'Fox Training freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '29471', 'streetAddress': 'Am Helk 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.02617', 'longitude': '11.44485'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_fitnesscompressed%20(40)_1650985151508881_admin.jpg?generation=1650985151594218&amp;alt=media'}",53.02617,11.44485,Fox Training freut sich auf Dich!
Sports Club Wittenberge,"['Dance', 'Fitness', 'Functional Training']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Grambow,Perleberger Straße 71,https://urbansportsclub.com//en/venues/sports-club-wittenberge-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Sports Club Wittenberge', 'description': 'Die großzügigen und hellen Räumlichkeiten bestechen durch ihr hochwertiges Design und laden zum Trainieren und Wohlfühlen ein. Unsere Clubs sind eingerichtet mit hochwertigem Trainingsequipment für alle Ansprüche. Mit den modernen Cardio- und Kraftgeräte der Weltmarken LIFE FITNESS und HAMMER STRENGTH sowie vollelektronischen EGYM-Zirkel und FIVE-Konzept macht das Training Spaß. In den Kursräumen werden die beliebten LES MILLS-Kurse wie BODYCOMBAT, BODYPUMP, Yoga, Pilates oder Zumba angeboten. Die Functional Area ist mit hochwertigen Power-Racks und vielen freien Gewichten und anderen Geräten ausgestattet, die Dich systematisch trainieren lassen. Und nach dem Training bietet der großzügige Wellness-Bereich mit mehreren Saunen viele Möglichkeiten zur Entspannung. Einige Sports Clubs bieten sogar die Möglichkeit, in den 25-Meter-Sportpool aus dem Alltag abzutauchen und ein paar Bahnen zu ziehen. Komm vorbei und lass Dich von unserem exklusiven Trainingsclub beeindrucken.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19322', 'streetAddress': 'Perleberger Straße 71'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.01051', 'longitude': '11.75887'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1844x1037_01_20_SPC_07_0003_1699888514397913_admin.jpg?generation=1699888514472253&amp;alt=media'}",53.01051,11.75887,"Die großzügigen und hellen Räumlichkeiten bestechen durch ihr hochwertiges Design und laden zum Trainieren und Wohlfühlen ein. Unsere Clubs sind eingerichtet mit hochwertigem Trainingsequipment für alle Ansprüche. Mit den modernen Cardio- und Kraftgeräte der Weltmarken LIFE FITNESS und HAMMER STRENGTH sowie vollelektronischen EGYM-Zirkel und FIVE-Konzept macht das Training Spaß. In den Kursräumen werden die beliebten LES MILLS-Kurse wie BODYCOMBAT, BODYPUMP, Yoga, Pilates oder Zumba angeboten. Die Functional Area ist mit hochwertigen Power-Racks und vielen freien Gewichten und anderen Geräten ausgestattet, die Dich systematisch trainieren lassen. Und nach dem Training bietet der großzügige Wellness-Bereich mit mehreren Saunen viele Möglichkeiten zur Entspannung. Einige Sports Clubs bieten sogar die Möglichkeit, in den 25-Meter-Sportpool aus dem Alltag abzutauchen und ein paar Bahnen zu ziehen. Komm vorbei und lass Dich von unserem exklusiven Trainingsclub beeindrucken."
Clever Fit Wittenberge,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Parchim,Lindenberger Str 12,https://urbansportsclub.com//en/venues/clever-fit-wittenberge,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Clever Fit Wittenberge', 'description': 'Wir sind ein modernes Studio in der kleinen Stadt Wittenberge. Bei uns findest du auf ca. 1000 Quadratmetern einen umfangreich ausgestatteten Gerätepark inklusive Cardiogeräten, Freihantelbereich, Power Plates usw., sowie eine Functional Area.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19322', 'streetAddress': 'Lindenberger Str 12'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.0168892', 'longitude': '11.7360213'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_6068x3413_91b6fe0239bd-fotografenherz_25_1693497006681333_admin.jpg?generation=1693497006898844&amp;alt=media'}",53.0168892,11.7360213,"Wir sind ein modernes Studio in der kleinen Stadt Wittenberge. Bei uns findest du auf ca. 1000 Quadratmetern einen umfangreich ausgestatteten Gerätepark inklusive Cardiogeräten, Freihantelbereich, Power Plates usw., sowie eine Functional Area."
DS Pilates,['Pilates'],False,"['Classic', 'Premium', 'Max']",Classic,Werdervorstadt,Ziegelseestr. 1,https://urbansportsclub.com//en/venues/ds-pilates,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'DS Pilates', 'description': 'Mein Name ist Dana Sterbak und seit August 2021 wohne ich im wundervollen Schwerin. Im Campus am Ziegelsee habe ich den perfekten Raum gefunden für meine Gruppenkurse mit Matte pur und zusätzlichen Kleingeräten. Sport war immer Teil meines Lebens, seit meiner Kindheit bin ich gerudert und 2015 ganz zum Pilates gewechselt. Die mehrjährige Ausbildung habe ich in Berlin bei Simone Hörster (Core Pilates) und mit Marcelo de Mela (Makeda Pilates) absolviert und bin seither „Peak Pilates® certified comprehensive Trainer“. Mir ist es sehr wichtig, dass meine Kunden und Kundinnen wieder in Kontakt und ins Bewusstsein mit dem eigenen Körper kommen, sich selbst und ihre Bewegungen klar wahrnehmen können. Einseitige Haltungs- und Bewegungsmuster durch ein gezieltes Ganzkörpertraining wandeln. Im Campus unterrichte ich die Gruppe mit max. 12 Teilnehmer:innen. Nur mit dieser individuellen Begleitung kann ich gewährleisten, dass meine Kunden und Kundinnen das Bewusstsein wirklich entwickeln und auch spürbare Fortschritte machen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19055', 'streetAddress': 'Ziegelseestr. 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.6435618', 'longitude': '11.4225816'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2398x1349_0bd7e5e0167f-_FKS3208b_2_1638349086505457_admin.jpg?generation=1638349086615971&amp;alt=media'}",53.6435618,11.4225816,"Mein Name ist Dana Sterbak und seit August 2021 wohne ich im wundervollen Schwerin. Im Campus am Ziegelsee habe ich den perfekten Raum gefunden für meine Gruppenkurse mit Matte pur und zusätzlichen Kleingeräten. Sport war immer Teil meines Lebens, seit meiner Kindheit bin ich gerudert und 2015 ganz zum Pilates gewechselt. Die mehrjährige Ausbildung habe ich in Berlin bei Simone Hörster (Core Pilates) und mit Marcelo de Mela (Makeda Pilates) absolviert und bin seither „Peak Pilates® certified comprehensive Trainer“. Mir ist es sehr wichtig, dass meine Kunden und Kundinnen wieder in Kontakt und ins Bewusstsein mit dem eigenen Körper kommen, sich selbst und ihre Bewegungen klar wahrnehmen können. Einseitige Haltungs- und Bewegungsmuster durch ein gezieltes Ganzkörpertraining wandeln. Im Campus unterrichte ich die Gruppe mit max. 12 Teilnehmer:innen. Nur mit dieser individuellen Begleitung kann ich gewährleisten, dass meine Kunden und Kundinnen das Bewusstsein wirklich entwickeln und auch spürbare Fortschritte machen."
FitAktiv Lübz,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Lübz,Marienstraße 1a,https://urbansportsclub.com//en/venues/fitaktiv-lbz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'FitAktiv Lübz', 'description': 'FitAktiv: Top Fitnessstudio mit neuesten Geräten, flexiblen Öffnungszeiten, Sauberkeit, freundlichem Personal &amp; gratis Parkplätzen. Erreiche deine Ziele in moderner Umgebung! Besuche uns noch heute.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19386', 'streetAddress': 'Marienstraße 1a'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.4655763', 'longitude': '12.0266469'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2048x1152_4e0aa63548cc-2e44e910_c98d_4085_b3b0_0fff02c5f275_1692705003776575_admin.jpg?generation=1692705003852045&amp;alt=media'}",53.4655763,12.0266469,"FitAktiv: Top Fitnessstudio mit neuesten Geräten, flexiblen Öffnungszeiten, Sauberkeit, freundlichem Personal &amp; gratis Parkplätzen. Erreiche deine Ziele in moderner Umgebung! Besuche uns noch heute."
Loslassen,['Massage'],True,"['Premium', 'Max']",Premium,Altstadt,Am Markt 6,https://urbansportsclub.com//en/venues/loslassen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Loslassen', 'description': 'In meiner Praxis biete ich Ihnen, in geschützten Räumen, verschiedene Massage- und Wellnesstherapien an. Geschützte Räume bedeutet für mich, hier geht es ausschließlich um Sie und Ihr Wohlbefinden. Die Welt bleibt draußen und das in jeder Hinsicht. Bei mir haben Sie die Gelegenheit alle Verantwortung abzugeben und die Gedanken ziehen zu lassen. Während ich Ihren Körper massiere, können Sie Ihren Gefühlen lauschen, Energie tanken und für eine Weile im &quot;hier und jetzt &quot;, also bei sich, ankommen. Mit meinen Massagen, meist verbunden mit Aromatherapien und entspannender Musik, will ich Sie in harmonischer Atmosphäre aus Ihrem Alltag abholen und Ihnen die Gelegenheit zum Loslassen geben. Mein Angebot richtet sich an gesunde Menschen, die Entspannung und Genuss suchen. Es handelt sich um präventive Massagen und Therapien, die die Gesundheit, die körperliche Fitness und die Psyche stärken können.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Schwerin, Germany', 'addressCountry': 'Germany', 'postalCode': '19055', 'streetAddress': 'Am Markt 6'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.62844', 'longitude': '11.4143901'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1686x948_MassageCompressed_1548844745755387_admin.jpg?alt=media'}",53.62844,11.4143901,"In meiner Praxis biete ich Ihnen, in geschützten Räumen, verschiedene Massage- und Wellnesstherapien an. Geschützte Räume bedeutet für mich, hier geht es ausschließlich um Sie und Ihr Wohlbefinden. Die Welt bleibt draußen und das in jeder Hinsicht. Bei mir haben Sie die Gelegenheit alle Verantwortung abzugeben und die Gedanken ziehen zu lassen. Während ich Ihren Körper massiere, können Sie Ihren Gefühlen lauschen, Energie tanken und für eine Weile im &quot;hier und jetzt &quot;, also bei sich, ankommen. Mit meinen Massagen, meist verbunden mit Aromatherapien und entspannender Musik, will ich Sie in harmonischer Atmosphäre aus Ihrem Alltag abholen und Ihnen die Gelegenheit zum Loslassen geben. Mein Angebot richtet sich an gesunde Menschen, die Entspannung und Genuss suchen. Es handelt sich um präventive Massagen und Therapien, die die Gesundheit, die körperliche Fitness und die Psyche stärken können."
