name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
einstein Boulderhalle Duisburg,['Bouldering'],False,"['M', 'L', 'XL']",M,Duisburg,Essenberger Straße 85,https://urbansportsclub.com//en/venues/ein-stein,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'einstein Boulderhalle Duisburg', 'description': 'Einstein Duisburg Fussläufig vom Duisburger Innenhafen überzeugt das einstein mit einzigartiger Qualität und Größe. Mit über 200 Boulder und separatem Krafttrainings-Bereich ist für jeden etwas dabei. Unsere Routenbauer garantieren euch wöchentlich wechselnde Herausforderungen. Für die Kleinen gibt es einen großzügigen Kinderbereich inkl. Piratenschiff. Das Bistro ist abgetrennt vom Sportbereich und bietet viele leckere Speisen und Getränke für den Insider Plausch nach dem Sport.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47059', 'streetAddress': 'Essenberger Straße 85'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.43195', 'longitude': '6.74302'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3000x1688_wezk98uoshpd5ipsq5vh_169825036631595.png?generation=1698250366371889&amp;alt=media'}",51.43195,6.74302,Einstein Duisburg Fussläufig vom Duisburger Innenhafen überzeugt das einstein mit einzigartiger Qualität und Größe. Mit über 200 Boulder und separatem Krafttrainings-Bereich ist für jeden etwas dabei. Unsere Routenbauer garantieren euch wöchentlich wechselnde Herausforderungen. Für die Kleinen gibt es einen großzügigen Kinderbereich inkl. Piratenschiff. Das Bistro ist abgetrennt vom Sportbereich und bietet viele leckere Speisen und Getränke für den Insider Plausch nach dem Sport.
MONKEYSPOT Duisburg,['Bouldering'],False,"['L', 'XL']",L,Duisburg,Neuenhofstraße 91,https://urbansportsclub.com//en/venues/monkeyspot-duisburg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'MONKEYSPOT Duisburg', 'description': 'Die Monkeyspot Boulderhalle bietet Dir mit 1.400 m² Kletterfläche und einem separaten Trainingsbereich einen Ort zum fit werden und Spaß haben. Zusätzlich zum Sportangebot gibt es im Monkeyspot fantastischen Kaffee, kalte Getränke, diverse Snacks und einen kleinen Kletterladen. Du bist Boulderneuling? Wenn Du gerne neue Sportarten ohne große Aufwendungen ausprobierst, ist Bouldern im Monkeyspot genau das Richtige! Als Einsteiger kannst Du ohne vorherige Anmeldung, alleine oder mit Freunden, zum Bouldern in die Halle kommen. Alles was Du dafür brauchst ist bequeme Sportkleidung. Bei Deinem ersten Besuch gibt&#039;s eine kurze Einweisung und die Möglichkeit Schuhe und Chalk gegen eine geringe Gebühr zu leihen. Unser erfahrenes Routenbauerteam denkt sich die Boulder sowohl für Profis als auch für Neulinge aus, sodass Du schon bei Deinem ersten Besuch zahlreiche Boulder schaffen und viel Spaß haben wirst. Du bist erfahrener Kletterer, mit den Regeln und dem Geschehen in Boulderhallen längst vertraut und suchst nach der besten Bouldermöglichkeit für Dich? Im Monkeyspot erwarten Dich moderne Kletterwände mit vielen Top-Out-Bereichen, ein wöchentlich wechselndes Routenangebot von leicht bis bretthart, ein vielfältiges Griffsortiment und ein separater Trainingsbereich für spezifisches Training. Zudem triffst Du viele Gleichgesinnte, mit denen Du Dich über Deine Projekte austauschen kannst. Ganz gleich, ob Du als Einsteiger oder Profi zu uns kommst, das Monkeyspot-Team freut sich auf Deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47055', 'streetAddress': 'Neuenhofstraße 91'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.39257', 'longitude': '6.74972'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1140x641_ms-20140215_0168_1545202874443563_admin.jpg?alt=media'}",51.39257,6.74972,"Die Monkeyspot Boulderhalle bietet Dir mit 1.400 m² Kletterfläche und einem separaten Trainingsbereich einen Ort zum fit werden und Spaß haben. Zusätzlich zum Sportangebot gibt es im Monkeyspot fantastischen Kaffee, kalte Getränke, diverse Snacks und einen kleinen Kletterladen. Du bist Boulderneuling? Wenn Du gerne neue Sportarten ohne große Aufwendungen ausprobierst, ist Bouldern im Monkeyspot genau das Richtige! Als Einsteiger kannst Du ohne vorherige Anmeldung, alleine oder mit Freunden, zum Bouldern in die Halle kommen. Alles was Du dafür brauchst ist bequeme Sportkleidung. Bei Deinem ersten Besuch gibt&#039;s eine kurze Einweisung und die Möglichkeit Schuhe und Chalk gegen eine geringe Gebühr zu leihen. Unser erfahrenes Routenbauerteam denkt sich die Boulder sowohl für Profis als auch für Neulinge aus, sodass Du schon bei Deinem ersten Besuch zahlreiche Boulder schaffen und viel Spaß haben wirst. Du bist erfahrener Kletterer, mit den Regeln und dem Geschehen in Boulderhallen längst vertraut und suchst nach der besten Bouldermöglichkeit für Dich? Im Monkeyspot erwarten Dich moderne Kletterwände mit vielen Top-Out-Bereichen, ein wöchentlich wechselndes Routenangebot von leicht bis bretthart, ein vielfältiges Griffsortiment und ein separater Trainingsbereich für spezifisches Training. Zudem triffst Du viele Gleichgesinnte, mit denen Du Dich über Deine Projekte austauschen kannst. Ganz gleich, ob Du als Einsteiger oder Profi zu uns kommst, das Monkeyspot-Team freut sich auf Deinen Besuch!"
Superfly Air Sports - Duisburg,['Trampoline'],False,"['M', 'L', 'XL']",M,Duisburg,Sternbuschweg 360,https://urbansportsclub.com//en/venues/superfly-air-sports-duisburg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Superfly Air Sports - Duisburg', 'description': 'SUPERFLY AIR SPORTS – GO FLY OR GO HOME! Bei SUPERFLY AIR SPORTS hast Du die Möglichkeit, in den größten und angesagtesten Trampolinparks Deutschlands Dein sportliches Können unter Beweis zu stellen. Wir bieten Dir ein Erlebnis der Extraklasse. Auf verschiedenen riesigen Trampolinflächen und Attraktionen wie Ninja Parcours, Freefall Slide, Flying Dunk, Balance Court, Waterfall Trampoline oder Swing Fall kannst Du Deine Kraft, Balance, Beweglichkeit und Ausdauer testen und verbessern. SUPERFLY AIR SPORTS Parks werden von hochwertigen Sound- und Lichtinstallationen flankiert, die aus reinen Sport- und Freizeitstätten, echte It-Spots für jede Gelegenheit machen. Neben sportlichen Ansprüchen zählen daher Ausstattung und Design zu den obersten Prämissen. Jeder Park erscheint in seinem ganz eigenen Look und präsentiert sich in einer eigenen Farbwelt. Mit insgesamt neun Parks in ganz Deutschland gehört SUPERFLY AIR SPORTS zu den größten Trampolinpark-Anbietern Deutschlands. Zu finden sind die Megaparks in Aachen, Bielefeld, Dortmund, Dresden, Düsseldorf, Duisburg, Hannover, München und Wiesbaden. Als absoluter Trendsetter im Bereich Indoor-Sport setzt SUPERFLY AIR SPORTS neue Maßstäbe – Dein Besuch bei uns im Park wird auch für Dich ein unvergessliches Erlebnis!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47057', 'streetAddress': 'Sternbuschweg 360'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.41507', 'longitude': '6.7761'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1080x608_duisb%2014.jpg?alt=media'}",51.41507,6.7761,"SUPERFLY AIR SPORTS – GO FLY OR GO HOME! Bei SUPERFLY AIR SPORTS hast Du die Möglichkeit, in den größten und angesagtesten Trampolinparks Deutschlands Dein sportliches Können unter Beweis zu stellen. Wir bieten Dir ein Erlebnis der Extraklasse. Auf verschiedenen riesigen Trampolinflächen und Attraktionen wie Ninja Parcours, Freefall Slide, Flying Dunk, Balance Court, Waterfall Trampoline oder Swing Fall kannst Du Deine Kraft, Balance, Beweglichkeit und Ausdauer testen und verbessern. SUPERFLY AIR SPORTS Parks werden von hochwertigen Sound- und Lichtinstallationen flankiert, die aus reinen Sport- und Freizeitstätten, echte It-Spots für jede Gelegenheit machen. Neben sportlichen Ansprüchen zählen daher Ausstattung und Design zu den obersten Prämissen. Jeder Park erscheint in seinem ganz eigenen Look und präsentiert sich in einer eigenen Farbwelt. Mit insgesamt neun Parks in ganz Deutschland gehört SUPERFLY AIR SPORTS zu den größten Trampolinpark-Anbietern Deutschlands. Zu finden sind die Megaparks in Aachen, Bielefeld, Dortmund, Dresden, Düsseldorf, Duisburg, Hannover, München und Wiesbaden. Als absoluter Trendsetter im Bereich Indoor-Sport setzt SUPERFLY AIR SPORTS neue Maßstäbe – Dein Besuch bei uns im Park wird auch für Dich ein unvergessliches Erlebnis!"
Ai Fitness - Premium Club Duisburg,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Duisburg,Schifferstraße 220,https://urbansportsclub.com//en/venues/ai-fitness-duisburg-premium,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ai Fitness - Premium Club Duisburg', 'description': 'Als eine der am schnellsten wachsenden und innovativsten Fitnessstudioketten in Deutschland, ist der Kern unseres Unternehmens eine ehrliche Leidenschaft für Fitness, Gesundheit und Wellbeing. Ziel ist es, unseren Mitgliedern ein erstklassiges Fitnesserlebnis zu bieten, das begeistert, motiviert und dabei erschwinglich bleibt. Um dies zu erreichen, verfolgt Ai Fitness seit 2003 einen ganzheitlichen Ansatz, der auf vier verschiedenen Säulen beruht: Hohe Servicequalität, niedrige Preise All inclusive an 365 Tagen im Jahr. Wir bieten ein herausragendes Leistungsangebot und das zu einem fairen und transparenten Preis. Vielfalt in Training und Ausstattung Fitnesstraining hat sich in den letzten Jahren extrem diversifiziert. Unsere Trainingsmöglichkeiten spiegeln dies wieder und bieten für jeden etwas. Angenehmes Umfeld und Ambiente In jedem unserer Studios hat eine angenehme Trainingsatmosphäre oberste Priorität. So sorgen wir für Motivation und Erfolg im Training. Effiziente Strukturen und Abläufe Mit über 20 Jahren Erfahrung in der Branche wissen wir, worauf es ankommt. Das Ergebnis ist ein erstklassiger Service bei gleichzeitig niedrigen Preisen. Wir kombinieren diese Erfolgsfaktoren zu einem Rundum-Sorglos-Paket, dass jedem Mitglied an 365 Tagen im Jahr zur Verfügung steht. Dabei richtet sich unser Angebot an ein breites Publikum – egal ob Anfänger, Hobbysportler oder fortgeschrittener Athlet – jeder findet hier sein sportliches Zuhause und eine erstklassige Betreuung. In der Praxis findet sich dieses Konzept in der Studiogestaltung wieder. Jeder Ai Fitnessclub ist gemäß der unterschiedlichen Trainingskonzepte in verschiedene Bereiche unterteilt: Funktionales Training, klassisches Gerätetraining, Fitnesskurse, Zirkeltraining oder Cardio – hier findet jeder seinen ganz eigenen Lieblingsbereich. Mit zertifizierten Trainern, einer großen Bandbreite an Trainingsmöglichkeiten, State of the Art-Fitnessequipment, einem vielseitigen Kursangebot, Gesundheitscheck und innovativen Sonderleistungen haben wir den Begriff all inclusive Fitness etabliert. Abgerundet wird dieses attraktive Gesamtpaket durch eine offene und lichtdurchflutete Architektur, hochwertige Umkleiden und Sanitärbereiche mit kostenlosen Duschen sowie unserem stets hilfsbereites Personal. In unseren Studios schaffen wir eine einzigartige Atmosphäre, in der jeder willkommen ist und sich wohlfühlen kann. Unsere Mitglieder sollen sich dabei nicht nur als Kunden, sondern Teil einer inspirierenden und motivierenden Community verstehen. Mit regelmäßigen Aktionen und dynamischen After-Work-Events schaffen wir ein vertrauensvolles Umfeld, das sonst oftmals durch Anonymität gekennzeichnet ist. Fitness in Wohlfühl-Atmosphäre – denn nur wer sich wirklich wohlfühlt, kommt auch gerne zum Training und hat langfristig Erfolg. Und der Trainingserfolg unserer Mitglieder ist dabei unsere Leidenschaft. Ein Ai Fitnessstudio findet sich bestimmt auch in deiner Nähe. Überzeuge dich selbst und lerne uns im Rahmen eines kostenlosen Probetrainings kennen. Wir freuen uns auf dich. Ai Fitness - Erlebe den Unterschied! Bitte schaue vor deinem Besuch in die Hausordnung: https://www.ai-fitness.de/service/hausordnung', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47059', 'streetAddress': 'Schifferstraße 220'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.44245', 'longitude': '6.77431'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1778x1000_b2b19e25992e-60963495_2169165933322019_2286938032055517184_n_1646064752190626_admin.jpg?generation=1646064752283686&amp;alt=media'}",51.44245,6.77431,"Als eine der am schnellsten wachsenden und innovativsten Fitnessstudioketten in Deutschland, ist der Kern unseres Unternehmens eine ehrliche Leidenschaft für Fitness, Gesundheit und Wellbeing. Ziel ist es, unseren Mitgliedern ein erstklassiges Fitnesserlebnis zu bieten, das begeistert, motiviert und dabei erschwinglich bleibt. Um dies zu erreichen, verfolgt Ai Fitness seit 2003 einen ganzheitlichen Ansatz, der auf vier verschiedenen Säulen beruht: Hohe Servicequalität, niedrige Preise All inclusive an 365 Tagen im Jahr. Wir bieten ein herausragendes Leistungsangebot und das zu einem fairen und transparenten Preis. Vielfalt in Training und Ausstattung Fitnesstraining hat sich in den letzten Jahren extrem diversifiziert. Unsere Trainingsmöglichkeiten spiegeln dies wieder und bieten für jeden etwas. Angenehmes Umfeld und Ambiente In jedem unserer Studios hat eine angenehme Trainingsatmosphäre oberste Priorität. So sorgen wir für Motivation und Erfolg im Training. Effiziente Strukturen und Abläufe Mit über 20 Jahren Erfahrung in der Branche wissen wir, worauf es ankommt. Das Ergebnis ist ein erstklassiger Service bei gleichzeitig niedrigen Preisen. Wir kombinieren diese Erfolgsfaktoren zu einem Rundum-Sorglos-Paket, dass jedem Mitglied an 365 Tagen im Jahr zur Verfügung steht. Dabei richtet sich unser Angebot an ein breites Publikum – egal ob Anfänger, Hobbysportler oder fortgeschrittener Athlet – jeder findet hier sein sportliches Zuhause und eine erstklassige Betreuung. In der Praxis findet sich dieses Konzept in der Studiogestaltung wieder. Jeder Ai Fitnessclub ist gemäß der unterschiedlichen Trainingskonzepte in verschiedene Bereiche unterteilt: Funktionales Training, klassisches Gerätetraining, Fitnesskurse, Zirkeltraining oder Cardio – hier findet jeder seinen ganz eigenen Lieblingsbereich. Mit zertifizierten Trainern, einer großen Bandbreite an Trainingsmöglichkeiten, State of the Art-Fitnessequipment, einem vielseitigen Kursangebot, Gesundheitscheck und innovativen Sonderleistungen haben wir den Begriff all inclusive Fitness etabliert. Abgerundet wird dieses attraktive Gesamtpaket durch eine offene und lichtdurchflutete Architektur, hochwertige Umkleiden und Sanitärbereiche mit kostenlosen Duschen sowie unserem stets hilfsbereites Personal. In unseren Studios schaffen wir eine einzigartige Atmosphäre, in der jeder willkommen ist und sich wohlfühlen kann. Unsere Mitglieder sollen sich dabei nicht nur als Kunden, sondern Teil einer inspirierenden und motivierenden Community verstehen. Mit regelmäßigen Aktionen und dynamischen After-Work-Events schaffen wir ein vertrauensvolles Umfeld, das sonst oftmals durch Anonymität gekennzeichnet ist. Fitness in Wohlfühl-Atmosphäre – denn nur wer sich wirklich wohlfühlt, kommt auch gerne zum Training und hat langfristig Erfolg. Und der Trainingserfolg unserer Mitglieder ist dabei unsere Leidenschaft. Ein Ai Fitnessstudio findet sich bestimmt auch in deiner Nähe. Überzeuge dich selbst und lerne uns im Rahmen eines kostenlosen Probetrainings kennen. Wir freuen uns auf dich. Ai Fitness - Erlebe den Unterschied! Bitte schaue vor deinem Besuch in die Hausordnung: https://www.ai-fitness.de/service/hausordnung"
Kanya Yoga,"['Relaxation', 'Yoga']",False,"['M', 'L', 'XL']",M,Duisburg,Falkstraße 77,https://urbansportsclub.com//en/venues/kanya-yoga,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Kanya Yoga', 'description': 'Kanya Yoga: mehr Glück + mehr Liebe = mehr Yoga. Nehme dir eine Auszeit von deinem Alltag, finde durch Yoga zu dir und spüre deinen Körper. Hier findest du verschiedene Yoga-Stile, verschiedene Lehrer und verschiedene Weisen zu dir selbst zu gelangen. Ob dynamische Yoga Flows, klassisches Hatha Yoga oder sanfte Yin Yoga Stunden. Es ist für jeden was dabei. Mitten in der Duisburger Altstadt, perfekte Bus- &amp; Bahnanbindung. Hereinspaziert und Namaste!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47058', 'streetAddress': 'Falkstraße 77'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4386553', 'longitude': '6.7772592'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_989106f1b3c6-White_Yoga_Studio_Services_Story_Ad_1621234996928181_admin.jpg?alt=media'}",51.4386553,6.7772592,"Kanya Yoga: mehr Glück + mehr Liebe = mehr Yoga. Nehme dir eine Auszeit von deinem Alltag, finde durch Yoga zu dir und spüre deinen Körper. Hier findest du verschiedene Yoga-Stile, verschiedene Lehrer und verschiedene Weisen zu dir selbst zu gelangen. Ob dynamische Yoga Flows, klassisches Hatha Yoga oder sanfte Yin Yoga Stunden. Es ist für jeden was dabei. Mitten in der Duisburger Altstadt, perfekte Bus- &amp; Bahnanbindung. Hereinspaziert und Namaste!"
Neoliet Kletterzentrum Mülheim,"['Bouldering', 'Climbing']",False,"['L', 'XL']",L,Mülheim An Der Ruhr,Ruhrorter Str. 51,https://urbansportsclub.com//en/venues/neoliet-kletterzentrum-muhlheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Neoliet Kletterzentrum Mülheim', 'description': '...mit Sicherheit im Neoliet! In unseren Kletterhallen in Mülheim, Bochum und Essen findest du alles rund um den Trendsport Klettern! Anfänger können in diesen faszinieren Sport reinschnuppern, das Sichern erlernen oder einfach nur Spaß haben. Für Profis gibt es ca. 1000 Routen in allen Schwierigkeitsgraden und alles was das Klettererherz sonst noch begehrt. Das Neoliet freut sich auf deinen Besuch oder deine Fragen!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '45478', 'streetAddress': 'Ruhrorter Str. 51'}, 'telephone': '+49 208 74026266', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4329645', 'longitude': '6.8368074'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_q97yt6josbzpwacp5vxa_1698249438509838.png?generation=1698249438573237&amp;alt=media'}",51.4329645,6.8368074,"...mit Sicherheit im Neoliet! In unseren Kletterhallen in Mülheim, Bochum und Essen findest du alles rund um den Trendsport Klettern! Anfänger können in diesen faszinieren Sport reinschnuppern, das Sichern erlernen oder einfach nur Spaß haben. Für Profis gibt es ca. 1000 Routen in allen Schwierigkeitsgraden und alles was das Klettererherz sonst noch begehrt. Das Neoliet freut sich auf deinen Besuch oder deine Fragen!"
Muay Thai Duisburg,['Boxing Sports'],False,"['M', 'L', 'XL']",M,Duisburg,Ruhrorter Straße 100,https://urbansportsclub.com//en/venues/muay-thai-duisburg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Muay Thai Duisburg', 'description': 'Willkommen beim Muay Thai Duisburg Der Muay Thai Duisburg e.V. ist ein junger, engagierter und erfolgreicher Thaiboxverein. Unser Ziel ist es, Menschen für unseren schönen Sport zu motivieren und zu begeistern. Wir möchten Familien stärken und Gemeinsamkeit fördern. Unsere Leidenschaft ist die Entdeckung und Entwicklung junger Talente. มวยไทย – Muay Thai / Thaiboxen gehört zu den effektivsten Kampfkünsten der Welt und ist für jeden geeignet. Verteidigungssystem und Wettkampfsport mit festem Regelwerk. MUAY THAI DUISBURG unterstützt die Kampagne #beimSportgelernt', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47059', 'streetAddress': 'Ruhrorter Straße 100'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4425319', 'longitude': '6.748784'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125__DSF0389_web_1539351663650055_admin.jpg?alt=media'}",51.4425319,6.748784,"Willkommen beim Muay Thai Duisburg Der Muay Thai Duisburg e.V. ist ein junger, engagierter und erfolgreicher Thaiboxverein. Unser Ziel ist es, Menschen für unseren schönen Sport zu motivieren und zu begeistern. Wir möchten Familien stärken und Gemeinsamkeit fördern. Unsere Leidenschaft ist die Entdeckung und Entwicklung junger Talente. มวยไทย – Muay Thai / Thaiboxen gehört zu den effektivsten Kampfkünsten der Welt und ist für jeden geeignet. Verteidigungssystem und Wettkampfsport mit festem Regelwerk. MUAY THAI DUISBURG unterstützt die Kampagne #beimSportgelernt"
WCS-Ruhrgebiet @ Tanzhaus Mülheim,['Dance'],False,"['M', 'L', 'XL']",M,Mülheim An Der Ruhr,Löhberg 22,https://urbansportsclub.com//en/venues/wcs-ruhrgebiet-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'WCS-Ruhrgebiet @ Tanzhaus Mülheim', 'description': 'West Coast Swing wird deine bisherige Tanzwelt auf den Kopf stellen! Magst du tolle Menschen kennenlernen und einen Abend mit jeder Menge Spaß erleben? Hörst du gerne Musik aus den Bereichen RnB, Pop, Rock, House, Blues oder den Charts? Kannst du dir vorstellen, dass beide Tanzpartner die Führung übernehmen können und dass man mit wechselnden Tanzpartnern sogar schneller lernt? Falls du nun neugierig geworden bist: Komme auch ohne feste:n Tanzpartner:in zu einem unserer zahlreichen Einsteiger-Termine vorbei und lass dich von diesem Tanz sowie unserer herzlichen Community anstecken!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '45468', 'streetAddress': 'Löhberg 22'}, 'telephone': '+49 177 1988188', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4284237', 'longitude': '6.8815722'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_e0000ff5722c-20211103_212818_1652267299690335_admin.jpg?generation=1652267299770960&amp;alt=media'}",51.4284237,6.8815722,"West Coast Swing wird deine bisherige Tanzwelt auf den Kopf stellen! Magst du tolle Menschen kennenlernen und einen Abend mit jeder Menge Spaß erleben? Hörst du gerne Musik aus den Bereichen RnB, Pop, Rock, House, Blues oder den Charts? Kannst du dir vorstellen, dass beide Tanzpartner die Führung übernehmen können und dass man mit wechselnden Tanzpartnern sogar schneller lernt? Falls du nun neugierig geworden bist: Komme auch ohne feste:n Tanzpartner:in zu einem unserer zahlreichen Einsteiger-Termine vorbei und lass dich von diesem Tanz sowie unserer herzlichen Community anstecken!"
Fitness-Center just sport‘s,"['Fitness', 'Functional Training', 'Yoga']",False,"['M', 'L', 'XL']",M,Duisburg,Am alten Schacht 8,https://urbansportsclub.com//en/venues/fitness-center-just-sports,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitness-Center just sport‘s', 'description': 'Liebe Fitness- und Gesundheitsinteressierte, unser just sport´s ist ein inhabergeführtes Fitness- und Gesundheitsstudio, bestehend aus qualifizierten und erfahrenen Trainern sowie Gesundheitsmanagern, welche genau die passenden Lösungen für deine individuellen Trainingsziele anbieten. Das just sport´s Team freut sich Dich und Deine Trainingsziele kennenzulernen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47198', 'streetAddress': 'Am alten Schacht 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.44285', 'longitude': '6.6856613'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1686x948_fitnesscompressed_1540825995268951_admin.jpg?alt=media'}",51.44285,6.6856613,"Liebe Fitness- und Gesundheitsinteressierte, unser just sport´s ist ein inhabergeführtes Fitness- und Gesundheitsstudio, bestehend aus qualifizierten und erfahrenen Trainern sowie Gesundheitsmanagern, welche genau die passenden Lösungen für deine individuellen Trainingsziele anbieten. Das just sport´s Team freut sich Dich und Deine Trainingsziele kennenzulernen."
Hamborner Sporttreff,['Squash'],False,"['M', 'L', 'XL']",M,Duisburg,Ranenbergstraße 9,https://urbansportsclub.com//en/venues/hamborner-sporttreff,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Hamborner Sporttreff', 'description': 'Willkommen im Hamborner Sporttreff! Squashen, Fitnesskurse besuchen, oder „einfach nur so“ bei leckeren Getränken und kleinen Snacks vorbeischauen – im Hamborner Sporttreff seid ihr richtig! Auf 5 Squashcourts könnt ihr euch verausgaben, im neu errichteten Tanz- und Fitnessraum an Kursen teilnehmen oder euch zu einer Runde Darts, Kicker, Tipp-Kick treffen. Der Hamborner Sporttreff verfügt über 5 Squashcourts, die im Frühjahr 2016 renoviert wurden. Die Halle ist Heimat zweier Squash-Vereine (Hamborn 88 und 1. Oberhausener S.R.C.) sowie vieler Hobbygruppen. Interesse Squash zu spielen, jedoch noch keinen Partner? Kontaktiert uns via E-Mail oder per Telefon – ob absoluter Anfänger oder auch Vereinsspieler, es gibt immer viele Gelegenheiten sich Gruppen anzuschließen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Duisburg, Germany', 'addressCountry': 'Germany', 'postalCode': '47166', 'streetAddress': 'Ranenbergstraße 9'}, 'telephone': '+49 203 50031915', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4860137', 'longitude': '6.7780147'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3456x1944_4%20%281%29_1573041034986757_admin.jpg?alt=media'}",51.4860137,6.7780147,"Willkommen im Hamborner Sporttreff! Squashen, Fitnesskurse besuchen, oder „einfach nur so“ bei leckeren Getränken und kleinen Snacks vorbeischauen – im Hamborner Sporttreff seid ihr richtig! Auf 5 Squashcourts könnt ihr euch verausgaben, im neu errichteten Tanz- und Fitnessraum an Kursen teilnehmen oder euch zu einer Runde Darts, Kicker, Tipp-Kick treffen. Der Hamborner Sporttreff verfügt über 5 Squashcourts, die im Frühjahr 2016 renoviert wurden. Die Halle ist Heimat zweier Squash-Vereine (Hamborn 88 und 1. Oberhausener S.R.C.) sowie vieler Hobbygruppen. Interesse Squash zu spielen, jedoch noch keinen Partner? Kontaktiert uns via E-Mail oder per Telefon – ob absoluter Anfänger oder auch Vereinsspieler, es gibt immer viele Gelegenheiten sich Gruppen anzuschließen."
