name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
EVO Fitness Wien Mariahilfer Strasse,['Fitness'],False,"['L', 'XL']",L,Neubau,Mariahilfer Straße 52,https://urbansportsclub.com//en/venues/evo-wien-mariahilfer-strasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Mariahilfer Strasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1070', 'streetAddress': 'Mariahilfer Straße 52'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.1994921', 'longitude': '16.3523675'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5779x3251_ngwutlrmte3r6nhg65al_1706103865474463.jpg?generation=1706103865584472&amp;alt=media'}",48.1994921,16.3523675,EVO Austria freut sich auf Dich!
Barre Club,"['Barre', 'Dance', 'Fitness', 'Meditation', 'Pilates', 'Yoga']",False,"['M', 'L', 'XL']",M,Margareten,Schönbrunner Straße 83,https://urbansportsclub.com//en/venues/barre-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Barre Club', 'description': 'Willkommen im Barre Club, der besten Wahl für Barre Training in Wien. Obwohl unser Studio für Barre-Workouts bekannt ist, haben wir sorgfältig zusätzliche Klassen ausgewählt und entwickelt, um im Alltag und bei Herausforderungen zu helfen. Ob in einer Barre, Pilates oder Yoga Klasse - Gesundheit ist ein ganzheitlicher und vielschichtiger Ansatz, den wir mit einem klugen, unterhaltsamen und tiefgreifenden Ansatz zu bändigen versuchen, um Menschen im stressigen Alltag zu unterstützen. Wir würden uns freuen, Ihnen zu helfen, die beste Version von sich selbst zu kreieren. Unser Barre Zuhause befindet sich im 5. Bezirk von Wien und ist sowohl mit öffentlichen Verkehrsmitteln als auch mit dem Auto leicht erreichbar. Das liebevoll gestaltete Studio bietet Platz für alle, die Körper und Geist verwöhnen möchten und eine wunderbare Gemeinschaft suchen. Der Barre Club strebt nach höchster Qualität im Coaching in einer guten und liebevollen Atmosphäre, in der jeder Körpertyp herzlich willkommen ist. Wir versuchen, Sie individuell in Ihren Bedürfnissen zu unterstützen und Sie in Ihre bestmögliche Form zu bringen. Wir kümmern uns um jeden Teil Ihres Körpers sowohl an als auch neben der Barre (Ballettstange) Barre Workouts konzentrieren sich auf gelenkschonende, kleine Bewegungen, die Kraft, Ausdauer und Flexibilität für Menschen aller Fitnesslevel ansprechen. Dies ermöglicht es unseren Kunden, sich selbst fokussierte Zeit zu nehmen, um Körper und Geist zu transformieren. Bis bald an der Barre!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1050', 'streetAddress': 'Schönbrunner Straße 83'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.190057', 'longitude': '16.3534212'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_6000x3375_GRC02082_1706518619425908_admin.jpg?generation=1706518619549870&amp;alt=media'}",48.190057,16.3534212,"Willkommen im Barre Club, der besten Wahl für Barre Training in Wien. Obwohl unser Studio für Barre-Workouts bekannt ist, haben wir sorgfältig zusätzliche Klassen ausgewählt und entwickelt, um im Alltag und bei Herausforderungen zu helfen. Ob in einer Barre, Pilates oder Yoga Klasse - Gesundheit ist ein ganzheitlicher und vielschichtiger Ansatz, den wir mit einem klugen, unterhaltsamen und tiefgreifenden Ansatz zu bändigen versuchen, um Menschen im stressigen Alltag zu unterstützen. Wir würden uns freuen, Ihnen zu helfen, die beste Version von sich selbst zu kreieren. Unser Barre Zuhause befindet sich im 5. Bezirk von Wien und ist sowohl mit öffentlichen Verkehrsmitteln als auch mit dem Auto leicht erreichbar. Das liebevoll gestaltete Studio bietet Platz für alle, die Körper und Geist verwöhnen möchten und eine wunderbare Gemeinschaft suchen. Der Barre Club strebt nach höchster Qualität im Coaching in einer guten und liebevollen Atmosphäre, in der jeder Körpertyp herzlich willkommen ist. Wir versuchen, Sie individuell in Ihren Bedürfnissen zu unterstützen und Sie in Ihre bestmögliche Form zu bringen. Wir kümmern uns um jeden Teil Ihres Körpers sowohl an als auch neben der Barre (Ballettstange) Barre Workouts konzentrieren sich auf gelenkschonende, kleine Bewegungen, die Kraft, Ausdauer und Flexibilität für Menschen aller Fitnesslevel ansprechen. Dies ermöglicht es unseren Kunden, sich selbst fokussierte Zeit zu nehmen, um Körper und Geist zu transformieren. Bis bald an der Barre!"
Holmes Place Börseplatz,"['Aqua', 'Bootcamp', 'Boxing Sports', 'Dance', 'Fitness', 'Pilates', 'Yoga']",False,"['L', 'XL']",L,Innere Stadt,Wipplingerstraße 30,https://urbansportsclub.com//en/venues/holmes-place-brseplatz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Holmes Place Börseplatz', 'description': 'Das Holmes Place Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1010', 'streetAddress': 'Wipplingerstraße 30'}, 'telephone': '+49 1533979090', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.2135092', 'longitude': '16.3677108'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3000x1687_elnmly0k7ic4o5urzj2k_1706628986629715.png?generation=1706628986745267&amp;alt=media'}",48.2135092,16.3677108,Das Holmes Place Austria freut sich auf Dich!
Amalienbad,['Swimming'],False,"['S', 'M', 'L', 'XL']",S,Favoriten,Reumannpl 23,https://urbansportsclub.com//en/venues/amalienbad,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Amalienbad', 'description': 'Bäder Betriebe Wien freut sich auf dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1100', 'streetAddress': 'Reumannpl 23'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.174256', 'longitude': '16.3789836'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_7529x4235_ama-sprungturm-gr_1711533349607318_admin.jpg?generation=1711533349763324&amp;alt=media'}",48.174256,16.3789836,Bäder Betriebe Wien freut sich auf dich!
EVO Fitness Wien Berggasse,['Fitness'],False,"['L', 'XL']",L,Alsergrund,Berggasse 21,https://urbansportsclub.com//en/venues/evo-berggasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Berggasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1090', 'streetAddress': 'Berggasse 21'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.2187807', 'longitude': '16.3634721'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_wnkx02ogmevjfhkfucna_1706189547402080.png?generation=1706189547444501&amp;alt=media'}",48.2187807,16.3634721,EVO Austria freut sich auf Dich!
Zentrum Yoveda,['Yoga'],False,"['M', 'L', 'XL']",M,Floridsdorf,Am Spitz 16/14,https://urbansportsclub.com//en/venues/zentrum-yoveda,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Zentrum Yoveda', 'description': 'Wir freuen uns, dass du deinen Weg zu unserer Seite gefunden hast. In unserem Studio integrieren wir viele Yogastile und passen Übungen genau für die einzelne Person an, so wie es gerade gebraucht wird. Gesundheitliche Aspekte werden berücksichtigt und ALLE sind bei uns herzlich willkommen. Yoga ist für jeden Körper anpassbar und das leben wir und vermitteln wir.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1210', 'streetAddress': 'Am Spitz 16/14'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.258525', 'longitude': '16.397278'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4000x2250_20240115_082014_1706518710220617_admin.jpg?generation=1706518710315156&amp;alt=media'}",48.258525,16.397278,"Wir freuen uns, dass du deinen Weg zu unserer Seite gefunden hast. In unserem Studio integrieren wir viele Yogastile und passen Übungen genau für die einzelne Person an, so wie es gerade gebraucht wird. Gesundheitliche Aspekte werden berücksichtigt und ALLE sind bei uns herzlich willkommen. Yoga ist für jeden Körper anpassbar und das leben wir und vermitteln wir."
Holmes Place Millennium,"['Aqua', 'Bootcamp', 'Boxing Sports', 'Dance', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Modern Self Defense', 'Pilates', 'Yoga']",False,"['L', 'XL']",L,Brigittenau,Wehlistraße 66,https://urbansportsclub.com//en/venues/holmes-place-millenium,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Holmes Place Millennium', 'description': 'Das Holmes Place Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1200', 'streetAddress': 'Wehlistraße 66'}, 'telephone': '+49 1207500', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.2402956', 'longitude': '16.3860231'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_960x540_lvqbtuwjvhiqhpo8wuuh_1706775368693136.png?generation=1706775368782415&amp;alt=media'}",48.2402956,16.3860231,Das Holmes Place Austria freut sich auf Dich!
Jörgerbad,['Swimming'],False,"['S', 'M', 'L', 'XL']",S,Hernals,Jörgerstraße 42-44,https://urbansportsclub.com//en/venues/jrgerbad,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Jörgerbad', 'description': 'Bäder Betriebe Wien freut sich auf dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1170', 'streetAddress': 'Jörgerstraße 42-44'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.218149', 'longitude': '16.3353346'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_7529x4235_J%C3%B6rgerbad_1711546785667535_admin.jpg?generation=1711546785792899&amp;alt=media'}",48.218149,16.3353346,Bäder Betriebe Wien freut sich auf dich!
EVO Fitness Wien Schleifmühlgasse,['Fitness'],False,"['L', 'XL']",L,Wieden,Schleifmühlgasse 7,https://urbansportsclub.com//en/venues/evo-wien-schleifmhlgasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Schleifmühlgasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1040', 'streetAddress': 'Schleifmühlgasse 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.1966914', 'longitude': '16.3657876'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_xrysshp0u45tnqqjzwju_1707383416973464.png?generation=1707383417109587&amp;alt=media'}",48.1966914,16.3657876,EVO Austria freut sich auf Dich!
Ottakringer Bad,['Swimming'],False,"['S', 'M', 'L', 'XL']",S,Ottakring,Johann-Staud-Straße 11,https://urbansportsclub.com//en/venues/ottakringer-bad,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ottakringer Bad', 'description': 'Bäder Betriebe Wien freut sich auf dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1160', 'streetAddress': 'Johann-Staud-Straße 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.212287', 'longitude': '16.2907449'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_7494x4215_Ottakringer_1711547130488989_admin.jpg?generation=1711547130587787&amp;alt=media'}",48.212287,16.2907449,Bäder Betriebe Wien freut sich auf dich!
