name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
EVO Fitness Wien Mariahilfer Strasse,['Fitness'],False,"['Premium', 'Max']",Premium,Neubau,Mariahilfer Straße 52,https://urbansportsclub.com//en/venues/evo-wien-mariahilfer-strasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Mariahilfer Strasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1070', 'streetAddress': 'Mariahilfer Straße 52'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.1994921', 'longitude': '16.3523675'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5779x3251_ngwutlrmte3r6nhg65al_1706103865474463.jpg?generation=1706103865584472&amp;alt=media'}",48.1994921,16.3523675,EVO Austria freut sich auf Dich!
Holmes Place Börseplatz,"['Aqua', 'Bootcamp', 'Boxing Sports', 'Dance', 'Fitness', 'Pilates', 'Yoga']",False,"['Premium', 'Max']",Premium,Innere Stadt,Wipplingerstraße 30,https://urbansportsclub.com//en/venues/holmes-place-brseplatz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Holmes Place Börseplatz', 'description': 'Das Holmes Place Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1010', 'streetAddress': 'Wipplingerstraße 30'}, 'telephone': '+49 1533979090', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.2135092', 'longitude': '16.3677108'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3000x1687_elnmly0k7ic4o5urzj2k_1706628986629715.png?generation=1706628986745267&amp;alt=media'}",48.2135092,16.3677108,Das Holmes Place Austria freut sich auf Dich!
Holmes Place Hütteldorf,"['Aqua', 'Bootcamp', 'Dance', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Pilates', 'Yoga']",False,"['Premium', 'Max']",Premium,Penzing,Hütteldorfer Strasse 130a,https://urbansportsclub.com//en/venues/holmes-place-htteldorf,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Holmes Place Hütteldorf', 'description': 'Das Holmes Place Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1140', 'streetAddress': 'Hütteldorfer Strasse 130a'}, 'telephone': '+49 141588', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.198073145', 'longitude': '16.30076536'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3000x1687_oi3zzw3ioarare0gysee_1706627674794051.png?generation=1706627674932325&amp;alt=media'}",48.198073145,16.30076536,Das Holmes Place Austria freut sich auf Dich!
Holmes Place Millennium,"['Aqua', 'Bootcamp', 'Boxing Sports', 'Dance', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Modern Self Defense', 'Pilates', 'Yoga']",False,"['Premium', 'Max']",Premium,Brigittenau,Wehlistraße 66,https://urbansportsclub.com//en/venues/holmes-place-millenium,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Holmes Place Millennium', 'description': 'Das Holmes Place Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1200', 'streetAddress': 'Wehlistraße 66'}, 'telephone': '+49 1207500', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.2402956', 'longitude': '16.3860231'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_960x540_lvqbtuwjvhiqhpo8wuuh_1706775368693136.png?generation=1706775368782415&amp;alt=media'}",48.2402956,16.3860231,Das Holmes Place Austria freut sich auf Dich!
EVO Fitness Wien Bel&Main,['Fitness'],False,"['Premium', 'Max']",Premium,Favoriten,Canettistraße 1,https://urbansportsclub.com//en/venues/evo-wien-belmain,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Bel&amp;Main', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1100', 'streetAddress': 'Canettistraße 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.1857443', 'longitude': '16.3826501'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_6192x3483_%C2%A9CHIARAMILO_8133_1705421182281632_admin.jpg?generation=1705421182422923&amp;alt=media'}",48.1857443,16.3826501,EVO Austria freut sich auf Dich!
EVO Fitness Wien Bruno Marek,['Fitness'],False,"['Premium', 'Max']",Premium,Döbling,Bruno-Marek-Allee 12,https://urbansportsclub.com//en/venues/evo-fitness-wien-bruno-marek,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Bruno Marek', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1020', 'streetAddress': 'Bruno-Marek-Allee 12'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.2272171', 'longitude': '16.3919005'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1024x576_ghhhepuqbcnrdj6mjndv_1751012659768116.png?generation=1751997371589055&amp;alt=media'}",48.2272171,16.3919005,EVO Austria freut sich auf Dich!
EVO Fitness Wien Schleifmühlgasse,['Fitness'],False,"['Premium', 'Max']",Premium,Wieden,Schleifmühlgasse 7,https://urbansportsclub.com//en/venues/evo-wien-schleifmhlgasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Schleifmühlgasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1040', 'streetAddress': 'Schleifmühlgasse 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.1966914', 'longitude': '16.3657876'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_xrysshp0u45tnqqjzwju_1707383416973464.png?generation=1707383417109587&amp;alt=media'}",48.1966914,16.3657876,EVO Austria freut sich auf Dich!
EVO Linzerstrasse,['Fitness'],False,"['Premium', 'Max']",Premium,Penzing,Linzer Straße 104,https://urbansportsclub.com//en/venues/evo-linzerstrasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Linzerstrasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1140', 'streetAddress': 'Linzer Straße 104'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.1938632', 'longitude': '16.3014941'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_k2ho6oshqv1hwx8wc1yj_1723102310735865.png?generation=1723102310787469&amp;alt=media'}",48.1938632,16.3014941,EVO Austria freut sich auf Dich!
EVO Fitness Wien Berggasse,['Fitness'],False,"['Premium', 'Max']",Premium,Alsergrund,Berggasse 21,https://urbansportsclub.com//en/venues/evo-berggasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Fitness Wien Berggasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1090', 'streetAddress': 'Berggasse 21'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.2187807', 'longitude': '16.3634721'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_wnkx02ogmevjfhkfucna_1706189547402080.png?generation=1706189547444501&amp;alt=media'}",48.2187807,16.3634721,EVO Austria freut sich auf Dich!
EVO Modecenterstrasse,['Fitness'],False,"['Premium', 'Max']",Premium,Simmering,Modecenterstraße 20,https://urbansportsclub.com//en/venues/evo-modecenterstrasse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EVO Modecenterstrasse', 'description': 'EVO Austria freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Wien, Austria', 'addressCountry': 'Austria', 'postalCode': '1030', 'streetAddress': 'Modecenterstraße 20'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.1848519', 'longitude': '16.4138383'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_cgoynarnyi4exyfuxl5y_1723102216782121.png?generation=1723102216830874&amp;alt=media'}",48.1848519,16.4138383,EVO Austria freut sich auf Dich!
