name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
WOF 3 - Aachen West,"['Bootcamp', 'Fitness', 'Funktionelles Training', 'Indoorcycling', 'Pilates', 'Yoga']",False,"['M', 'L', 'XL']",M,Laurensberg,Roermonder Straße 143,https://urbansportsclub.com//de/venues/wof-3-aachen-west,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'WOF 3 - Aachen West', 'description': '&quot;Luft und Licht.... Der eine liebt es, sich an Geräten auszutoben – der andere tankt Kraft in der Ruhe. Lassen Sie sich von der Vielfalt und Großzügigkeit, von Luft und Licht dieser Anlage überraschen; genießen Sie die vielen Möglichkeiten, sich selbst etwas Gutes zu tun. Ganz besonders der stilvolle Wellnessbereich in unserem WOF 1 lädt dazu ein, die Seele baumeln zu lassen. „Zufriedenheit ist Glück!“ Thomas Fuller (1608 – 1661) englischer Prediger&quot;', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52072', 'streetAddress': 'Roermonder Straße 143'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.78738', 'longitude': '6.06875'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_29f10c5bcd08-WOF3_Sauna_1024x576_1576768773211275_admin.jpg?alt=media'}",50.78738,6.06875,"&quot;Luft und Licht.... Der eine liebt es, sich an Geräten auszutoben – der andere tankt Kraft in der Ruhe. Lassen Sie sich von der Vielfalt und Großzügigkeit, von Luft und Licht dieser Anlage überraschen; genießen Sie die vielen Möglichkeiten, sich selbst etwas Gutes zu tun. Ganz besonders der stilvolle Wellnessbereich in unserem WOF 1 lädt dazu ein, die Seele baumeln zu lassen. „Zufriedenheit ist Glück!“ Thomas Fuller (1608 – 1661) englischer Prediger&quot;"
Bäder Aachen - Elisabethhalle,['Schwimmen'],False,"['S', 'M', 'L', 'XL']",S,Aachen,Elisabethstraße 10 Aachen,https://urbansportsclub.com//de/venues/elisabethhalle,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Bäder Aachen - Elisabethhalle', 'description': 'Die Bäder Aachen freuen sich auf Dich! Bitte beachte die Informationen zu den aktuellen Öffnungszeiten der Bäder im jeweiligen Standort-Text oder unter: http://www.aachen.de/DE/kultur_freizeit/sport/aktuelles/index.html', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52062', 'streetAddress': 'Elisabethstraße 10 Aachen'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7733018', 'longitude': '6.0855527'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_um3zdgsyqoon7r3qarpi_1680511138931540.png?generation=1680511139039146&amp;alt=media'}",50.7733018,6.0855527,Die Bäder Aachen freuen sich auf Dich! Bitte beachte die Informationen zu den aktuellen Öffnungszeiten der Bäder im jeweiligen Standort-Text oder unter: http://www.aachen.de/DE/kultur_freizeit/sport/aktuelles/index.html
EgoBox,['Vibrationstraining'],False,"['L', 'XL']",L,Haaren,Strangenhäuschen 16,https://urbansportsclub.com//de/venues/egobox,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EgoBox', 'description': 'EGOBOX Dein Fitnessstudio. Genau - Richtig - Für Dich. Und genauso ist das auch gemeint EGOBOX ist genau – die Leistung, das Angebot, der Service, alles ist auf den Punkt. EGOBOX ist richtig – Sport ist immer ein Schritt in die richtige Richtung. Tu was für Deine Gesundheit, unser qualifiziertes Team weiß genau, was das Richtige für dich ist. EGOBOX ist da für dich – dein Ziel machen wir auch zu unserem. Wir betreuen dich und sind auch dann da, wenn dir die Motivation mal fehlt. Das bedeutet, wir lassen dich nicht im Stich! Auf den Punkt – Wir sind das Fitnessstudio, was genau richtig für dich ist. Kryotherapie / Eisbox Verbrenne bis zu 700 kcal in nur 3 Min. Verbessere deine Fettverbrennung, deine Leistung, deine Regeneration sowie dein Hautbild und fühl dich einfach frisch. In Sachen Beauty erzielen wir Wirkungen ab der ersten Sitzung, profitiere von unzähligen Vorteilen für die körperliche und geistige Gesundheit. Bekämpfe Schlafstörungen, Cellulitis, Rheuma, Muskelkater und unterstütze ganz einfach deine Gewichtsabnahme. Mit Kälte beschleunigen wir deine Muskelregeneration nach intensiven Workouts, erhöhen deine Leistungsfähigkeit und verbessern ganz einfach deine allgemeine Gesundheit und dein Wohlbefinden. Absolut frisch und regeneriert startest du zurück in den Tag und hast auch noch etwas für deine Gesundheit getan. Lass dich überraschen, wie ausgerechnet Kälte dir auf die Sprünge hilft! Wir freuen uns auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52070', 'streetAddress': 'Strangenhäuschen 16'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.8009909', 'longitude': '6.1121722'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1181x664_DE7A8785_1592553238778646_admin.jpg?alt=media'}",50.8009909,6.1121722,"EGOBOX Dein Fitnessstudio. Genau - Richtig - Für Dich. Und genauso ist das auch gemeint EGOBOX ist genau – die Leistung, das Angebot, der Service, alles ist auf den Punkt. EGOBOX ist richtig – Sport ist immer ein Schritt in die richtige Richtung. Tu was für Deine Gesundheit, unser qualifiziertes Team weiß genau, was das Richtige für dich ist. EGOBOX ist da für dich – dein Ziel machen wir auch zu unserem. Wir betreuen dich und sind auch dann da, wenn dir die Motivation mal fehlt. Das bedeutet, wir lassen dich nicht im Stich! Auf den Punkt – Wir sind das Fitnessstudio, was genau richtig für dich ist. Kryotherapie / Eisbox Verbrenne bis zu 700 kcal in nur 3 Min. Verbessere deine Fettverbrennung, deine Leistung, deine Regeneration sowie dein Hautbild und fühl dich einfach frisch. In Sachen Beauty erzielen wir Wirkungen ab der ersten Sitzung, profitiere von unzähligen Vorteilen für die körperliche und geistige Gesundheit. Bekämpfe Schlafstörungen, Cellulitis, Rheuma, Muskelkater und unterstütze ganz einfach deine Gewichtsabnahme. Mit Kälte beschleunigen wir deine Muskelregeneration nach intensiven Workouts, erhöhen deine Leistungsfähigkeit und verbessern ganz einfach deine allgemeine Gesundheit und dein Wohlbefinden. Absolut frisch und regeneriert startest du zurück in den Tag und hast auch noch etwas für deine Gesundheit getan. Lass dich überraschen, wie ausgerechnet Kälte dir auf die Sprünge hilft! Wir freuen uns auf Dich!"
WOF 1 - Aachen Zentrum,"['Bootcamp', 'Fitness', 'Pilates', 'Qi Gong und Tai Chi', 'Yoga']",False,"['M', 'L', 'XL']",M,Aachen,Oligsbendengasse 22,https://urbansportsclub.com//de/venues/wof-1-aachen-zentrum,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'WOF 1 - Aachen Zentrum', 'description': '&quot;Luft und Licht.... Der eine liebt es, sich an Geräten auszutoben – der andere tankt Kraft in der Ruhe. Lassen Sie sich von der Vielfalt und Großzügigkeit, von Luft und Licht dieser Anlage überraschen; genießen Sie die vielen Möglichkeiten, sich selbst etwas Gutes zu tun. Ganz besonders der stilvolle Wellnessbereich in unserem WOF 1 lädt dazu ein, die Seele baumeln zu lassen. „Zufriedenheit ist Glück!“ Thomas Fuller (1608 – 1661) englischer Prediger&quot;', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52070', 'streetAddress': 'Oligsbendengasse 22'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7735836', 'longitude': '6.0977699'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_9c8fa508c5f4-WOF1_Freihantelbereich_1024x576_1576681682902090_admin.jpg?alt=media'}",50.7735836,6.0977699,"&quot;Luft und Licht.... Der eine liebt es, sich an Geräten auszutoben – der andere tankt Kraft in der Ruhe. Lassen Sie sich von der Vielfalt und Großzügigkeit, von Luft und Licht dieser Anlage überraschen; genießen Sie die vielen Möglichkeiten, sich selbst etwas Gutes zu tun. Ganz besonders der stilvolle Wellnessbereich in unserem WOF 1 lädt dazu ein, die Seele baumeln zu lassen. „Zufriedenheit ist Glück!“ Thomas Fuller (1608 – 1661) englischer Prediger&quot;"
dieHalle,"['Badminton', 'Beach-Volleyball', 'Bouldern', 'Fußball', 'Trampolin', 'Volleyball']",False,"['M', 'L', 'XL']",M,Aachen,Grüner Weg 22,https://urbansportsclub.com//de/venues/diehalle,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'dieHalle', 'description': 'Auf 4000m2 bieten wir euch in zwei Hallen vielfältige Möglichkeiten Sport zu treiben. Halle 1: Bouldern Parkour Ninja Warrior Trampolin Workout Area In Halle 1 könnt ihr alle Sportarten gleichzeitig machen und müsst Euch nicht festlegen. Dadurch bieten wir ein perfektes Ganzkörpertraining mit viel Spaß. Die notwendige Sicherheit bekommt ihr durch eine Einweisung. Zusätzlich lässt unser neuartiges Konzept echtes Strandfeeling aufkommen: Halle 2 BEACH Beachvolleyball Beachsoccer Beachminton Spikeball Duschen und Umkleiden gehören genauso wie ein Bistro mit Getränken und kleinen Speisen dazu.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52070', 'streetAddress': 'Grüner Weg 22'}, 'telephone': '+49 241 609588144', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7860434', 'longitude': '6.1018486'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_die-halle_fotoshoot_37_1660809835427623_admin.jpg?generation=1660809835495409&amp;alt=media'}",50.7860434,6.1018486,Auf 4000m2 bieten wir euch in zwei Hallen vielfältige Möglichkeiten Sport zu treiben. Halle 1: Bouldern Parkour Ninja Warrior Trampolin Workout Area In Halle 1 könnt ihr alle Sportarten gleichzeitig machen und müsst Euch nicht festlegen. Dadurch bieten wir ein perfektes Ganzkörpertraining mit viel Spaß. Die notwendige Sicherheit bekommt ihr durch eine Einweisung. Zusätzlich lässt unser neuartiges Konzept echtes Strandfeeling aufkommen: Halle 2 BEACH Beachvolleyball Beachsoccer Beachminton Spikeball Duschen und Umkleiden gehören genauso wie ein Bistro mit Getränken und kleinen Speisen dazu.
Bäder Aachen - Schwimmhalle Süd,['Schwimmen'],False,"['S', 'M', 'L', 'XL']",S,Aachen,Amyastraße 8 Aachen,https://urbansportsclub.com//de/venues/schwimmhalle-sud-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Bäder Aachen - Schwimmhalle Süd', 'description': 'Die Bäder Aachen freuen sich auf Dich! Bitte beachte die Informationen zu den aktuellen Öffnungszeiten der Bäder im jeweiligen Standort-Text oder unter: http://www.aachen.de/DE/kultur_freizeit/sport/aktuelles/index.html', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52066', 'streetAddress': 'Amyastraße 8 Aachen'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.76074', 'longitude': '6.08743'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_x2a2ivblxm9yrez1c3un_1680511153496980.png?generation=1680511153581954&amp;alt=media'}",50.76074,6.08743,Die Bäder Aachen freuen sich auf Dich! Bitte beachte die Informationen zu den aktuellen Öffnungszeiten der Bäder im jeweiligen Standort-Text oder unter: http://www.aachen.de/DE/kultur_freizeit/sport/aktuelles/index.html
Superfly Air Sports - Aachen,['Trampolin'],False,"['M', 'L', 'XL']",M,Kohlscheid,Roermonder Str. 55,https://urbansportsclub.com//de/venues/superfly-air-sports-aachen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Superfly Air Sports - Aachen', 'description': 'SUPERFLY AIR SPORTS – GO FLY OR GO HOME! Bei SUPERFLY AIR SPORTS hast Du die Möglichkeit, in den größten und angesagtesten Trampolinparks Deutschlands Dein sportliches Können unter Beweis zu stellen. Wir bieten Dir ein Erlebnis der Extraklasse. Auf verschiedenen riesigen Trampolinflächen und Attraktionen wie Ninja Parcours, Freefall Slide, Flying Dunk, Balance Court, Waterfall Trampoline oder Swing Fall kannst Du Deine Kraft, Balance, Beweglichkeit und Ausdauer testen und verbessern. SUPERFLY AIR SPORTS Parks werden von hochwertigen Sound- und Lichtinstallationen flankiert, die aus reinen Sport- und Freizeitstätten, echte It-Spots für jede Gelegenheit machen. Neben sportlichen Ansprüchen zählen daher Ausstattung und Design zu den obersten Prämissen. Jeder Park erscheint in seinem ganz eigenen Look und präsentiert sich in einer eigenen Farbwelt. Mit insgesamt neun Parks in ganz Deutschland gehört SUPERFLY AIR SPORTS zu den größten Trampolinpark-Anbietern Deutschlands. Zu finden sind die Megaparks in Aachen, Bielefeld, Dortmund, Dresden, Düsseldorf, Duisburg, Hannover, München und Wiesbaden. Als absoluter Trendsetter im Bereich Indoor-Sport setzt SUPERFLY AIR SPORTS neue Maßstäbe – Dein Besuch bei uns im Park wird auch für Dich ein unvergessliches Erlebnis!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52134', 'streetAddress': 'Roermonder Str. 55'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.8333995', 'longitude': '6.0763938'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125_Unbenannt_1581608759761018_admin.png?alt=media'}",50.8333995,6.0763938,"SUPERFLY AIR SPORTS – GO FLY OR GO HOME! Bei SUPERFLY AIR SPORTS hast Du die Möglichkeit, in den größten und angesagtesten Trampolinparks Deutschlands Dein sportliches Können unter Beweis zu stellen. Wir bieten Dir ein Erlebnis der Extraklasse. Auf verschiedenen riesigen Trampolinflächen und Attraktionen wie Ninja Parcours, Freefall Slide, Flying Dunk, Balance Court, Waterfall Trampoline oder Swing Fall kannst Du Deine Kraft, Balance, Beweglichkeit und Ausdauer testen und verbessern. SUPERFLY AIR SPORTS Parks werden von hochwertigen Sound- und Lichtinstallationen flankiert, die aus reinen Sport- und Freizeitstätten, echte It-Spots für jede Gelegenheit machen. Neben sportlichen Ansprüchen zählen daher Ausstattung und Design zu den obersten Prämissen. Jeder Park erscheint in seinem ganz eigenen Look und präsentiert sich in einer eigenen Farbwelt. Mit insgesamt neun Parks in ganz Deutschland gehört SUPERFLY AIR SPORTS zu den größten Trampolinpark-Anbietern Deutschlands. Zu finden sind die Megaparks in Aachen, Bielefeld, Dortmund, Dresden, Düsseldorf, Duisburg, Hannover, München und Wiesbaden. Als absoluter Trendsetter im Bereich Indoor-Sport setzt SUPERFLY AIR SPORTS neue Maßstäbe – Dein Besuch bei uns im Park wird auch für Dich ein unvergessliches Erlebnis!"
Tivoli Sports,"['Badminton', 'Klettern']",False,"['M', 'L', 'XL']",M,Haaren,Strangenhäuschen 11,https://urbansportsclub.com//de/venues/tivoli-sports-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Tivoli Sports', 'description': 'Herzlich Willkommen bei Tivoli Sports! Unsere Sportanlage bietet euch Badminton und Klettern auf über 1600m². Die Badmintonhalle bietet 12 Badmintonfelder, die mit einem gelenkschonenden Boden ausgestattet und perfekt ausgeleuchtet sind. Sowohl ambitionierte Amateurspieler als auch leistungsorientierte Turnierspieler finden hier beste Trainingsmöglichkeiten. Kletterwände bis 16m Höhe und über 100 ständig wechselnde Routen bieten Klettersport für Kletterer in allen Schwierigkeitsgraden.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52070', 'streetAddress': 'Strangenhäuschen 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.8018765', 'longitude': '6.1116093'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",50.8018765,6.1116093,"Herzlich Willkommen bei Tivoli Sports! Unsere Sportanlage bietet euch Badminton und Klettern auf über 1600m². Die Badmintonhalle bietet 12 Badmintonfelder, die mit einem gelenkschonenden Boden ausgestattet und perfekt ausgeleuchtet sind. Sowohl ambitionierte Amateurspieler als auch leistungsorientierte Turnierspieler finden hier beste Trainingsmöglichkeiten. Kletterwände bis 16m Höhe und über 100 ständig wechselnde Routen bieten Klettersport für Kletterer in allen Schwierigkeitsgraden."
katha.yoga.aachen,['Yoga'],False,"['M', 'L', 'XL']",M,Aachen-Mitte,Oppenhoffallee 74,https://urbansportsclub.com//de/venues/kathayogaaachen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'katha.yoga.aachen', 'description': 'Sei dabei - Yoga im Frankenberger Viertel! In den wöchentlichen Yoga-Kursen erlebst Du dynamische Bewegungen, meditative Elemente und ausreichend Zeit für Entspannung. Belohne Dich mit innerer Balance, die Du im stressigen Alltag womöglich vermisst - gleichzeitig wirst Du flexibler und stärker. Durch die fließenden Bewegungen erfährst Du eine harmonische Verbindung von Körper, Geist und Seele. Komm vorbei und erlebe, was Yoga mit Dir macht! Denn „man kann den Wert von Yoga nicht beschreiben, man muss ihn erleben“ (B.K.S Iyengar). Namaste.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52066', 'streetAddress': 'Oppenhoffallee 74'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7699814', 'longitude': '6.1070343'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_b8688c9573ff-863648E5_E76B_4C95_8232_B11FE120CC12_1690286688801600_admin.jpeg?generation=1690286688883506&amp;alt=media'}",50.7699814,6.1070343,"Sei dabei - Yoga im Frankenberger Viertel! In den wöchentlichen Yoga-Kursen erlebst Du dynamische Bewegungen, meditative Elemente und ausreichend Zeit für Entspannung. Belohne Dich mit innerer Balance, die Du im stressigen Alltag womöglich vermisst - gleichzeitig wirst Du flexibler und stärker. Durch die fließenden Bewegungen erfährst Du eine harmonische Verbindung von Körper, Geist und Seele. Komm vorbei und erlebe, was Yoga mit Dir macht! Denn „man kann den Wert von Yoga nicht beschreiben, man muss ihn erleben“ (B.K.S Iyengar). Namaste."
fitness & more,"['Fitness', 'Funktionelles Training', 'Indoorcycling']",False,"['M', 'L', 'XL']",M,Niedeggen,Am Eisernen Kreuz 1,https://urbansportsclub.com//de/venues/fitness-more,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'fitness &amp; more', 'description': 'fitness &amp; more freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aachen, Germany', 'addressCountry': 'Germany', 'postalCode': '52385', 'streetAddress': 'Am Eisernen Kreuz 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.6954731', 'longitude': '6.4880149'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",50.6954731,6.4880149,fitness &amp; more freut sich auf Dich!
