name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
CASA FLOW STUDIOS REFORM - Schöneberg THE VIEW,['Pilates Reformer'],False,"['Classic', 'Premium', 'Max']",Classic,Schöneberg,Martin-Luther-Straße 48,https://urbansportsclub.com//en/venues/casa-flow-studios-schneberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'CASA FLOW STUDIOS REFORM - Schöneberg THE VIEW', 'description': 'CASA FLOW STUDIOS. WELCOME HOME. Unsere Haltung: WIR SIND DEIN LIFESTYLE-WELLBEING STUDIO FÜR MODERNE SPIRITUALITÄT &amp; BEWEGUNG. DER ÄSTHETISCHER ORT FÜR YOGA, PILATES, MEDITATION &amp; SOUND BATHS, ZENTRAL IN BERLIN PRENZLAUER BERG. ZUM DURCHATMEN UND ENERGIE (AUF)TANKEN IN STILVOLLER ATMOSPHÄRE – WIE ZUHAUSE. HIER FLIESST DER KÖRPER UND DU BIST IN VERBINDUNG MIT DIR. CASA FLOW STUDIOS. WELCOME HOME. Unser Ausdruck: Let’s flow &amp; grow together! Dank unseres holistischen Ansatzes, mit einer vielfältigen Auswahl an verschiedenen Klassen (60 Klassen pro Woche) auf Deutsch &amp; Englisch, findet jeder seinen Lieblingskurs und eine Menge Abwechslung! Alle Klassen sind zwischen 30- 60 Minuten lang, sodass du sie perfekt in deinen Alltag integrieren kannst - von überall und zu jeder Zeit - im Studio und auch online! Special Klassen von 75 bis 90 Minuten bieten wir an Feiertagen an. Im Yoga bieten wir eine große Varianz an unterschiedlichen Formen an: kreative &amp; transformierende Vinyasa Yogas, kraftvolle Power Vinyasa Yoga /Yoga &amp; Strength, aber auch solche, die ruhige Slow Flows und nährenden Yin Yoga. Pilates hat bei uns einen stärkenden, dynamischen Charakter, zeitgemäß und modern. Unser holistisches Angebot umfasst &amp; Die Kernwerte von CASA FLOW STUDIOS lauten: ● Moderne Spiritualität, wir leben keine Dogmen und behandeln in unseren Klassen Themen, die in den westlichen Alltag passen und relevant sind. ● Authentizität im Ausdruck der Lehrer und Sprache, für jeden verständlich &amp; identifizierbar im Stil, klar in der Ansprache. ● Ästhetik, Offenheit &amp; Reinheit im Erscheinungsbild des Studios ● Wärme in der Präsenz der Lehrer und des Studios ● Premium Qualität der Lehrinhalte ● Willkommenskultur für jedermann, von Anfängern bis Fortgeschrittenen. Wir halten wenig von sog. “Levels”, da wir der Überzeugung sind, dass unsere Bedürfnisse von Tag zu Tag variieren können. Daher bieten wir in jeder Klasse Optionen und Varianten. Fortgeschrittene und Einsteiger finden ihre Form bei uns. WIR FREUEN UNS AUF DICH, ANNA &amp; DAS CASA FLOW STUDIOS TEAM', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10779', 'streetAddress': 'Martin-Luther-Straße 48'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.4928628', 'longitude': '13.3448301'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1107x623_fvrozuqdyvhunkcikbfv_1766962255604715.png?generation=1766962255715717&amp;alt=media'}",52.4928628,13.3448301,"CASA FLOW STUDIOS. WELCOME HOME. Unsere Haltung: WIR SIND DEIN LIFESTYLE-WELLBEING STUDIO FÜR MODERNE SPIRITUALITÄT &amp; BEWEGUNG. DER ÄSTHETISCHER ORT FÜR YOGA, PILATES, MEDITATION &amp; SOUND BATHS, ZENTRAL IN BERLIN PRENZLAUER BERG. ZUM DURCHATMEN UND ENERGIE (AUF)TANKEN IN STILVOLLER ATMOSPHÄRE – WIE ZUHAUSE. HIER FLIESST DER KÖRPER UND DU BIST IN VERBINDUNG MIT DIR. CASA FLOW STUDIOS. WELCOME HOME. Unser Ausdruck: Let’s flow &amp; grow together! Dank unseres holistischen Ansatzes, mit einer vielfältigen Auswahl an verschiedenen Klassen (60 Klassen pro Woche) auf Deutsch &amp; Englisch, findet jeder seinen Lieblingskurs und eine Menge Abwechslung! Alle Klassen sind zwischen 30- 60 Minuten lang, sodass du sie perfekt in deinen Alltag integrieren kannst - von überall und zu jeder Zeit - im Studio und auch online! Special Klassen von 75 bis 90 Minuten bieten wir an Feiertagen an. Im Yoga bieten wir eine große Varianz an unterschiedlichen Formen an: kreative &amp; transformierende Vinyasa Yogas, kraftvolle Power Vinyasa Yoga /Yoga &amp; Strength, aber auch solche, die ruhige Slow Flows und nährenden Yin Yoga. Pilates hat bei uns einen stärkenden, dynamischen Charakter, zeitgemäß und modern. Unser holistisches Angebot umfasst &amp; Die Kernwerte von CASA FLOW STUDIOS lauten: ● Moderne Spiritualität, wir leben keine Dogmen und behandeln in unseren Klassen Themen, die in den westlichen Alltag passen und relevant sind. ● Authentizität im Ausdruck der Lehrer und Sprache, für jeden verständlich &amp; identifizierbar im Stil, klar in der Ansprache. ● Ästhetik, Offenheit &amp; Reinheit im Erscheinungsbild des Studios ● Wärme in der Präsenz der Lehrer und des Studios ● Premium Qualität der Lehrinhalte ● Willkommenskultur für jedermann, von Anfängern bis Fortgeschrittenen. Wir halten wenig von sog. “Levels”, da wir der Überzeugung sind, dass unsere Bedürfnisse von Tag zu Tag variieren können. Daher bieten wir in jeder Klasse Optionen und Varianten. Fortgeschrittene und Einsteiger finden ihre Form bei uns. WIR FREUEN UNS AUF DICH, ANNA &amp; DAS CASA FLOW STUDIOS TEAM"
FEEL THE BARRE - Friedrichshain,['Barre'],False,"['Classic', 'Premium', 'Max']",Classic,Friedrichshain,Stralauer Allee 15,https://urbansportsclub.com//en/venues/feel-the-barre-friedrichshain,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'FEEL THE BARRE - Friedrichshain', 'description': 'FEEL THE BARRE - A community that was created with everybody in mind. Barre is a fusion of Pilates, Yoga, Strength Training and Ballet. Expect to lengthen and strengthen your body and to see results within weeks. Led by Michael Byrne and his team and joined by his loyal community, you will feel instantly at ease, supported and in a safe and inclusive space. This is a place for you to kick-start your goals and to turn up and work on yourself. Michael’s unique approach focuses on technique, injury prevention and a growth mindset. With over 20 years of experience as a successful choreographer (Helene Fisher, Starlight Express, Queen) and a fierce and loyal fitness community of over 9000 people, it is safe to say you are in safe hands. Every FEEL THE BARRE class includes: ● Full body warm up ● Full body tone and strength conditioning using the barre, Pilates balls, bands and the body weight ● Aerobic combinations in each workout to strengthen your cardiovascular system and help burn loads of calories ● Abdominal and core targeted focus ● Cool down and stretch PLEASE NOTE: We lock our door 2 minutes before each class starts. We have a strict lateness policy. Please arrive at least 10 minutes before each class starts. This is to make sure all classes start on time and without any disturbance from latecomers. It is essential you arrive on time and out of respect for the rest of the community. We look forward to welcoming you to our classes. It is a promise you are going to love this community!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10245', 'streetAddress': 'Stralauer Allee 15'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.4975737', 'longitude': '13.4625291'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_cqkqjhg33luskqw9fjno_1755956060190634.png?generation=1755956060277395&amp;alt=media'}",52.4975737,13.4625291,"FEEL THE BARRE - A community that was created with everybody in mind. Barre is a fusion of Pilates, Yoga, Strength Training and Ballet. Expect to lengthen and strengthen your body and to see results within weeks. Led by Michael Byrne and his team and joined by his loyal community, you will feel instantly at ease, supported and in a safe and inclusive space. This is a place for you to kick-start your goals and to turn up and work on yourself. Michael’s unique approach focuses on technique, injury prevention and a growth mindset. With over 20 years of experience as a successful choreographer (Helene Fisher, Starlight Express, Queen) and a fierce and loyal fitness community of over 9000 people, it is safe to say you are in safe hands. Every FEEL THE BARRE class includes: ● Full body warm up ● Full body tone and strength conditioning using the barre, Pilates balls, bands and the body weight ● Aerobic combinations in each workout to strengthen your cardiovascular system and help burn loads of calories ● Abdominal and core targeted focus ● Cool down and stretch PLEASE NOTE: We lock our door 2 minutes before each class starts. We have a strict lateness policy. Please arrive at least 10 minutes before each class starts. This is to make sure all classes start on time and without any disturbance from latecomers. It is essential you arrive on time and out of respect for the rest of the community. We look forward to welcoming you to our classes. It is a promise you are going to love this community!"
Südbloc,['Bouldering'],False,"['Classic', 'Premium', 'Max']",Classic,Mariendorf,"Großbeerenstraße 2–10, Haus 4",https://urbansportsclub.com//en/venues/sudbloc-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Südbloc', 'description': 'Im Südbloc erwarten Dich auf 1600qm Hallenfläche Boulder für jeden Anspruch. Egal ob blutiger Anfänger oder Hardmover mit Meisterschaftsambitionen - der Südblocxa0bietetxa0Dir in lichtdurchfluteter Atmosphäre im Süden Berlins vielfältige Bewegungsprobleme. Die Boulder sind nach einem bewährten Farbsystem in 5 Graden (plus Traversen) geschraubt. So findest Duxa0schnell und einfach die passende Kletterherausforderung. Ein freistehender 18-Meter-Doppeldachpilz, eine Boulderspeedwand, eine seperate Schulungswand und viele ungewöhnlich strukturierte Wandbereiche bieten Dir Raumerfahrung und Abwechslung zum Bewegungsalltag.xa0Komfortable, durchgehende 30 cm Niedersprungmatten erlauben euch ein angstfreies Bouldern.xa0In einem seperaten Hallenteil finden Anfänger und Kinder speziell angepasste Boulder. Hier kann die ganze Familie gemeinsam bouldern. Mehrere Sitzbereiche, eine Aussenterasse, eine 15m-Slackline, ein Bistrotresen, großzügige Duschen sowie ein Outdoor-Trainingsbereich runden Deinen Besuch beim Südblocxa0ab.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '12107', 'streetAddress': 'Großbeerenstraße 2–10, Haus 4'}, 'telephone': '+44 307 400 1810', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.4389565', 'longitude': '13.3779105'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Bouldern_im_S%C3%BCdbloc-1_1589798976310776_admin.jpg?alt=media'}",52.4389565,13.3779105,"Im Südbloc erwarten Dich auf 1600qm Hallenfläche Boulder für jeden Anspruch. Egal ob blutiger Anfänger oder Hardmover mit Meisterschaftsambitionen - der Südblocxa0bietetxa0Dir in lichtdurchfluteter Atmosphäre im Süden Berlins vielfältige Bewegungsprobleme. Die Boulder sind nach einem bewährten Farbsystem in 5 Graden (plus Traversen) geschraubt. So findest Duxa0schnell und einfach die passende Kletterherausforderung. Ein freistehender 18-Meter-Doppeldachpilz, eine Boulderspeedwand, eine seperate Schulungswand und viele ungewöhnlich strukturierte Wandbereiche bieten Dir Raumerfahrung und Abwechslung zum Bewegungsalltag.xa0Komfortable, durchgehende 30 cm Niedersprungmatten erlauben euch ein angstfreies Bouldern.xa0In einem seperaten Hallenteil finden Anfänger und Kinder speziell angepasste Boulder. Hier kann die ganze Familie gemeinsam bouldern. Mehrere Sitzbereiche, eine Aussenterasse, eine 15m-Slackline, ein Bistrotresen, großzügige Duschen sowie ein Outdoor-Trainingsbereich runden Deinen Besuch beim Südblocxa0ab."
LIFTED - Kotti,"['Fitness', 'Functional Training']",False,"['Classic', 'Premium', 'Max']",Classic,Kreuzberg,Kottbusser Straße 11,https://urbansportsclub.com//en/venues/lifted-kotti,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'LIFTED - Kotti', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10999', 'streetAddress': 'Kottbusser Straße 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.4969354', 'longitude': '13.4190588'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",52.4969354,13.4190588,
Yellow Yoga - Studio Berg,"['Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Kreuzberg,Wiener Straße 18,https://urbansportsclub.com//en/venues/yellow-yoga-studio-berg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yellow Yoga - Studio Berg', 'description': 'Welcome to yellow yoga! (GER below) We are a “Solidarische Yogagemeinschaft”/ “Community Supported Yoga Project” and you are an important part of it! At the moment, we offer INSTUDIO classes and LIVE drop-in ONLINE classes in both our studios: Studio Sonne (Sonnenallee 67) &amp; Gelber Raum (Mariannenstr. 48). Please note for our IN STUDIO classes: * Arrive at least 15 min before class to have enough time for the check in * You can use our mats/blocs/blankets and don&#039;t need to bring your own (but of course you can also use your own) :) Each class is also streamed live via Zoom and you can book them as an ONLINE class. Please note for our ONLINE classes: * You will receive a link to the online class via email 15 minutes before it begins. Please find information about subs and teachers on our website. ------------------------------------------- Willkommen bei yellow yoga! Wir sind eine „Solidarische Yogagemeinschaft“ und du bist ein wichtiger Teil davon! Im Moment bieten wir IN STUDIO Klassen und LIVE Drop-in ONLINE Klassen in beiden Studios an: Studio Sonne (Sonnenallee 67) Gelber Raum (Mariannenstr. 48). Wichtige Infos für unsere IN STUDIO Klassen: * Komme bitte mind. 15 Minuten bevor die Klasse startet ins Studio, um in Ruhe einchecken zu können. * Du kannst unsere Matten/Blöcke/Decken wieder nutzen und must nicht deine eigenen mitbringen (kannst du aber natürlich auch wenn du magst) 😊 Wir streamen alle unsere Klassen auch per Zoom. Um online teilzunehmen kannst du unsere ONLINE Klassen buchen. Wichtige Infos für unsere ONLINE Klassen: * 15 Minuten bevor die Klasse startet erhälst du den Link per Email. Informationen zu Vertretungen und unseren Lehrer*innen findest du auf unserer Homepage.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10999', 'streetAddress': 'Wiener Straße 18'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.4976416', 'longitude': '13.430516'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5982x3365_studioberg_1MB_17298550808374_admin.jpg?generation=1729855080149984&amp;alt=media'}",52.4976416,13.430516,"Welcome to yellow yoga! (GER below) We are a “Solidarische Yogagemeinschaft”/ “Community Supported Yoga Project” and you are an important part of it! At the moment, we offer INSTUDIO classes and LIVE drop-in ONLINE classes in both our studios: Studio Sonne (Sonnenallee 67) &amp; Gelber Raum (Mariannenstr. 48). Please note for our IN STUDIO classes: * Arrive at least 15 min before class to have enough time for the check in * You can use our mats/blocs/blankets and don&#039;t need to bring your own (but of course you can also use your own) :) Each class is also streamed live via Zoom and you can book them as an ONLINE class. Please note for our ONLINE classes: * You will receive a link to the online class via email 15 minutes before it begins. Please find information about subs and teachers on our website. ------------------------------------------- Willkommen bei yellow yoga! Wir sind eine „Solidarische Yogagemeinschaft“ und du bist ein wichtiger Teil davon! Im Moment bieten wir IN STUDIO Klassen und LIVE Drop-in ONLINE Klassen in beiden Studios an: Studio Sonne (Sonnenallee 67) Gelber Raum (Mariannenstr. 48). Wichtige Infos für unsere IN STUDIO Klassen: * Komme bitte mind. 15 Minuten bevor die Klasse startet ins Studio, um in Ruhe einchecken zu können. * Du kannst unsere Matten/Blöcke/Decken wieder nutzen und must nicht deine eigenen mitbringen (kannst du aber natürlich auch wenn du magst) 😊 Wir streamen alle unsere Klassen auch per Zoom. Um online teilzunehmen kannst du unsere ONLINE Klassen buchen. Wichtige Infos für unsere ONLINE Klassen: * 15 Minuten bevor die Klasse startet erhälst du den Link per Email. Informationen zu Vertretungen und unseren Lehrer*innen findest du auf unserer Homepage."
Simon Says Training,"['Bootcamp', 'Crosstraining', 'Fitness', 'Functional Training', 'Hyrox']",False,"['Classic', 'Premium', 'Max']",Classic,Charlottenburg,Sophie-Charlotten-Straße 5,https://urbansportsclub.com//en/venues/simon-says-crossfit,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Simon Says Training', 'description': 'SIMON SAYS – IST EIN HIGH INTENSITY INTERVALL MIX – C3 PRINCIP Dein ultimativer Workout-Mix aus Cardio-, Intervall- und Krafttraining in einzigartiger Clubatmosphäre. Während des 50-minütigen Gruppen-Workouts wechseln sich hochintensives Cardio-Intervall-Training auf dem Laufband mit Rudermaschine und gezielten Kraftübungen auf dem Boden ab. Wir bringen dich in einen, für dich passenden Belastungsbereich, denn dank neuester Technik haben wir die Möglichkeit die ganze Zeit deinen Puls im Auge zu behalten. Das effektive Full-Body-Workout bringt dir gezielteres Training, in einer kleinen Klasse von Teilnehmern und ein klares Verständnis für deinen Trainingsbelastungsbereich. Schnellerer Muskelaufbau und Muskeldefinition, denn das Training kurbelt so richtig die Fettverbrennung an und stärkt dein Herz-Kreislauf-System. Durch das Intervall Training gelangst du in eine höhere Fettverbrennung, hier kommst du schnell auf 800-1000 Kalorien pro Stunde. Geeignet ist das Training für Einsteiger, über ein mittleres Level bis hin zu Fortgeschrittenen, da die Trainingsintensität individuell an dein Fitness-Level angepasst wird. Unsere Trainer stehen dir während des Trainings zur Seite und pushen und motivieren dich für diese Zeit. Erfahre mehr über unser Trainingskonzept und lass dich fesseln von unserem Club.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '14059', 'streetAddress': 'Sophie-Charlotten-Straße 5'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.5219481', 'longitude': '13.2853235'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_unnamed_1720705526181282_admin.jpg?generation=1720705526259250&amp;alt=media'}",52.5219481,13.2853235,"SIMON SAYS – IST EIN HIGH INTENSITY INTERVALL MIX – C3 PRINCIP Dein ultimativer Workout-Mix aus Cardio-, Intervall- und Krafttraining in einzigartiger Clubatmosphäre. Während des 50-minütigen Gruppen-Workouts wechseln sich hochintensives Cardio-Intervall-Training auf dem Laufband mit Rudermaschine und gezielten Kraftübungen auf dem Boden ab. Wir bringen dich in einen, für dich passenden Belastungsbereich, denn dank neuester Technik haben wir die Möglichkeit die ganze Zeit deinen Puls im Auge zu behalten. Das effektive Full-Body-Workout bringt dir gezielteres Training, in einer kleinen Klasse von Teilnehmern und ein klares Verständnis für deinen Trainingsbelastungsbereich. Schnellerer Muskelaufbau und Muskeldefinition, denn das Training kurbelt so richtig die Fettverbrennung an und stärkt dein Herz-Kreislauf-System. Durch das Intervall Training gelangst du in eine höhere Fettverbrennung, hier kommst du schnell auf 800-1000 Kalorien pro Stunde. Geeignet ist das Training für Einsteiger, über ein mittleres Level bis hin zu Fortgeschrittenen, da die Trainingsintensität individuell an dein Fitness-Level angepasst wird. Unsere Trainer stehen dir während des Trainings zur Seite und pushen und motivieren dich für diese Zeit. Erfahre mehr über unser Trainingskonzept und lass dich fesseln von unserem Club."
Lotos Yoga - Mainzer Straße,['Yoga'],False,"['Classic', 'Premium', 'Max']",Classic,Friedrichshain,Mainzer Str. 21,https://urbansportsclub.com//en/venues/lotos-yoga,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Lotos Yoga - Mainzer Straße', 'description': 'Lotos Yoga Berlin has been teaching Yoga to all kinds of people for over 20 years. Visit us in one of our 2 studios located in Friedrichshain, or join our Classes Online. At Lotos we offer 100 Yoga Classes per week in both English and German. Some of the Yoga Styles we offer are: Vinyasa, Hatha Yoga, Yin Yoga, Power Yoga, Yoga Nidra, Meditation, Sound Healings, Healthy Back, Pre- &amp; Post-Natal. We have classes for yoga beginners all the way to advanced yogis. Our studios are equipped with Yoga Mats and Props (for free) but of course you can bring your own Yoga Mat if you prefer. We are looking forward to flowing with you!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10247', 'streetAddress': 'Mainzer Str. 21'}, 'telephone': '+49 30 91544928', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.5136319', 'longitude': '13.462844'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4133x2325_Mainzer%20Strasse%201.%20Foto_1684842809940450_admin.png?generation=1684842810014387&amp;alt=media'}",52.5136319,13.462844,"Lotos Yoga Berlin has been teaching Yoga to all kinds of people for over 20 years. Visit us in one of our 2 studios located in Friedrichshain, or join our Classes Online. At Lotos we offer 100 Yoga Classes per week in both English and German. Some of the Yoga Styles we offer are: Vinyasa, Hatha Yoga, Yin Yoga, Power Yoga, Yoga Nidra, Meditation, Sound Healings, Healthy Back, Pre- &amp; Post-Natal. We have classes for yoga beginners all the way to advanced yogis. Our studios are equipped with Yoga Mats and Props (for free) but of course you can bring your own Yoga Mat if you prefer. We are looking forward to flowing with you!"
Holmes Place Gendarmenmarkt,"['Barre', 'Dance', 'Family Sports', 'Fitness', 'Hyrox', 'Meditation', 'Pilates', 'Qi Gong and Tai Chi', 'Sauna', 'Swimming', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Mitte,Anton-Wilhelm-Amo-Straße 50,https://urbansportsclub.com//en/venues/holmes-place-gendarmenmarkt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Holmes Place Gendarmenmarkt', 'description': 'Holmes Place steht für ein besseres Leben. Ganzheitlich und in mehreren Dimensionen. Hier ist man überzeugt, dass ein Sich-Rundum-Wohlfühlen nur möglich ist, wenn Körper und Geist im Einklang sind. Mit Holmes Place kommst du zu einer gesunden Balance aus Bewegung, Ernährung und Entspannung. Im Kursprogramm jedes Clubs spiegelt sich das vielfältige und vor allem gesundheitsorientierte Angebot wieder. Laufen, Rudern oder Radfahren – in den großzügigen Fitnessbereichen wird dir ein umfangreiches und gesundheitsorientiertes Bewegungsprogramm geboten. Ebenfalls bietet der jeder Holmes Place Club (außer Essen) einen Pool und einen Wellnessbereich. Egal in welchen der Holmes Place Clubs – das Team freut sich auf dich und wir wünschen dir viel Spaß! *Bitte beachte, dass der Kursplan monatlich von Holmes Place geändert wird. Es kann zwischendurch immer wieder zu geänderten Kurszeiten kommen. Stelle bitte mit dem Kursplan auf der Holmes Place Website sicher, dass dein Kurs auch wie angezeigt statt findet.*', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10117', 'streetAddress': 'Friedrichstraße 68  Eingang Mohrenstr. 50'}, 'telephone': '+49 30 20624949', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.512282', 'longitude': '13.3909095'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Berlin%20Gendarmenmarkt_1667393985223825_admin.png?generation=1667393985284209&amp;alt=media'}",52.512282,13.3909095,"Holmes Place steht für ein besseres Leben. Ganzheitlich und in mehreren Dimensionen. Hier ist man überzeugt, dass ein Sich-Rundum-Wohlfühlen nur möglich ist, wenn Körper und Geist im Einklang sind. Mit Holmes Place kommst du zu einer gesunden Balance aus Bewegung, Ernährung und Entspannung. Im Kursprogramm jedes Clubs spiegelt sich das vielfältige und vor allem gesundheitsorientierte Angebot wieder. Laufen, Rudern oder Radfahren – in den großzügigen Fitnessbereichen wird dir ein umfangreiches und gesundheitsorientiertes Bewegungsprogramm geboten. Ebenfalls bietet der jeder Holmes Place Club (außer Essen) einen Pool und einen Wellnessbereich. Egal in welchen der Holmes Place Clubs – das Team freut sich auf dich und wir wünschen dir viel Spaß! *Bitte beachte, dass der Kursplan monatlich von Holmes Place geändert wird. Es kann zwischendurch immer wieder zu geänderten Kurszeiten kommen. Stelle bitte mit dem Kursplan auf der Holmes Place Website sicher, dass dein Kurs auch wie angezeigt statt findet.*"
LIFTED - Eberswalder,"['Fitness', 'Functional Training']",False,"['Classic', 'Premium', 'Max']",Classic,Prenzlauer Berg,Schönhauser Allee 48,https://urbansportsclub.com//en/venues/lifted-eberswalder,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'LIFTED - Eberswalder', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10437', 'streetAddress': 'Schönhauser Allee 48'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.5421564', 'longitude': '13.4126598'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1200x675_k3c7wyi3fyhmhxudtmdg_1761584854769971.png?generation=1761584854877309&amp;alt=media'}",52.5421564,13.4126598,
urban apes Fhain,['Bouldering'],False,"['Classic', 'Premium', 'Max']",Classic,Friedrichshain,Friedenstraße 91b,https://urbansportsclub.com//en/venues/urban-apes-fhain-berlin-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'urban apes Fhain', 'description': 'Unser Ziel ist es, unsere Liebe zum Bouldern und Klettern weiterzugeben und es allen zu ermöglichen, diesen unglaublichen Sport einmal auszuprobieren. Dabei legen wir großen Wert darauf, dass sich unsere Gäste bei uns wohlfühlen. Wir tun alles dafür, damit ihr einen unvergesslichen Aufenthalt bei uns verbringen könnt und freuen uns immer, wenn wir unseren Gästen ein Lächeln ins Gesicht zaubern können. Damit euch stets neue Herausforderungen erwarten und es nie langweilig wird, werden unsere Wände wöchentlich von Norddeutschlands besten Routenbauern und Routenbauerinnen beschraubt. Abseits des Sports laden unsere Locations mit einer einzigartigen urbanen Atmosphäre zum Verweilen ein! Für Jugendliche und Kinder gibt es bei uns eigene Bereiche mit viel Platz zum Toben und Kraxeln und in unseren Bistrobereichen servieren wir neben leckerem, frisch geröstetem Kaffee auch kleine Snacks und warme Speisen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Berlin, Germany', 'addressCountry': 'Germany', 'postalCode': '10249', 'streetAddress': 'Friedenstraße 91b'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.5222042', 'longitude': '13.4369048'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_idpywscomyhczzuf5sgf_1717580876568011.png?generation=1717580876612519&amp;alt=media'}",52.5222042,13.4369048,"Unser Ziel ist es, unsere Liebe zum Bouldern und Klettern weiterzugeben und es allen zu ermöglichen, diesen unglaublichen Sport einmal auszuprobieren. Dabei legen wir großen Wert darauf, dass sich unsere Gäste bei uns wohlfühlen. Wir tun alles dafür, damit ihr einen unvergesslichen Aufenthalt bei uns verbringen könnt und freuen uns immer, wenn wir unseren Gästen ein Lächeln ins Gesicht zaubern können. Damit euch stets neue Herausforderungen erwarten und es nie langweilig wird, werden unsere Wände wöchentlich von Norddeutschlands besten Routenbauern und Routenbauerinnen beschraubt. Abseits des Sports laden unsere Locations mit einer einzigartigen urbanen Atmosphäre zum Verweilen ein! Für Jugendliche und Kinder gibt es bei uns eigene Bereiche mit viel Platz zum Toben und Kraxeln und in unseren Bistrobereichen servieren wir neben leckerem, frisch geröstetem Kaffee auch kleine Snacks und warme Speisen."
