name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
KAH Studio,"['Barre', 'Crosstraining', 'Fitness', 'Meditation', 'Pilates', 'Relaxation', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 10,28 rue Bichat,https://urbansportsclub.com//en/venues/kah-studio-bsport,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'KAH Studio', 'description': 'Un mot du partenaire 📣 : MUCH, EXTRA &amp; MORE. KAH Studio vous donne le monopole du choix, celui de vous mettre en mouvement. Nos coachs et professeurs sont là pour s’assurer que le plaisir de pratiquer et le désir d’évoluer aillent de paire. Chez KAH Studio, c’est la passion du sport qui unit. Sans complexes, sans comparaison et sans tabous, c’est : BEAUCOUP d’amour, un EXTRA push qui vous pousse à vous surpasser, et toujours PLUS de raisons de ressortir le sourire aux lèvres ! Matériel mis à disposition 🧘u200d♂️ : tout le matériel nécessaire au yoga, pilates, cross-training est mis à disposition ! Installation disponible 🚿 : vestiaires avec douches, casiers, serviettes ! Notre coup de 🖤 : l&#039;ambiance unique du studio, le petit café après une session et la gentillesse de Kaïna, Aurélie et Hind !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75010', 'streetAddress': '28 rue Bichat'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8711013', 'longitude': '2.3685681'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1385x779_USC_KAH_0_1666700667942155_admin.jpg?generation=1666700668012679&amp;alt=media'}",48.8711013,2.3685681,"Un mot du partenaire 📣 : MUCH, EXTRA &amp; MORE. KAH Studio vous donne le monopole du choix, celui de vous mettre en mouvement. Nos coachs et professeurs sont là pour s’assurer que le plaisir de pratiquer et le désir d’évoluer aillent de paire. Chez KAH Studio, c’est la passion du sport qui unit. Sans complexes, sans comparaison et sans tabous, c’est : BEAUCOUP d’amour, un EXTRA push qui vous pousse à vous surpasser, et toujours PLUS de raisons de ressortir le sourire aux lèvres ! Matériel mis à disposition 🧘u200d♂️ : tout le matériel nécessaire au yoga, pilates, cross-training est mis à disposition ! Installation disponible 🚿 : vestiaires avec douches, casiers, serviettes ! Notre coup de 🖤 : l&#039;ambiance unique du studio, le petit café après une session et la gentillesse de Kaïna, Aurélie et Hind !"
Sputnik Yoga Space,"['Fitness', 'Functional Training', 'Pilates', 'Wellness', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 02,Rue Dussoubs 20,https://urbansportsclub.com//en/venues/sputnik-yoga-space,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Sputnik Yoga Space', 'description': 'Welcome to Sputnik Yoga Space - your urban yoga studio located in the heart of Paris. We want to encourage as many people as possible to breathe and move with awareness. Thus, we offer a wide range of yoga classes with experienced teachers and in a safe environment, so whatever is your vibe we have it covered. We speak English and French. We look forward to welcoming you into our community of bright and inspiring people. Bienvenue chez Sputnik Yoga Space - votre studio de yoga urbain situé au cœur de Paris. Nous voulons encourager autant de personnes que possible à respirer et à bouger avec conscience. Ainsi, nous proposons une large gamme de cours de yoga avec des professeurs expérimentés et dans un environnement sécurisé. Nous parlons anglais et français. Nous nous réjouissons de vous accueillir dans notre communauté de gens brillants et inspirants.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75002', 'streetAddress': 'Rue Dussoubs 20'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8655574', 'longitude': '2.3489886'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_SputnikYogaSpace1_1546869021447941_admin.jpg?alt=media'}",48.8655574,2.3489886,"Welcome to Sputnik Yoga Space - your urban yoga studio located in the heart of Paris. We want to encourage as many people as possible to breathe and move with awareness. Thus, we offer a wide range of yoga classes with experienced teachers and in a safe environment, so whatever is your vibe we have it covered. We speak English and French. We look forward to welcoming you into our community of bright and inspiring people. Bienvenue chez Sputnik Yoga Space - votre studio de yoga urbain situé au cœur de Paris. Nous voulons encourager autant de personnes que possible à respirer et à bouger avec conscience. Ainsi, nous proposons une large gamme de cours de yoga avec des professeurs expérimentés et dans un environnement sécurisé. Nous parlons anglais et français. Nous nous réjouissons de vous accueillir dans notre communauté de gens brillants et inspirants."
Homa Gym,"['Crosstraining', 'Fitness']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 19,Rue du Faubourg Saint-Martin 130,https://urbansportsclub.com//en/venues/homagym,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Homa Gym', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75010', 'streetAddress': 'Rue du Faubourg Saint-Martin 130'}, 'telephone': '+44 650243811', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8744615', 'longitude': '2.3589596'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_h1xy3fwf64yaqbtldxhm_1751350442759740.png?generation=1751350442808423&amp;alt=media'}",48.8744615,2.3589596,
Apollo Sporting Club 3 - Arts et Métiers,"['Bootcamp', 'Boxing Sports', 'Fitness', 'Free Fight', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 03,40 rue de Turbigo,https://urbansportsclub.com//en/venues/apollo-sporting-club-paris-3-arts-et-mtiers,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Apollo Sporting Club 3 - Arts et Métiers', 'description': 'Un mot du partenaire 📣 : A la fois anciens sportifs de haut niveau et cadres au sein de grandes entreprises, les coachs d&#039;Apollo Sporting Club vous accueilleront en petit comité (10 personnes maximum) avec une approche personnalisée qui permet à chacun d’évoluer à son rythme. Si vous souhaitez vous perfectionner ou simplement vous maintenir en forme, les coachs de l&#039;Apollo Sporting Club répondront à vos attentes. Matériel mis à disposition 🥊 : Nous vous conseillions d&#039;apporter votre votre propre matériel. Il est toutefois possible de louer sur place gants et bandelettes. Installation disponible 🚿 : vestiaires avec douche Notre coup de 🖤 : Boxing bag IMPORTANT : Les réservations ne sont pas traitées le week-end. Nous vous recommandons de soumettre vos demandes de réservation en milieu de semaine pour les cours du week-end, au plus tard.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75003', 'streetAddress': '40 rue de Turbigo'}, 'telephone': '+33 1 83 95 45 00', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8647343', 'longitude': '2.3540237'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1600x900_apollo3-1_1724071753357430_admin.jpg?generation=1724071753448348&amp;alt=media'}",48.8647343,2.3540237,"Un mot du partenaire 📣 : A la fois anciens sportifs de haut niveau et cadres au sein de grandes entreprises, les coachs d&#039;Apollo Sporting Club vous accueilleront en petit comité (10 personnes maximum) avec une approche personnalisée qui permet à chacun d’évoluer à son rythme. Si vous souhaitez vous perfectionner ou simplement vous maintenir en forme, les coachs de l&#039;Apollo Sporting Club répondront à vos attentes. Matériel mis à disposition 🥊 : Nous vous conseillions d&#039;apporter votre votre propre matériel. Il est toutefois possible de louer sur place gants et bandelettes. Installation disponible 🚿 : vestiaires avec douche Notre coup de 🖤 : Boxing bag IMPORTANT : Les réservations ne sont pas traitées le week-end. Nous vous recommandons de soumettre vos demandes de réservation en milieu de semaine pour les cours du week-end, au plus tard."
Re-Corps,"['Barre', 'Boxing Sports', 'Crosstraining', 'Dance', 'Fitness', 'Functional Training', 'Personal Training', 'Pilates', 'Trampoline', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 12,16A boulevard de Reuilly,https://urbansportsclub.com//en/venues/re-corps,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Re-Corps', 'description': 'Entraînement libre sur machines accessibles pendant les horaires d&#039;ouverture : Dans l&#039;espace Jungle, vous trouverez différents équipements Technogym : tapis de course, elliptiques, stepper, wave, vélos assis et doubles poulies, ainsi que Incept/Concept2 avec ses vélos Wattbike, rameurs et SkiErg. En fonction des disponibilités, vous pourrez avoir accès au Playground équipé de cages à squats, poids libres et de multiples accessoires de functional training. IMPORTANT : un entrainement libre équivaut à une activité qui sera déduite de votre abonnement. Informations supplémentaires : - Munissez-vous impérativement d&#039;une serviette (sur place : 2€ en location) et apportez des chaussures de sports propres et réservées uniquement à un usage interne. - Tout le matériel est mis à disposition pour l&#039;ensemble des différents cours. Il est cependant conseillé aux boxeurs de prendre leur propre matériel. - Veuillez-vous présenter 15 minutes avant votre séance afin de scanner le QR Code.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75012', 'streetAddress': '16A boulevard de Reuilly'}, 'telephone': '+33 1 53 46 03 17', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8389251', 'longitude': '2.3913463'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2080x1170_home-salle_1699264697610781_admin.jpeg?generation=1699264697684649&amp;alt=media'}",48.8389251,2.3913463,"Entraînement libre sur machines accessibles pendant les horaires d&#039;ouverture : Dans l&#039;espace Jungle, vous trouverez différents équipements Technogym : tapis de course, elliptiques, stepper, wave, vélos assis et doubles poulies, ainsi que Incept/Concept2 avec ses vélos Wattbike, rameurs et SkiErg. En fonction des disponibilités, vous pourrez avoir accès au Playground équipé de cages à squats, poids libres et de multiples accessoires de functional training. IMPORTANT : un entrainement libre équivaut à une activité qui sera déduite de votre abonnement. Informations supplémentaires : - Munissez-vous impérativement d&#039;une serviette (sur place : 2€ en location) et apportez des chaussures de sports propres et réservées uniquement à un usage interne. - Tout le matériel est mis à disposition pour l&#039;ensemble des différents cours. Il est cependant conseillé aux boxeurs de prendre leur propre matériel. - Veuillez-vous présenter 15 minutes avant votre séance afin de scanner le QR Code."
Studio Nodè by Majorelle - Sport bien-être,"['Dance', 'Fitness', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 20,Rue de la Chine 11,https://urbansportsclub.com//en/venues/studio-nod-by-majorelle-sport-bien-tre,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Studio Nodè by Majorelle - Sport bien-être', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75020', 'streetAddress': 'Rue de la Chine 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8670125', 'longitude': '2.3990806'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_980x551_j7tn9esfjs3jynarkdh4_1748437315175229.png?generation=1748437315304728&amp;alt=media'}",48.8670125,2.3990806,
Spark Club,"['Cycling', 'Fitness', 'Pilates', 'Yoga']",True,"['Premium', 'Max']",Premium,Paris 16,Rue Bellini 8,https://urbansportsclub.com//en/venues/spark-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Spark Club', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75016', 'streetAddress': 'Rue Bellini 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8608877', 'longitude': '2.2822574'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_ov1poet859zzunlvdzqz_1747753603168240.png?generation=1747753603270489&amp;alt=media'}",48.8608877,2.2822574,
Arkose - Nation,"['Bouldering', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 20,"35, rue des grands champs",https://urbansportsclub.com//en/venues/arkose-nation,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Arkose - Nation', 'description': '-', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75020', 'streetAddress': '35, rue des grands champs'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.851224', 'longitude': '2.40225'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5469x3076_Nation_shooting%C2%A9arkose-1_1715070023462162_admin.jpg?generation=1715070023662575&amp;alt=media'}",48.851224,2.40225,-
YOZE - Boulogne-Billancourt Pont de Sèvres,"['Fitness', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Boulogne-Billancourt,Allée du Forum 177,https://urbansportsclub.com//en/venues/yoze-arkose-pont-de-svres,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'YOZE - Boulogne-Billancourt Pont de Sèvres', 'description': 'YOZE propose des pratiques bien-être avec un concept unique dans Paris : optimiser des espaces inutilisés à certains horaires (ex : salles polyvalentes d’écoles) pour en faire des lieux de bien-être accessibles à tous avec tout le matériel nécessaire. Les cours de Yoga, Pilates et Fitness sont enseignés par des professeurs certifiés et passionnés qui transmettent une pratique fun, inclusive et adaptée à tous. La meilleure façon de découvrir YOZE, c’est d’essayer !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '92100', 'streetAddress': 'Allée du Forum 177'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8291417', 'longitude': '2.2334834'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_znupy3cxlyfaqtqem4pj_1744881563980830.png?generation=1744881564071326&amp;alt=media'}",48.8291417,2.2334834,"YOZE propose des pratiques bien-être avec un concept unique dans Paris : optimiser des espaces inutilisés à certains horaires (ex : salles polyvalentes d’écoles) pour en faire des lieux de bien-être accessibles à tous avec tout le matériel nécessaire. Les cours de Yoga, Pilates et Fitness sont enseignés par des professeurs certifiés et passionnés qui transmettent une pratique fun, inclusive et adaptée à tous. La meilleure façon de découvrir YOZE, c’est d’essayer !"
Les Ailes du Canal,"['Barre', 'Dance', 'Fitness', 'Pilates', 'Relaxation']",False,"['Classic', 'Premium', 'Max']",Classic,Paris 10,42 rue Albert Thomas,https://urbansportsclub.com//en/venues/les-ailes-du-canal,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Les Ailes du Canal', 'description': 'Un mot du partenaire 📣 : Le spot friendly du canal St Martin, pour pratiquer le Pilates et le Fitness sans jamais s’ennuyer. Des cours variés et tous niveaux , encadrés par des professeurs attentifs. Matériel mis à disposition 🧘u200d♂️ : Tapis et accessoires. Installation disponible 🚿 : Douches et vestiaires ( casiers avec clés). Notre coup de 🖤 : En plein coeur de Paris à République, l&#039;équipe certifiée des Ailes du Canal vous accueille dans un studio cocon au calme d&#039;une cour arborée. Vous pourrez tester l&#039;énergie du collectif avec des corrections personnalisées. Cours collectifs , sur réservation uniquement.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris, France', 'addressCountry': 'France', 'postalCode': '75010', 'streetAddress': '42 rue Albert Thomas'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.8702176', 'longitude': '2.3624433'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_npir1axm4cylcagibhba_1698669262985430.png?generation=1698669263152664&amp;alt=media'}",48.8702176,2.3624433,"Un mot du partenaire 📣 : Le spot friendly du canal St Martin, pour pratiquer le Pilates et le Fitness sans jamais s’ennuyer. Des cours variés et tous niveaux , encadrés par des professeurs attentifs. Matériel mis à disposition 🧘u200d♂️ : Tapis et accessoires. Installation disponible 🚿 : Douches et vestiaires ( casiers avec clés). Notre coup de 🖤 : En plein coeur de Paris à République, l&#039;équipe certifiée des Ailes du Canal vous accueille dans un studio cocon au calme d&#039;une cour arborée. Vous pourrez tester l&#039;énergie du collectif avec des corrections personnalisées. Cours collectifs , sur réservation uniquement."
