name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Be- Fit Aveiro Centro,"['Boxing Sports', 'Cycling', 'Dance', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Aveiro,"R. Dom Manuel Barbuda e Vasconcelos 1,",https://urbansportsclub.com//en/venues/be-fit-aveiro-centro,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Be- Fit Aveiro Centro', 'description': 'Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3810-498', 'streetAddress': 'R. Dom Manuel Barbuda e Vasconcelos 1,'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.6275283', 'longitude': '-8.645619'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2025x1139_DSC08806%20(1)_1661357236554013_admin.jpg?generation=1661357236734651&amp;alt=media'}",40.6275283,-8.645619,"Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal"
Balance Club Aveiro,"['Aqua', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Aveiro,Rua Nossa Senhora do Carmo 1,https://urbansportsclub.com//en/venues/balance-club-aveiro,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Balance Club Aveiro', 'description': 'Um Clube de excelência, uma Marca com 14 anos de experiência, onde primamos pela diferença, onde o seu treino é adaptado à sua medida e aos seus objetivos. A extensão de sua casa, dividida em várias áreas: - Zona de Treino de Força, com máquinas de tecnologia de ponta e inteligente - Zona de Pesos Livres - Área de Treino Funcional - Estúdios de Aulas de Grupo - Área da Piscina, com o seu próprio balneário de apoio', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3810-012', 'streetAddress': 'Rua Nossa Senhora do Carmo 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.6087112', 'longitude': '-8.6472631'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1056x594_ch0z0acy4ud7amzximrz_1680514591185639.jpg?generation=1680514591258270&amp;alt=media'}",40.6087112,-8.6472631,"Um Clube de excelência, uma Marca com 14 anos de experiência, onde primamos pela diferença, onde o seu treino é adaptado à sua medida e aos seus objetivos. A extensão de sua casa, dividida em várias áreas: - Zona de Treino de Força, com máquinas de tecnologia de ponta e inteligente - Zona de Pesos Livres - Área de Treino Funcional - Estúdios de Aulas de Grupo - Área da Piscina, com o seu próprio balneário de apoio"
"Ashni - estúdio de yoga, meditação & pilates","['Dance', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Aveiro,Praceta de Goa 12,https://urbansportsclub.com//en/venues/ashni,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ashni - estúdio de yoga, meditação &amp; pilates', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3800-017', 'streetAddress': 'Praceta de Goa 12'}, 'telephone': '+44 963976910', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.6399196', 'longitude': '-8.6386252'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_320x180_lpwzb8tyuaa4k8plysmy_1727025558412545.png?generation=1727025558586524&amp;alt=media'}",40.6399196,-8.6386252,
CrossFit Aveiro,"['Crosstraining', 'Fitness', 'Functional Training', 'Hyrox', 'Relaxation']",False,"['Classic', 'Premium', 'Max']",Classic,Aveiro,Zona Industrial da Taboeira TABPark lote 27,https://urbansportsclub.com//en/venues/crossfitr-aveiro,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'CrossFit Aveiro', 'description': 'Somos a Box Afiliada de CrossFit mais antiga do país. Abrimos as portas em 2013, pelo que possuímos vasta experiência nesta área. A nossa missão centra-se em contribuir para a melhor hora do dia, focando com máxima segurança o potencial de cada aluno. &quot;Forging Awesome People Since 2013&quot; é o nosso novo lema que representa um dos maiores valores do CrossFit Aveiro: a comunidade. Relativamente à nossa Box, atualmente possuímos 4 zonas de treino onde possam ocorrer vários serviços como WOD, Miss WOD, Conditioning, Strength, Open Box, Mobility, Teens e Animal Flow. Vem visitar-nos!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3800-055', 'streetAddress': 'Zona Industrial da Taboeira TABPark lote 27'}, 'telephone': '+49 9184 66254', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.6549859', 'longitude': '-8.5792798'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_6016x3384_20190210_Box_CFA_Fotografamos_%20(02%20of%2038)_1651680973218146_admin.jpg?generation=1651680973665579&amp;alt=media'}",40.6549859,-8.5792798,"Somos a Box Afiliada de CrossFit mais antiga do país. Abrimos as portas em 2013, pelo que possuímos vasta experiência nesta área. A nossa missão centra-se em contribuir para a melhor hora do dia, focando com máxima segurança o potencial de cada aluno. &quot;Forging Awesome People Since 2013&quot; é o nosso novo lema que representa um dos maiores valores do CrossFit Aveiro: a comunidade. Relativamente à nossa Box, atualmente possuímos 4 zonas de treino onde possam ocorrer vários serviços como WOD, Miss WOD, Conditioning, Strength, Open Box, Mobility, Teens e Animal Flow. Vem visitar-nos!"
CrossFit Urban Wolves,['Crosstraining'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Aveiro,Avenida Dom Manuel de Almeida Trindade 7,https://urbansportsclub.com//en/venues/crossfit-urban-wolves,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'CrossFit Urban Wolves', 'description': 'O CrossFit Urban Wolves está a aguardar a tua visita!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3810-488', 'streetAddress': 'Avenida Dom Manuel de Almeida Trindade 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.636642', 'longitude': '-8.6329367'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",40.636642,-8.6329367,O CrossFit Urban Wolves está a aguardar a tua visita!
Be-Fit Aveiro,"['Boxing Sports', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Aveiro,"Rua Monte Novo 13, Zona Industrial da Taboeira",https://urbansportsclub.com//en/venues/be-fit-aveiro,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Be-Fit Aveiro', 'description': 'Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3800-043', 'streetAddress': 'Rua Monte Novo 13, Zona Industrial da Taboeira'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.6489115', 'longitude': '-8.5979123'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Be-Fit%20Aveiro%201_1638270824899820_admin.jpg?generation=1638270825017258&amp;alt=media'}",40.6489115,-8.5979123,"Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal"
Feel Free Health Club - Santa Maria da Feira,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Aveiro,Rua Doutor Aurélio Gonçalves Pinheiro,https://urbansportsclub.com//en/venues/feel-free-health-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Feel Free Health Club - Santa Maria da Feira', 'description': 'O FEEL FREE É UM CLUBE DE SAÚDE DE ÚLTIMA GERAÇÃO QUE NASCEU DA VONTADE DE PROPORCIONAR UM SENTIMENTO DE BEM-ESTAR E ALEGRIA A TODOS OS CLIENTES. A NOSSA MISSÃO É TRAZER-LHE SAÚDE, DIVERSÃO E GRANDES DOSES DE BOA DISPOSIÇÃO!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '4520', 'streetAddress': 'Rua Doutor Aurélio Gonçalves Pinheiro'}, 'telephone': '+49 9104 65260', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.9246656', 'longitude': '-8.5512149'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_img_1%20%281%29_1585065905396033_admin.jpg?alt=media'}",40.9246656,-8.5512149,"O FEEL FREE É UM CLUBE DE SAÚDE DE ÚLTIMA GERAÇÃO QUE NASCEU DA VONTADE DE PROPORCIONAR UM SENTIMENTO DE BEM-ESTAR E ALEGRIA A TODOS OS CLIENTES. A NOSSA MISSÃO É TRAZER-LHE SAÚDE, DIVERSÃO E GRANDES DOSES DE BOA DISPOSIÇÃO!"
Músculos & Companhia,"['Fitness', 'Free Fight', 'Indoor Cycling', 'Pilates']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Aveiro,R. Dr. Dionisio Vidal Coelho 1,https://urbansportsclub.com//en/venues/msculos-companhia,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Músculos &amp; Companhia', 'description': 'O Músculos &amp; Companhia está a aguardar a tua visita!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3750-133', 'streetAddress': 'R. Dr. Dionisio Vidal Coelho 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.5781699', 'longitude': '-8.4478775'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Fitness_1700052306103211_admin.jpg?generation=1700052306171468&amp;alt=media'}",40.5781699,-8.4478775,O Músculos &amp; Companhia está a aguardar a tua visita!
4Padel Club Ílhavo,['Padel'],False,"['Classic', 'Premium', 'Max']",Classic,Aveiro,Rua da Coutada,https://urbansportsclub.com//en/venues/4padel-club-lhavo,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '4Padel Club Ílhavo', 'description': 'O 4Padel Club Ílhavo está a aguardar a tua visita!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3830-134', 'streetAddress': 'Rua da Coutada'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.6138718', 'longitude': '-8.6631162'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1500x843_iipsu3w2bcm72h7w6uzi_1725281874686073.png?generation=1725281874802514&amp;alt=media'}",40.6138718,-8.6631162,O 4Padel Club Ílhavo está a aguardar a tua visita!
RajiYoga - Clara Alexandra,['Yoga'],False,"['Classic', 'Premium', 'Max']",Classic,Aveiro,R. Combatentes da Grande Guerra 81,https://urbansportsclub.com//en/venues/rajiyoga-clara-alexandra,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'RajiYoga - Clara Alexandra', 'description': 'O RajiYoga - Clara Alexandra está a aguardar a tua visita!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Aveiro, Portugal', 'addressCountry': 'Portugal', 'postalCode': '3810-087', 'streetAddress': 'R. Combatentes da Grande Guerra 81'}, 'telephone': '+44 915378855', 'geo': {'@type': 'GeoCoordinates', 'latitude': '40.6393589', 'longitude': '-8.6523728'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",40.6393589,-8.6523728,O RajiYoga - Clara Alexandra está a aguardar a tua visita!
