name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Bluebirds Haarlem,"['Fitness', 'Meditation', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Centrum,Rozenstraat 5,https://urbansportsclub.com//en/venues/bluebirds-haarlem,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Bluebirds Haarlem', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2011 LS', 'streetAddress': 'Rozenstraat 5'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3879285', 'longitude': '4.6340358'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1680x945_ajionvu6ehm0newgildh_172925950436724.png?generation=1729259504100929&amp;alt=media'}",52.3879285,4.6340358,
Movements Haarlem,"['Fitness', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Centrum,Kruisweg 72,https://urbansportsclub.com//en/venues/movements-haarlem,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Movements Haarlem', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2011 LG', 'streetAddress': 'Kruisweg 72'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3854655', 'longitude': '4.6360135'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1680x945_yweqscrdks7z8uovxivj_1726662662195818.png?generation=1726662662292912&amp;alt=media'}",52.3854655,4.6360135,
TrainMore Hortusplein Black Label,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Centrum,Hortusplein 4,https://urbansportsclub.com//en/venues/trainmore-hortusplein,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'TrainMore Hortusplein Black Label', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2019 XV', 'streetAddress': 'Hortusplein 4'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3815458', 'longitude': '4.6297499'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_yra9qatsx77rqx98zvjd_172674095217579.png?generation=1751988640274648&amp;alt=media'}",52.3815458,4.6297499,
The Pilates Concept - Haarlem,"['Pilates', 'Relaxation', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Centrum,Wilhelminapark 28,https://urbansportsclub.com//en/venues/the-pilates-concept-studio-wilhelminapark,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'The Pilates Concept - Haarlem', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2012 KC', 'streetAddress': 'Wilhelminapark 28'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3721293', 'longitude': '4.6223693'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_gh2ogogl38pdwt80qets_1726750498359163.png?generation=1726750498498408&amp;alt=media'}",52.3721293,4.6223693,
House of Barre - Haarlem,['Barre'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Centrum,Kleine Houtstraat 21,https://urbansportsclub.com//en/venues/house-of-barre-haarlem,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'House of Barre - Haarlem', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2011 DD', 'streetAddress': 'Kleine Houtstraat 21'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3789074', 'longitude': '4.636624'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3780x2126_jxmk57vs6iplg5kymloz_172649188656847.png?generation=1726491886316435&amp;alt=media'}",52.3789074,4.636624,
The Innerwork Lab,"['Meditation', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Centrum,Kleverlaan 9,https://urbansportsclub.com//en/venues/yoga-innerwork-haarlem,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'The Innerwork Lab', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2023 JC', 'streetAddress': 'Kleverlaan 9'}, 'telephone': '+44 611798789', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.395908', 'longitude': '4.635954'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1148x645_egeigwkj7k3iqa92hwyd_1726580122229779.png?generation=1726580122351493&amp;alt=media'}",52.395908,4.635954,
Studio Blitz - Reformer Pilates Haarlem,['Pilates Reformer'],False,"['Classic', 'Premium', 'Max']",Classic,Noord,Balistraat 14,https://urbansportsclub.com//en/venues/studio-blitz-reformer-pilates-haarlem,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Studio Blitz - Reformer Pilates Haarlem', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2022 XZ', 'streetAddress': 'Balistraat 14'}, 'telephone': '+44 618756910', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3980736', 'longitude': '4.6450818'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1453x817_giquiid2sm7ewdake7sr_1758620372919303.png?generation=1758620373023593&amp;alt=media'}",52.3980736,4.6450818,
De Kickboksclub,"['Boxing Sports', 'Crosstraining', 'Fitness', 'Hyrox', 'Mixed Martial Arts', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Schalkwijk,Andalusië 65,https://urbansportsclub.com//en/venues/de-kickboksclub,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'De Kickboksclub', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2037 AV', 'streetAddress': 'Andalusië 65'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3585027', 'longitude': '4.6534696'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1680x945_bx2t7tzv9miemy3mrm8t_1727859040197440.png?generation=1727859040309676&amp;alt=media'}",52.3585027,4.6534696,
GymSkill,['Bootcamp'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Noord,Sint Jorisveld 53,https://urbansportsclub.com//en/venues/gymskill,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'GymSkill', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2023 GD', 'streetAddress': 'Sint Jorisveld 53'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.393967', 'longitude': '4.6402116'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_ft89pejgvbaqveadu14w_1727952699624438.png?generation=1727952699679884&amp;alt=media'}",52.393967,4.6402116,
Achilles Personal Gym,"['Boxing Sports', 'Fitness']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Centrum,Bingerweg 14,https://urbansportsclub.com//en/venues/achilles-personal-gym,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Achilles Personal Gym', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Haarlem, Netherlands', 'addressCountry': 'Netherlands', 'postalCode': '2031 AZ', 'streetAddress': 'Bingerweg 14'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3965891', 'longitude': '4.6630064'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125_vsfgwn8qifirlt5gko1e_1726478557107616.png?generation=1726478557295149&amp;alt=media'}",52.3965891,4.6630064,
