name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Method Training - Bordeaux,"['Bootcamp', 'Crosstraining', 'Functional Training']",False,"['Classic', 'Premium', 'Max']",Classic,Bordeaux centre,9 Cours Evrard de Fayolle,https://urbansportsclub.com//en/venues/method-training-bordeaux,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Method Training - Bordeaux', 'description': 'Un mot du partenaire 📣 : Method vous propose une approche globale du fitness, combinant deux disciplines : ATHLETX et HYROX, avec une équipe de coachs hautement qualifiés. Nous prônons le dépassement de soi tout en favorisant une expérience immersive basée sur l&#039;esprit d&#039;équipe et le respect de chacun, sans jugement. Notre philosophie repose sur l&#039;idée que le changement est plus puissant lorsque nous le faisons ensemble. Matériel mis à disposition 🧘u200d♂️ : Tout le matériel nécessaire à la pratique Installation disponible 🚿 : Vestiaires avec douches et casiers Notre coup de 🖤 : LIFT YOUR LIFE, JOIN THE GANG ... rien de plus à ajouter 💪', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33000', 'streetAddress': '9 Cours Evrard de Fayolle'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8531109', 'longitude': '-0.5744002'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_de-live_venueHome_1024x576_Capture%20d%E2%80%99e%CC%81cran%202022-10-05%20a%CC%80%2010.59.00_1664960581735225_admin_1706718584936736_admin.png?generation=1706718585003756&amp;alt=media'}",44.8531109,-0.5744002,"Un mot du partenaire 📣 : Method vous propose une approche globale du fitness, combinant deux disciplines : ATHLETX et HYROX, avec une équipe de coachs hautement qualifiés. Nous prônons le dépassement de soi tout en favorisant une expérience immersive basée sur l&#039;esprit d&#039;équipe et le respect de chacun, sans jugement. Notre philosophie repose sur l&#039;idée que le changement est plus puissant lorsque nous le faisons ensemble. Matériel mis à disposition 🧘u200d♂️ : Tout le matériel nécessaire à la pratique Installation disponible 🚿 : Vestiaires avec douches et casiers Notre coup de 🖤 : LIFT YOUR LIFE, JOIN THE GANG ... rien de plus à ajouter 💪"
Square Gym - Bordeaux Chartrons,"['Boxing Sports', 'Crosstraining', 'Cycling', 'Dance', 'Fitness', 'Indoor Cycling', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Bordeaux centre,155 Cours Saint-Louis,https://urbansportsclub.com//en/venues/squaregym-bordeaux-chartrons,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Square Gym - Bordeaux Chartrons', 'description': '.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33300', 'streetAddress': '155 Cours Saint-Louis'}, 'telephone': '+44 524848010', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8632242', 'longitude': '-0.5669631'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_798x449_eev1dsy1hcsosktmzoxe_1700057897361855.jpg?generation=1751983479720946&amp;alt=media'}",44.8632242,-0.5669631,.
Arkose - Bordeaux,['Bouldering'],False,"['Classic', 'Premium', 'Max']",Classic,Chartrons - Jardin Public,"170, cours du Médoc",https://urbansportsclub.com//en/venues/arkose-bordeaux,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Arkose - Bordeaux', 'description': '-', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33300', 'streetAddress': '170, cours du Médoc'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8631323', 'longitude': '-0.5728243'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125_ArkoseBordeaux%20%C2%A9%20Simon%20foto_2_1715069529222160_admin.jpg?generation=1715069529296789&amp;alt=media'}",44.8631323,-0.5728243,-
Onebreak,"['Dance', 'Fitness', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Mérignac,Rue Thalès 6,https://urbansportsclub.com//en/venues/gymlab,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Onebreak', 'description': 'GymLab est un lieu dédié au sport, au challenge, au dépassement de soi et au plaisir. Située à Mérignac, notre salle de 1050m2, lumineuse à l’esprit conviviale aménagée en plusieurs espaces, laisse place à un nombre important de plantes vertes. Nous proposons plus de 60 cours collectifs par semaine, du lundi au dimanche. Toutes nos activités sont encadrées par des coachs diplômés. Notre concept est centré sur l’humain avant tout : une prise en compte des attentes et du niveau de chacun, des programmes d’activités personnalisés et surtout de l’écoute.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33700', 'streetAddress': '6 Rue Thalès'}, 'telephone': '+33 5 56 12 55 79', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8333036', 'longitude': '-0.6715199'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1600x900_Photo%20de%20GYMLAB)_1628581577202186_admin.jpg?generation=1751976825976694&amp;alt=media'}",44.8333036,-0.6715199,"GymLab est un lieu dédié au sport, au challenge, au dépassement de soi et au plaisir. Située à Mérignac, notre salle de 1050m2, lumineuse à l’esprit conviviale aménagée en plusieurs espaces, laisse place à un nombre important de plantes vertes. Nous proposons plus de 60 cours collectifs par semaine, du lundi au dimanche. Toutes nos activités sont encadrées par des coachs diplômés. Notre concept est centré sur l’humain avant tout : une prise en compte des attentes et du niveau de chacun, des programmes d’activités personnalisés et surtout de l’écoute."
Gaelic Studio Sport - Le Bouscat,"['Bootcamp', 'Fitness']",False,"['Classic', 'Premium', 'Max']",Classic,Le Bouscat,Rue Raymond Lavigne 51,https://urbansportsclub.com//en/venues/gaelic-studio-sport-le-bouscat,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Gaelic Studio Sport - Le Bouscat', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33110', 'streetAddress': 'Rue Raymond Lavigne 51'}, 'telephone': '+44 681941400', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8655012', 'longitude': '-0.6086623'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_gwskv9novjapsbitur2e_1759999855540976.png?generation=1759999855635378&amp;alt=media'}",44.8655012,-0.6086623,
Oxxy Club,"['Fitness', 'Pilates']",False,"['Premium', 'Max']",Premium,Bordeaux centre,Rue Huguerie 4,https://urbansportsclub.com//en/venues/oxxy-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Oxxy Club', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33000', 'streetAddress': 'Rue Huguerie 4'}, 'telephone': '_', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8446942', 'longitude': '-0.5786368'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1142x642_hgvpjzf7bq6sjgwhugzi_1771920056348954.png?generation=1771920056569594&amp;alt=media'}",44.8446942,-0.5786368,
Ressource Club,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Le Bouscat,Avenue d'Eysines 305B,https://urbansportsclub.com//en/venues/ressource-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ressource Club', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33110', 'streetAddress': 'Avenue d&#039;Eysines 305 B'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.860632', 'longitude': '-0.6119017'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_eetuygsg0mua7fb3gfxl_1754897636581133.png?generation=1754897636708084&amp;alt=media'}",44.860632,-0.6119017,
Soda Studio Saint Genès,"['Pilates', 'Pilates Reformer']",False,"['Premium', 'Max']",Premium,Bordeaux centre,4 RUE DE STRASBOURG,https://urbansportsclub.com//en/venues/soda-studio,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Soda Studio Saint Genès', 'description': '-', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33000', 'streetAddress': '4 RUE DE STRASBOURG'}, 'telephone': '+44 668052009', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8304748', 'longitude': '-0.5842692'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_hfmahvm0pkqmdwekqddl_1725527731830627.png?generation=1725527731924124&amp;alt=media'}",44.8304748,-0.5842692,-
Yoga Pop - Saint Pierre,"['Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Bordeaux centre,Passage des Argentiers 5,https://urbansportsclub.com//en/venues/yoga-pop-saint-pierre,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yoga Pop - Saint Pierre', 'description': '-', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33000', 'streetAddress': 'Passage des Argentiers 5'}, 'telephone': '+44 781982299', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8387519', 'longitude': '-0.5700968'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2048x1152_mkkhk0jvhqfcrlejuliw_171647116317215.png?generation=1716471163126705&amp;alt=media'}",44.8387519,-0.5700968,-
BIVOUAC DARWIN,"['Dance', 'Meditation', 'Pilates', 'Relaxation', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,La Bastide,87 Quai des Queyries,https://urbansportsclub.com//en/venues/le-bivouac-darwin,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'BIVOUAC DARWIN', 'description': 'Un mot du partenaire 📣 : &quot;Expirez, laissez vous inspirer.... Le Bivouac, niché dans un recoin calme et lumineux au cœur de l’éco-système DARWIN, propose des activités de mieux-être pour se reconnecter à soi-même. Situé dans l’ancienne Caserne Niel, la salle de pratique de 200m2 est une bulle de douceur dans une architecture d’aspect plutôt brut ! Parfait pour déconnecter du quotidien ! Ici pas de guru ni de sport violent, mais un ensemble de pratiques douces et de soins – encadrés par des professionnels certifiés – pour tonifier sa silhouette, se détendre et dénouer ses tensions en toute confiance. LE BIVOUACxa0: 20h de cours hebdomadaires, une équipe de 12 professeurs pour des cours collectifs tous niveaux et ateliers (presque) tous les week-end : Yoga (vinyasa, hatha, yin, acroyoga, prénatal, kids yoga), Pilates, renforcement dynamique, Danse : salsa cubaine, modern’jazz, danse contemporaine, Self-défense. Le Bivouac Darwin propose plusieurs lieux : - Bivouac, une salle de pratiques douces - Alcôve : 2 salles de soins thérapeutiques et relaxant de 10m2 - Chantiers de la Garonne (vue panoramique sur la Garonne) pour les ateliers, stages... - Salles de coaching personnalisé, pour des cours privés &quot; Matériel mis à disposition 🧘u200d♂️ : tapis, bloc, sangles, couvertures, bolsters ! Installation disponible 🚿 : WC, Douches, Restauration sur place (Magasin Général, L’Alchimiste) Notre coup de 🖤 : des cours géniaux dans un lieu atypique, eco-réhabilité et emblématique de Bordeaux !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Bordeaux, France', 'addressCountry': 'France', 'postalCode': '33100', 'streetAddress': '87 Quai des Queyries'}, 'telephone': '+49 6331 94834', 'geo': {'@type': 'GeoCoordinates', 'latitude': '44.8501488', 'longitude': '-0.5601536'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_727x409_dybfvnte0axxgfsiib3p_1698249307516731.png?generation=1698249307584181&amp;alt=media'}",44.8501488,-0.5601536,"Un mot du partenaire 📣 : &quot;Expirez, laissez vous inspirer.... Le Bivouac, niché dans un recoin calme et lumineux au cœur de l’éco-système DARWIN, propose des activités de mieux-être pour se reconnecter à soi-même. Situé dans l’ancienne Caserne Niel, la salle de pratique de 200m2 est une bulle de douceur dans une architecture d’aspect plutôt brut ! Parfait pour déconnecter du quotidien ! Ici pas de guru ni de sport violent, mais un ensemble de pratiques douces et de soins – encadrés par des professionnels certifiés – pour tonifier sa silhouette, se détendre et dénouer ses tensions en toute confiance. LE BIVOUACxa0: 20h de cours hebdomadaires, une équipe de 12 professeurs pour des cours collectifs tous niveaux et ateliers (presque) tous les week-end : Yoga (vinyasa, hatha, yin, acroyoga, prénatal, kids yoga), Pilates, renforcement dynamique, Danse : salsa cubaine, modern’jazz, danse contemporaine, Self-défense. Le Bivouac Darwin propose plusieurs lieux : - Bivouac, une salle de pratiques douces - Alcôve : 2 salles de soins thérapeutiques et relaxant de 10m2 - Chantiers de la Garonne (vue panoramique sur la Garonne) pour les ateliers, stages... - Salles de coaching personnalisé, pour des cours privés &quot; Matériel mis à disposition 🧘u200d♂️ : tapis, bloc, sangles, couvertures, bolsters ! Installation disponible 🚿 : WC, Douches, Restauration sur place (Magasin Général, L’Alchimiste) Notre coup de 🖤 : des cours géniaux dans un lieu atypique, eco-réhabilité et emblématique de Bordeaux !"
