name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Crossfit® Stuttgart,"['Crosstraining', 'Functional Training', 'Hyrox', 'Yoga']",False,"['Premium', 'Max']",Premium,Mitte,Wilhelmstraße 12,https://urbansportsclub.com//en/venues/crossfit-stuttgart,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Crossfit® Stuttgart', 'description': 'Crossfit® Stuttgart bietet dirxa0eine Kombination aus bewährten Trainingsmethoden, die den physischen Bewegungen und Belastungen aus dem Alltag nachempfunden sind. Dabei lässt sich der Schwierigkeitsgrad auf das jeweilige Können des Trainierenden anpassen: vom Krieger bis zur Großmutter.xa0 Das Training bei Cross Fit Stuttgartxa0variiert von kurz bis lang, schwer bis leicht und alles dazwischen. Jedes Training ist so gestaltet, dass unterschiedliche Aspekte deines Körpers und Geistes trainiert werden. So trainierst duxa0Übungen aus den Disziplinen Gymnastik, Olympisches Gewichtheben, Power Lifting (Kraftdreikampf), xa0Strongman Lifting, Kettlebell Lifting, sowie Ausdauerübungen, wie Rennen und Rudern.xa0 Bei jedem Training wirst du in Kleingruppen von ausgebildeten Trainernxa0angeleitet und absolvierst das Training zusammen mit Freunden.xa0 Gehe an deine Grenzen und du wirst Fortschritte erzielen, wie du sie nie für möglich gehalten hättest. Die Gruppendynamik unterstützt dich dabei mit vollem Einsatz zu trainieren, damit du stetig Fortschritte erzielen kannst und deine Fitnessziele erreichst.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70182', 'streetAddress': 'Wilhelmstraße 12'}, 'telephone': '+49 711 50622410', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.770098', 'longitude': '9.180617'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_CrossFit%20Stuttgart%20-%20USC%20-%20Bild8_1644911796329995_admin.jpg?generation=1644911796525265&amp;alt=media'}",48.770098,9.180617,"Crossfit® Stuttgart bietet dirxa0eine Kombination aus bewährten Trainingsmethoden, die den physischen Bewegungen und Belastungen aus dem Alltag nachempfunden sind. Dabei lässt sich der Schwierigkeitsgrad auf das jeweilige Können des Trainierenden anpassen: vom Krieger bis zur Großmutter.xa0 Das Training bei Cross Fit Stuttgartxa0variiert von kurz bis lang, schwer bis leicht und alles dazwischen. Jedes Training ist so gestaltet, dass unterschiedliche Aspekte deines Körpers und Geistes trainiert werden. So trainierst duxa0Übungen aus den Disziplinen Gymnastik, Olympisches Gewichtheben, Power Lifting (Kraftdreikampf), xa0Strongman Lifting, Kettlebell Lifting, sowie Ausdauerübungen, wie Rennen und Rudern.xa0 Bei jedem Training wirst du in Kleingruppen von ausgebildeten Trainernxa0angeleitet und absolvierst das Training zusammen mit Freunden.xa0 Gehe an deine Grenzen und du wirst Fortschritte erzielen, wie du sie nie für möglich gehalten hättest. Die Gruppendynamik unterstützt dich dabei mit vollem Einsatz zu trainieren, damit du stetig Fortschritte erzielen kannst und deine Fitnessziele erreichst."
FIT/One Stuttgart,"['Fitness', 'Functional Training', 'Indoor Cycling', 'Mixed Martial Arts']",False,"['Classic', 'Premium', 'Max']",Classic,Süd,Hauptstätter Straße 107,https://urbansportsclub.com//en/venues/fit-one-stuttgart,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'FIT/One Stuttgart', 'description': 'Fit / One Germany freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70178', 'streetAddress': 'Hauptstätter Straße 107'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.7677167', 'longitude': '9.1726983'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_680x382_kx7xli6tqi09alh3yhqy_1732870214380379.png?generation=1732870214528096&amp;alt=media'}",48.7677167,9.1726983,Fit / One Germany freut sich auf Dich!
Namotoyoga,"['Barre', 'Dance', 'Meditation', 'Qi Gong and Tai Chi', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Rotebühl,Johannesstraße 58A,https://urbansportsclub.com//en/venues/namotoyoga,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Namotoyoga', 'description': 'Unser Yogastudio im Stuttgarter Westen ist ein Wohlfühl-Ort, an dem du ankommst, den stressigen Alltag hinter dir lässt und dich deiner Yoga-Praxis widmest. Wir lieben fließende Bewegungsabläufe verbunden mit einer bewussten Atmung, die dich zurück in deinen Körper bringen. Unsere Stunden zeichnen sich durch Humor, Miteinander-Sein und Leichtigkeit aus, sodass du dich danach schon wieder auf die nächste Yoga-Praxis in unserer Community freust. Komm vorbei und probier es aus!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70197', 'streetAddress': 'Bismarckstraße 41'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.7729833', 'longitude': '9.1551913'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125_eb36201dc6a0-YLA_81_1662636213832903_admin.jpg?generation=1662636213895602&amp;alt=media'}",48.7729833,9.1551913,"Unser Yogastudio im Stuttgarter Westen ist ein Wohlfühl-Ort, an dem du ankommst, den stressigen Alltag hinter dir lässt und dich deiner Yoga-Praxis widmest. Wir lieben fließende Bewegungsabläufe verbunden mit einer bewussten Atmung, die dich zurück in deinen Körper bringen. Unsere Stunden zeichnen sich durch Humor, Miteinander-Sein und Leichtigkeit aus, sodass du dich danach schon wieder auf die nächste Yoga-Praxis in unserer Community freust. Komm vorbei und probier es aus!"
YOGA13,"['Fitness', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Süd,Marienplatz 13,https://urbansportsclub.com//en/venues/yoga13,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'YOGA13', 'description': 'Das YOGA13 findest du direkt am hippen Marienplatz im Stuttgarter Süden. In einem wunderschönen Loft bieten wir eine gute Mischung aus Vinyasa und Jivamukti Yoga, sowie sanftere Varianten wie Yin Yoga, Gentle Yoga, Meditation und Pranayama. Jeder ist herzlich willkommen. Der Mensch steht im Mittelpunkt. Hier geht es um Mensch sein dürfen. Wir nützen die Matte um uns zu spüren, Kraft zu tanken, Gefühle und Gedanken wahrzunehmen. Achtsam sein. Raus aus dem Kopf. Rein ins Herz. Raum für Liebe. Für Freude am Leben. Wenn du ein Yoga Einsteiger bist, dann besuche doch unsere offene Beginner- oder Basic Klasse. Falls du schon länger praktizierst, dann bist du im Vinyasa Yoga bestens aufgehoben. Diese sind körperlich herausfordernd. Du fühlst dich mega gestresst? Dann probiere doch mal Pranayama/ Meditation aus. Der Atem ist das Herz des Yogas. Es wird dir langfristig helfen, den Stress zu managen. Komm einfach vorbei. Wir freuen uns auf dich! AKTUELLE YOGA13 RULES - Bitte buche deine Klasse vorab online, die Teilnehmerzahl ist begrenzt. - Unsere Klassen sind 72 Stunden vor Kursbeginn buchbar. - Bitte storniere deine Buchung, falls der Kurs nicht wie geplant besucht werden kann - Bitte sei spätestens 5 Minuten vor Kursbeginn da, unserer Klassen starten pünktlich und ein späterer Einlass ist NICHT möglich.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70178', 'streetAddress': 'Marienplatz 13'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.7648033', 'longitude': '9.168851'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1440x810_Yoga%2013-59_1568191477580832_admin.jpg?alt=media'}",48.7648033,9.168851,"Das YOGA13 findest du direkt am hippen Marienplatz im Stuttgarter Süden. In einem wunderschönen Loft bieten wir eine gute Mischung aus Vinyasa und Jivamukti Yoga, sowie sanftere Varianten wie Yin Yoga, Gentle Yoga, Meditation und Pranayama. Jeder ist herzlich willkommen. Der Mensch steht im Mittelpunkt. Hier geht es um Mensch sein dürfen. Wir nützen die Matte um uns zu spüren, Kraft zu tanken, Gefühle und Gedanken wahrzunehmen. Achtsam sein. Raus aus dem Kopf. Rein ins Herz. Raum für Liebe. Für Freude am Leben. Wenn du ein Yoga Einsteiger bist, dann besuche doch unsere offene Beginner- oder Basic Klasse. Falls du schon länger praktizierst, dann bist du im Vinyasa Yoga bestens aufgehoben. Diese sind körperlich herausfordernd. Du fühlst dich mega gestresst? Dann probiere doch mal Pranayama/ Meditation aus. Der Atem ist das Herz des Yogas. Es wird dir langfristig helfen, den Stress zu managen. Komm einfach vorbei. Wir freuen uns auf dich! AKTUELLE YOGA13 RULES - Bitte buche deine Klasse vorab online, die Teilnehmerzahl ist begrenzt. - Unsere Klassen sind 72 Stunden vor Kursbeginn buchbar. - Bitte storniere deine Buchung, falls der Kurs nicht wie geplant besucht werden kann - Bitte sei spätestens 5 Minuten vor Kursbeginn da, unserer Klassen starten pünktlich und ein späterer Einlass ist NICHT möglich."
INBESTFORM® Kurse - im Ballkult,['Functional Training'],False,"['Classic', 'Premium', 'Max']",Classic,Bietigheim-Bissingen,Fischerpfad 20,https://urbansportsclub.com//en/venues/personal-health-club-inbestformr,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': ' INBESTFORM® Kurse - im Ballkult', 'description': 'FUNCTIONAL TRAINING INBESTFORM - beweg dich und bring dich in Bestform. Du suchst ein Training, dass Dich in INBESTFORM bringt? Dann bist du bei INBESTFORM FUNCTIONAL TRAINING genau richtig. Bei uns geht es nicht darum schwere Hanteln so oft wie möglich in die Höhe zu stemmen – Nein! Es geht um funktionelles Training, mit professioneller Anleitung für effektives und optimales Training für Frauen und Männer jeden Leistungsniveaus. Du trainierst in einer Gruppe von max.15 Teilnehmern, jede Einheit dauert 60 Minuten. Trainiert wird in einer Art Zirkeltraining, wobei jede Übung auf Zeit durchgeführt wird. Das Training ist so abgestimmt, dass deine Stabilität, Ausdauer, Mobilität und dein Stoffwechsel sich verbessern werden. Um dich wirklich abwechslungsreich zu fordern, nutzen wir kleine Hilfsmittel wie Schlingentrainer, Kettlebells, Koordinationsleitern, Therabänder, Minibands und vieles mehr – Lass dich überraschen! Natürlich werden wir niemanden über- oder unterfordern, sondern die Übungen in unterschiedlichen Intensitätsstufen anbieten. Die Trainer und Coaches sind echte Profis, Sportwissenschaftler, Personal Trainer und Sportlehrer, die Dich durch individuelle Tipps und Tricks optimal unterstützen und betreuen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '74321', 'streetAddress': 'Fischerpfad 20'}, 'telephone': '+49 7142 9184803', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.9506314', 'longitude': '9.1266422'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4608x2592_opwmvzgduxwympu9azpj_1685612332254907.jpg?generation=1685612332350820&amp;alt=media'}",48.9506314,9.1266422,"FUNCTIONAL TRAINING INBESTFORM - beweg dich und bring dich in Bestform. Du suchst ein Training, dass Dich in INBESTFORM bringt? Dann bist du bei INBESTFORM FUNCTIONAL TRAINING genau richtig. Bei uns geht es nicht darum schwere Hanteln so oft wie möglich in die Höhe zu stemmen – Nein! Es geht um funktionelles Training, mit professioneller Anleitung für effektives und optimales Training für Frauen und Männer jeden Leistungsniveaus. Du trainierst in einer Gruppe von max.15 Teilnehmern, jede Einheit dauert 60 Minuten. Trainiert wird in einer Art Zirkeltraining, wobei jede Übung auf Zeit durchgeführt wird. Das Training ist so abgestimmt, dass deine Stabilität, Ausdauer, Mobilität und dein Stoffwechsel sich verbessern werden. Um dich wirklich abwechslungsreich zu fordern, nutzen wir kleine Hilfsmittel wie Schlingentrainer, Kettlebells, Koordinationsleitern, Therabänder, Minibands und vieles mehr – Lass dich überraschen! Natürlich werden wir niemanden über- oder unterfordern, sondern die Übungen in unterschiedlichen Intensitätsstufen anbieten. Die Trainer und Coaches sind echte Profis, Sportwissenschaftler, Personal Trainer und Sportlehrer, die Dich durch individuelle Tipps und Tricks optimal unterstützen und betreuen."
0711 Ashtanga Yoga @Ballettsaal GEDOK Stuttgart,['Yoga'],False,"['Classic', 'Premium', 'Max']",Classic,Remseck,Seidenstraße 64,https://urbansportsclub.com//en/venues/0711-ashtanga-yoga-ballettsaal-gedok-stuttgart,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '0711 Ashtanga Yoga @Ballettsaal GEDOK Stuttgart', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70174', 'streetAddress': 'Seidenstraße 64'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.784581', 'longitude': '9.1635871'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x949_flzomcfktsqfrvyjrtfn_1740581481200849.png?generation=1740581481313133&amp;alt=media'}",48.784581,9.1635871,
0711 Ashtanga Yoga @Idogohaus Stuttgart Süd,['Yoga'],False,"['Classic', 'Premium', 'Max']",Classic,Süd,Böheimstraße 47,https://urbansportsclub.com//en/venues/0711-ashtanga-yoga-idogohaus-stuttgart-sd,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '0711 Ashtanga Yoga @Idogohaus Stuttgart Süd', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70199', 'streetAddress': 'Böheimstraße 47'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.7609629', 'longitude': '9.1613035'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x949_jnbkufszmfhqxesfnwxe_174058150352851.png?generation=1740581503162675&amp;alt=media'}",48.7609629,9.1613035,
0711 Workout Club,"['Functional Training', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Süd,Pelargusstraße 1/1,https://urbansportsclub.com//en/venues/0711-workout-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '0711 Workout Club', 'description': 'Lust auf ein effektives Workout, dass deine Beweglichkeit &amp; Fitness verbessert und gezielt deine Muskulatur kräftigt und Fettverbrennung anregt? In Yoga &amp; Workout kombinieren wir zu motivierender Musik Yoga mit effektiven HIIT Workouts. Der beste Mix aus Power &amp; Entspannung, jeden Montag um 17:30 im wunderschönen Yoga Loft Süd in Stuttgart nähe Marienplatz.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70180', 'streetAddress': 'Pelargusstraße 1/1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.7639712', 'longitude': '9.1733707'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1125x633_e3628736ec2c-IMG_6235_1696924247963028_admin.jpeg?generation=1696924248044106&amp;alt=media'}",48.7639712,9.1733707,"Lust auf ein effektives Workout, dass deine Beweglichkeit &amp; Fitness verbessert und gezielt deine Muskulatur kräftigt und Fettverbrennung anregt? In Yoga &amp; Workout kombinieren wir zu motivierender Musik Yoga mit effektiven HIIT Workouts. Der beste Mix aus Power &amp; Entspannung, jeden Montag um 17:30 im wunderschönen Yoga Loft Süd in Stuttgart nähe Marienplatz."
2 Hearts Performance - Am Kräherwald,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Botnang,Am Kräherwald,https://urbansportsclub.com//en/venues/2-hearts-performance-am-kraherwald,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '2 Hearts Performance - Am Kräherwald', 'description': 'Herzlich Willkommen bei unserem öffentlichen Outdoor Training Durch Einsatz des eigenen Körpergewichtes und einfacher Ausstattung definieren wir deine Fähigkeiten neu. Im Fokus stehen funktionelle Bewegungsabläufe für Anfänger und Fortgeschrittene. Verbessere deine Lebensqualität und Leistung beim gemeinsamen Training unter motivierten Herzen wie dir, mit der Anleitung von Coaches, denen dein Erfolg am Herzen liegt und werde Teil unserer großartigen Community. Facebook: https://www.facebook.com/2heartsperformance/ Instagram: https://www.instagram.com/2heartsperformance/ YouTube: https://www.youtube.com/channel/UC6RUb7hn6DLL7EwlulJOmcQ/videos', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '', 'streetAddress': 'Am Kräherwald'}, 'telephone': '+49 176 21361949', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.783982', 'longitude': '9.145444'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_2HeartPerformance-132_1592306125110037_admin.jpg?alt=media'}",48.783982,9.145444,"Herzlich Willkommen bei unserem öffentlichen Outdoor Training Durch Einsatz des eigenen Körpergewichtes und einfacher Ausstattung definieren wir deine Fähigkeiten neu. Im Fokus stehen funktionelle Bewegungsabläufe für Anfänger und Fortgeschrittene. Verbessere deine Lebensqualität und Leistung beim gemeinsamen Training unter motivierten Herzen wie dir, mit der Anleitung von Coaches, denen dein Erfolg am Herzen liegt und werde Teil unserer großartigen Community. Facebook: https://www.facebook.com/2heartsperformance/ Instagram: https://www.instagram.com/2heartsperformance/ YouTube: https://www.youtube.com/channel/UC6RUb7hn6DLL7EwlulJOmcQ/videos"
2 hearts performance - Degerlocher Wald,"['Fitness', 'Functional Training', 'Running']",False,"['Classic', 'Premium', 'Max']",Classic,Waldau,Löwenstraße 116,https://urbansportsclub.com//en/venues/2-hearts-performance,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '2 hearts performance - Degerlocher Wald', 'description': 'Herzlich Willkommen bei unserem öffentlichen Outdoor Training Durch Einsatz des eigenen Körpergewichtes und einfacher Ausstattung definieren wir deine Fähigkeiten neu. Im Fokus stehen funktionelle Bewegungsabläufe für Anfänger und Fortgeschrittene. Verbessere deine Lebensqualität und Leistung beim gemeinsamen Training unter motivierten Herzen wie dir, mit der Anleitung von Coaches, denen dein Erfolg am Herzen liegt und werde Teil unserer großartigen Community. Facebook: https://www.facebook.com/2heartsperformance/ Instagram: https://www.instagram.com/2heartsperformance/ YouTube: https://www.youtube.com/channel/UC6RUb7hn6DLL7EwlulJOmcQ/videos', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Stuttgart, Germany', 'addressCountry': 'Germany', 'postalCode': '70597', 'streetAddress': 'Löwenstraße 116'}, 'telephone': '+49 176 21361949', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.74869', 'longitude': '9.18199'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_2HP%20Stuttgart_1638354784627688_admin.png?generation=1638354784716622&amp;alt=media'}",48.74869,9.18199,"Herzlich Willkommen bei unserem öffentlichen Outdoor Training Durch Einsatz des eigenen Körpergewichtes und einfacher Ausstattung definieren wir deine Fähigkeiten neu. Im Fokus stehen funktionelle Bewegungsabläufe für Anfänger und Fortgeschrittene. Verbessere deine Lebensqualität und Leistung beim gemeinsamen Training unter motivierten Herzen wie dir, mit der Anleitung von Coaches, denen dein Erfolg am Herzen liegt und werde Teil unserer großartigen Community. Facebook: https://www.facebook.com/2heartsperformance/ Instagram: https://www.instagram.com/2heartsperformance/ YouTube: https://www.youtube.com/channel/UC6RUb7hn6DLL7EwlulJOmcQ/videos"
