name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
clever fit Reutlingen-Sondelfingen,"['Cycling', 'Fitness', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Reutlingen,Heubergstraße 11,https://urbansportsclub.com//en/venues/clever-fit-reutlingen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit Reutlingen-Sondelfingen', 'description': 'Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72766', 'streetAddress': 'Heubergstraße 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.5137842', 'longitude': '9.2176902'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1067x600_Reutlingen_3_1557143945554244_admin.png?alt=media'}",48.5137842,9.2176902,"Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts."
clever fit Reutlingen,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Reutlingen,Tübinger Straße 96,https://urbansportsclub.com//en/venues/clever-fit-reutlingen-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit Reutlingen', 'description': 'Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72766', 'streetAddress': 'Heubergstraße 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.5137842', 'longitude': '9.2176902'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1067x600_Reutlingen_3_1557143945554244_admin.png?alt=media'}",48.5137842,9.2176902,"Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts."
PT Reutlingen - Fitness,"['Fitness', 'Functional Training', 'Wellness', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Reutlingen,Lederstraße 126-128,https://urbansportsclub.com//en/venues/pt-reutlingen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PT Reutlingen - Fitness', 'description': 'PT Reutlingen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72764', 'streetAddress': 'Lederstraße 126-128'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.4890454', 'longitude': '9.2158337'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_jrjv9iforabzdxia9qex_1731339055759849.png?generation=1731339055854839&amp;alt=media'}",48.4890454,9.2158337,PT Reutlingen freut sich auf Dich!
PT Reutlingen - EMS,['EMS'],True,"['Premium', 'Max']",Premium,Reutlingen,Lederstraße 128,https://urbansportsclub.com//en/venues/pt-reutlingen-ems,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PT Reutlingen - EMS', 'description': 'PT Reutlingen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72764', 'streetAddress': 'Lederstraße 128'}, 'telephone': '+44 71214330840', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.4891793', 'longitude': '9.2159491'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_lvqtfkv2ndv77su4qzm6_1731338849345276.png?generation=1731338849399670&amp;alt=media'}",48.4891793,9.2159491,PT Reutlingen freut sich auf Dich!
Shapeshifters Gym Castle,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Reutlingen,In Laisen 73,https://urbansportsclub.com//en/venues/shapeshifters-gym-castle,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Shapeshifters Gym Castle', 'description': '.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72766', 'streetAddress': 'In Laisen 73'}, 'telephone': '+49 7121 1451323', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.5084602', 'longitude': '9.2296419'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_seqv6infbzpb2bmemsxk_1718350492621838.png?generation=1718350492746478&amp;alt=media'}",48.5084602,9.2296419,.
clever fit Freudenstadt,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Freudenstadt,Rudolf-Diesel-Straße 19,https://urbansportsclub.com//en/venues/clever-fit-freudenstadt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit Freudenstadt', 'description': 'Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72250', 'streetAddress': 'Rudolf-Diesel-Straße 19'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.4642523', 'longitude': '8.445418'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1305x734_Freudenstadt_15571431849494_admin.png?alt=media'}",48.4642523,8.445418,"Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts."
Golf Club Schloss-Weitenburg - Schnupperkurs,['Game of Golf'],False,"['Premium', 'Max']",Premium,Reutlingen,Sommerhalde 11,https://urbansportsclub.com//en/venues/golf-club-schloss-weitenburg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Golf Club Schloss-Weitenburg - Schnupperkurs', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72181', 'streetAddress': 'Sommerhalde 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.444546012', 'longitude': '8.83764319'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_spiyufhnezaqktf660h5_1733151989776297.png?generation=1733151989943546&amp;alt=media'}",48.444546012,8.83764319,
One Team Kampfsport Gym,"['Boxing Sports', 'Mixed Martial Arts']",False,"['Premium', 'Max']",Premium,Reutlingen,Wörthstraße 47,https://urbansportsclub.com//en/venues/one-team-kampfsport-gym,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'One Team Kampfsport Gym', 'description': 'One Team Kampfsport Gym freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72764', 'streetAddress': 'Wörthstraße 47'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.4842556', 'longitude': '9.220484'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_MMACompressed_1576237782188246_admin.jpg?alt=media'}",48.4842556,9.220484,One Team Kampfsport Gym freut sich auf Dich!
VITACLUB Freudenstadt,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Freudenstadt,Rudolf-Diesel-Straße 19,https://urbansportsclub.com//en/venues/clever-fit-freudenstadt-vitalclub,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'VITACLUB Freudenstadt', 'description': 'Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72250', 'streetAddress': 'Rudolf-Diesel-Straße 19'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.4642523', 'longitude': '8.445418'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1067x600_qkksdyuyjmryz7cce5ys_17156726556426.png?generation=1715672655059578&amp;alt=media'}",48.4642523,8.445418,"Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts."
clever fit.Reutlignen-Sondelfingen,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Reutlingen,Heubergstraße 11,https://urbansportsclub.com//en/venues/clever-fitreutlignen-sondelfingen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit.Reutlignen-Sondelfingen', 'description': 'Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Reutlingen, Germany', 'addressCountry': 'Germany', 'postalCode': '72766', 'streetAddress': 'Heubergstraße 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.5138486', 'longitude': '9.2173646'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1067x600_mcvnikew0gvz3py5ezmx_1715672692195161.png?generation=1715672692255818&amp;alt=media'}",48.5138486,9.2173646,"Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts."
