name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Greenfit Mainz,"['Fitness', 'Functional Training', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Bretzenheim,Hans-Böckler-Straße 114-116,https://urbansportsclub.com//en/venues/sporttreff-premium-club-mainz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Greenfit Mainz', 'description': 'Das Greenfit Mainz ist ein inhabergeführtes Gesundheitszentrum in Mainz für die Bereiche Fitness, Kurse, Wellness, Badminton, Squash und Klettern. Seit vielen Jahren sind wir in Bretzenheim eine Institution. Ganz frisch haben wir uns jetzt aus der Marke Sporttreff zum Green Fit entwickelt. Warum? Weil wir unserem Ziel, noch besser zu werden, einen Namen geben wollen. Green Fit greift den Zeitenwandel auf und erweitert das Verständnis von Fitness um die Themen Achtsamkeit und Nachhaltigkeit. Denn das Bedürfnis nach Wohlbefinden bei gleichzeitiger ökologischer Verantwortung etabliert sich zusehends.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55128', 'streetAddress': 'Hans-Böckler-Straße 114-116'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9745928', 'longitude': '8.237455'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1484x835_unnamed_attachment_1_1657035230717269_admin.jpeg?generation=1657035230907897&amp;alt=media'}",49.9745928,8.237455,"Das Greenfit Mainz ist ein inhabergeführtes Gesundheitszentrum in Mainz für die Bereiche Fitness, Kurse, Wellness, Badminton, Squash und Klettern. Seit vielen Jahren sind wir in Bretzenheim eine Institution. Ganz frisch haben wir uns jetzt aus der Marke Sporttreff zum Green Fit entwickelt. Warum? Weil wir unserem Ziel, noch besser zu werden, einen Namen geben wollen. Green Fit greift den Zeitenwandel auf und erweitert das Verständnis von Fitness um die Themen Achtsamkeit und Nachhaltigkeit. Denn das Bedürfnis nach Wohlbefinden bei gleichzeitiger ökologischer Verantwortung etabliert sich zusehends."
Balance Yoga - Studio Mainz,"['Aerial', 'Pilates', 'Pilates Reformer', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Altstadt,Holzhofstraße 3,https://urbansportsclub.com//en/venues/balance-yoga-studio-mainz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Balance Yoga - Studio Mainz', 'description': 'Balance Yoga - Studio City: Praktiziere mit uns in gehobener Atmosphäre im Herzen Frankfurts. Auf 850 m² bieten wir dir eine Wohlfühloase in stilvolles Ambiente, mitten im Herzen Frankfurts. Einfach zu erreichen zu Fuß von der Haltestelle Eschenheim Turm, Hauptwache und Konstablerwache. Praktiziere in einem unseren 3 Licht durchfluteten Kursräume oder entspanne Dich in unserer Health-Bar &amp; Loungebereichen bei einer Tasse Tee und einer guten Lektüre. Unser umfangreiches Massageangebot bietet dir zusätzlich ausgiebige Entspannung von Körper, Geist und Seele. Moderne Umkleidebereiche mit Duschen, abschließbaren Spinden, Handtuchverleih und einer Sauna gehören ebenso zu unserem Angebot wie die kostenlose Nutzung von Yoga-Matten, Gurten und Blöcken. In unserem Wellnessbereich entspannst du in zwei verschiedenen Saunen und erholst dich nach einem anstrengenden Arbeitstag. Balance Yoga - Studio Sachenhausen: Ein Bembel mit der Aufschrift „Namasté“ begrüßt im Balance Yoga Sachsenhausen – eine stilvolles Symbol für das, was es ist: Yoga im Herzen Dribbdebachs. Das Studio im historischen Gebäude der alten Stempelfabrik bietet Yoga in der Nachbarschaft. Man kennt sich. Man wohnt oder arbeitet hier. Der Kursraum bietet Platz für ca. 30 Personen: Unter den Augen Ganeshas üben hier Alt und Jung, Groß und Klein. Der Kursplan umfasst von morgens bis abends an sieben Tagen der Woche verschiedene Yogastile von klassischem Hatha über fließendes Vinyasa bis hin zu dynamischen Jivamukti ebenso wie Schwangeren-Yoga, Baby &amp; Me, Kinder- und Teenie-Yoga. Yogamatten und Hilfsmittel sind vorhanden oder können im kleinen Balance Yoga Shop erstanden werden, ebenso wie Bücher oder Yogakleidung. In einem Separée kannst du Privatunterricht nehmen oder dich von Kopf bis Fuß bei einer Massage verwöhnen lassen. In den Umkleideräumen entspannen Amazonas-Duschen nach den Kursen und bei einer Tasse Tee und Gesprächen mit anderen Sachsenhausener Yogis lässt sich der Besuch angenehm ausklingen. Am Wochenende runden zusätzliche Workshops mit internen oder internationalen Lehrern oder besondere Veranstaltungen wie Kochworkshops in der studioeigenen Küche das Angebot ab. „Namasté“ heißt übrigens „Ich grüße das Gute in dir“… und das ist ja nah dran am Sachsenhäuser „Ei Gude, wie“. Komm einfach vorbei und erlebe das Gute in dir: mit Yoga im Balance Yoga.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55113', 'streetAddress': 'Holzhofstraße 3'}, 'telephone': '+49 69 95908800', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9937752', 'longitude': '8.2783273'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1040x585_JSK_2048.jpg?alt=media'}",49.9937752,8.2783273,"Balance Yoga - Studio City: Praktiziere mit uns in gehobener Atmosphäre im Herzen Frankfurts. Auf 850 m² bieten wir dir eine Wohlfühloase in stilvolles Ambiente, mitten im Herzen Frankfurts. Einfach zu erreichen zu Fuß von der Haltestelle Eschenheim Turm, Hauptwache und Konstablerwache. Praktiziere in einem unseren 3 Licht durchfluteten Kursräume oder entspanne Dich in unserer Health-Bar &amp; Loungebereichen bei einer Tasse Tee und einer guten Lektüre. Unser umfangreiches Massageangebot bietet dir zusätzlich ausgiebige Entspannung von Körper, Geist und Seele. Moderne Umkleidebereiche mit Duschen, abschließbaren Spinden, Handtuchverleih und einer Sauna gehören ebenso zu unserem Angebot wie die kostenlose Nutzung von Yoga-Matten, Gurten und Blöcken. In unserem Wellnessbereich entspannst du in zwei verschiedenen Saunen und erholst dich nach einem anstrengenden Arbeitstag. Balance Yoga - Studio Sachenhausen: Ein Bembel mit der Aufschrift „Namasté“ begrüßt im Balance Yoga Sachsenhausen – eine stilvolles Symbol für das, was es ist: Yoga im Herzen Dribbdebachs. Das Studio im historischen Gebäude der alten Stempelfabrik bietet Yoga in der Nachbarschaft. Man kennt sich. Man wohnt oder arbeitet hier. Der Kursraum bietet Platz für ca. 30 Personen: Unter den Augen Ganeshas üben hier Alt und Jung, Groß und Klein. Der Kursplan umfasst von morgens bis abends an sieben Tagen der Woche verschiedene Yogastile von klassischem Hatha über fließendes Vinyasa bis hin zu dynamischen Jivamukti ebenso wie Schwangeren-Yoga, Baby &amp; Me, Kinder- und Teenie-Yoga. Yogamatten und Hilfsmittel sind vorhanden oder können im kleinen Balance Yoga Shop erstanden werden, ebenso wie Bücher oder Yogakleidung. In einem Separée kannst du Privatunterricht nehmen oder dich von Kopf bis Fuß bei einer Massage verwöhnen lassen. In den Umkleideräumen entspannen Amazonas-Duschen nach den Kursen und bei einer Tasse Tee und Gesprächen mit anderen Sachsenhausener Yogis lässt sich der Besuch angenehm ausklingen. Am Wochenende runden zusätzliche Workshops mit internen oder internationalen Lehrern oder besondere Veranstaltungen wie Kochworkshops in der studioeigenen Küche das Angebot ab. „Namasté“ heißt übrigens „Ich grüße das Gute in dir“… und das ist ja nah dran am Sachsenhäuser „Ei Gude, wie“. Komm einfach vorbei und erlebe das Gute in dir: mit Yoga im Balance Yoga."
Fit 'n Fun  Gau-Algesheim,"['Cycling', 'Dance', 'Fitness', 'Functional Training', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Gau Algesheim,Rheinstrasse 50,https://urbansportsclub.com//en/venues/fit-n-fun-gau-algesheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fit &#039;n Fun  Gau-Algesheim', 'description': 'Der Fit &#039;n Fun Fitnessclub in Gau-Algesheim ist ein barrierefreies Wellness- und Gesundheitsunternehmen mit einem vielseitigen Aktivitäten- und Entspannungsprogramm. Der Club liegt mit seinen über 2550 m² direkt an der Stadtgrenze zu Ingelheim. Es erwarten Sie weit über 150 kostenlose Parkplätze direkt am Gebäude. Unsere Gäste sind gesundheitsbewusste und fröhliche Menschen, die Fitness und Erholung suchen. Den Aufenthalt unter Freunden zum Erlebnis werden zu lassen, ist Ziel unserer Bemühungen. Wir bieten Ihnen ein großzügiges Kursangebot, Fitnesstraining, großer Freihantelbereich, medizinisches Fitness- und Rückentraining, Functional Area, Herzkreislauftraining, modernes elektronisches Zirkelkonzept (Milon &amp; eGym), Rehabilitationssport (Rezept), Krankenkassen-Kurse, Ganzheitliche Abnehmprogramme, Saunabereich(Indoor/Outdoor) und Solarium. Die mit im Gebäude untergebrachte Physiotherapie-Praxis von Herrn Mario Harth, als auch die Privatarzt-Praxis von Herrn Dr. med. Oliver Stahl runden unser ganzheitliches Gesundheitskonzept ab.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55435', 'streetAddress': 'Rheinstrasse 50'}, 'telephone': '+49 6725 95599', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9702', 'longitude': '8.022225'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_bvyh1bjky98gdjl04obt_1681297474294790.png?generation=1681297474332482&amp;alt=media'}",49.9702,8.022225,"Der Fit &#039;n Fun Fitnessclub in Gau-Algesheim ist ein barrierefreies Wellness- und Gesundheitsunternehmen mit einem vielseitigen Aktivitäten- und Entspannungsprogramm. Der Club liegt mit seinen über 2550 m² direkt an der Stadtgrenze zu Ingelheim. Es erwarten Sie weit über 150 kostenlose Parkplätze direkt am Gebäude. Unsere Gäste sind gesundheitsbewusste und fröhliche Menschen, die Fitness und Erholung suchen. Den Aufenthalt unter Freunden zum Erlebnis werden zu lassen, ist Ziel unserer Bemühungen. Wir bieten Ihnen ein großzügiges Kursangebot, Fitnesstraining, großer Freihantelbereich, medizinisches Fitness- und Rückentraining, Functional Area, Herzkreislauftraining, modernes elektronisches Zirkelkonzept (Milon &amp; eGym), Rehabilitationssport (Rezept), Krankenkassen-Kurse, Ganzheitliche Abnehmprogramme, Saunabereich(Indoor/Outdoor) und Solarium. Die mit im Gebäude untergebrachte Physiotherapie-Praxis von Herrn Mario Harth, als auch die Privatarzt-Praxis von Herrn Dr. med. Oliver Stahl runden unser ganzheitliches Gesundheitskonzept ab."
Movimento – Schule für Tanz und Bewegung,['Dance'],False,"['Classic', 'Premium', 'Max']",Classic,Neustadt,Mombacher Straße 48,https://urbansportsclub.com//en/venues/movimento-schule-fur-tanz-und-bewegung,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Movimento – Schule für Tanz und Bewegung', 'description': 'Movimento – Schule für Tanz und Bewegung freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55122', 'streetAddress': 'Mombacher Strasse 66'}, 'telephone': '+49 176 84508936', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.0103552', 'longitude': '8.2445606'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Tanzen%20compressed_673JY.jpg?alt=media'}",50.0103552,8.2445606,Movimento – Schule für Tanz und Bewegung freut sich auf Dich!
Human Fitness - Welschneudorf,['Functional Training'],False,"['Classic', 'Premium', 'Max']",Classic,Stadecken-Elsheim,Grundschule Welschneudorf,https://urbansportsclub.com//en/venues/human-fitness-grundschule-welschneudorf,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Human Fitness - Welschneudorf', 'description': 'Das Zirkeltraining oder auch Circuit Training gehört weltweit zu den wohl bekanntesten Trainingsformen überhaupt. Es wird im Sportunterricht, im Freizeit- und Leistungssport, im Fitnessstudio, Personaltraining oder im Verein eingesetzt. Unser OutdoorCircuit® vereint die besten Elemente des Functional- und Bodyweight-Trainings und bietet ein geniales Gruppentrainingssystem. Stabilität, Koordination, Kraft, Ausdauer, Agilität, Schnelligkeit und Beweglichkeit werden gleichzeitig trainiert und verbessert. Spezielle und einfache Bewegungsanalysen und Verfahren im Vorfeld ermöglichen es den Teilnehmern sehr schnell Fortschritte zu machen. Es fühlt sich an wie Personal Training und die Verbesserung der Teilnehmer wird somit nach wenigen Wochen mess- und sichtbar.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '56412', 'streetAddress': 'Grundschule Welschneudorf'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.37026', 'longitude': '7.79884'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3543x1993_926984817225-OC_Training_160_Kopie_1661857205241118_admin.jpg?generation=1661857205313785&amp;alt=media'}",50.37026,7.79884,"Das Zirkeltraining oder auch Circuit Training gehört weltweit zu den wohl bekanntesten Trainingsformen überhaupt. Es wird im Sportunterricht, im Freizeit- und Leistungssport, im Fitnessstudio, Personaltraining oder im Verein eingesetzt. Unser OutdoorCircuit® vereint die besten Elemente des Functional- und Bodyweight-Trainings und bietet ein geniales Gruppentrainingssystem. Stabilität, Koordination, Kraft, Ausdauer, Agilität, Schnelligkeit und Beweglichkeit werden gleichzeitig trainiert und verbessert. Spezielle und einfache Bewegungsanalysen und Verfahren im Vorfeld ermöglichen es den Teilnehmern sehr schnell Fortschritte zu machen. Es fühlt sich an wie Personal Training und die Verbesserung der Teilnehmer wird somit nach wenigen Wochen mess- und sichtbar."
corelab Mainz,"['Fitness', 'Pilates Reformer']",True,"['Premium', 'Max']",Premium,Neustadt,Nahestraße 4,https://urbansportsclub.com//en/venues/corelab-mainz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'corelab Mainz', 'description': 'corelab freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55118', 'streetAddress': 'Nahestraße 4'}, 'telephone': '+44 15236611720', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.0133483', 'longitude': '8.2577788'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_v4ceuhvaym7hsw2dpqbc_1754054884739877.png?generation=1754054884842238&amp;alt=media'}",50.0133483,8.2577788,corelab freut sich auf Dich!
Cryopoint Mainz,"['Cryotherapy', 'Wellness']",True,"['Premium', 'Max']",Premium,Altstadt,Schillerstraße 34,https://urbansportsclub.com//en/venues/cryopoint-mainz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Cryopoint Mainz', 'description': 'Lass dich von CRYOPOINT für 2 Minuten bei -110°C einfrieren und profitiere von unzähligen Vorteilen für die körperliche und geistige Gesundheit. Die extreme Kälte beschleunigt die Muskelregeneration nach intensiven Workouts, steigert die Leistungsfähigkeit, hilft bei der Gewichtsabnahme und verbessert die allgemeine Gesundheit und das Wohlbefinden. Lass dich von einem eiskalten Besuch überraschen und profitiere von den zahlreichen Vorteilen der Kraft der Kälte. Informationen über BOA Lymphmassage Die BOA Lymphmassage ist eine sehr angenehme Druckwellenmassage und soll auf natürliche Weise Ihren Körper und Organismus positiv unterstützen. Angewendet an Bauch, Beinen und Po kann BOA bei regelmäßiger und richtiger Anwendung in Kombination mit Bewegung und Ernährung Sie auf dem Weg zu Ihren persönlichen Zielen unterstützen. Die verschiedenen Massagen sind ebenso zum Shaping geeignet. • Schneller regenerieren • Körper formen und Umfang reduzieren • Bindegewebe stärken • Durchblutung verbessern • Entgiftung anregen CRYOSPOT die lokale Cryo CRYOSPOT ist die neuste Methode zur Hautstraffung, Aknebekämpfung und Regeneration ohne Operation oder Spritzen. Durch gezielte Kälteeinwirkung wird deine Haut auf natürliche Weise gekühlt. Kurze Anwendungsdauer von 3 Minuten. Probiere die Weltneuheit in deinem CRYOPOINT aus und überzeuge dich selbst. Die Anwendung von CRYOSPOT kann folgendes erzielen: -Verbesserung der Erholungszeit -Erhöhung des Energieniveaus und Ausdauer -Reduzierung von Rötungen -Verbesserung der Belastbarkeit -Porenverkleinerung -Kollagenproduktion kann angeregt werden -Straffung der Haut und Falten können reduziert werden -Giftstoffe im Körper können reduziert werden -Das Haarwachstum kann durch Kopfhautanwendungen angeregt werden', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55116', 'streetAddress': 'Schillerstraße 34'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.999472', 'longitude': '8.2661033'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1059x596_7f727b3b744a-IMG_3753_1714732334443786_admin.jpeg?generation=1714732334533375&amp;alt=media'}",49.999472,8.2661033,"Lass dich von CRYOPOINT für 2 Minuten bei -110°C einfrieren und profitiere von unzähligen Vorteilen für die körperliche und geistige Gesundheit. Die extreme Kälte beschleunigt die Muskelregeneration nach intensiven Workouts, steigert die Leistungsfähigkeit, hilft bei der Gewichtsabnahme und verbessert die allgemeine Gesundheit und das Wohlbefinden. Lass dich von einem eiskalten Besuch überraschen und profitiere von den zahlreichen Vorteilen der Kraft der Kälte. Informationen über BOA Lymphmassage Die BOA Lymphmassage ist eine sehr angenehme Druckwellenmassage und soll auf natürliche Weise Ihren Körper und Organismus positiv unterstützen. Angewendet an Bauch, Beinen und Po kann BOA bei regelmäßiger und richtiger Anwendung in Kombination mit Bewegung und Ernährung Sie auf dem Weg zu Ihren persönlichen Zielen unterstützen. Die verschiedenen Massagen sind ebenso zum Shaping geeignet. • Schneller regenerieren • Körper formen und Umfang reduzieren • Bindegewebe stärken • Durchblutung verbessern • Entgiftung anregen CRYOSPOT die lokale Cryo CRYOSPOT ist die neuste Methode zur Hautstraffung, Aknebekämpfung und Regeneration ohne Operation oder Spritzen. Durch gezielte Kälteeinwirkung wird deine Haut auf natürliche Weise gekühlt. Kurze Anwendungsdauer von 3 Minuten. Probiere die Weltneuheit in deinem CRYOPOINT aus und überzeuge dich selbst. Die Anwendung von CRYOSPOT kann folgendes erzielen: -Verbesserung der Erholungszeit -Erhöhung des Energieniveaus und Ausdauer -Reduzierung von Rötungen -Verbesserung der Belastbarkeit -Porenverkleinerung -Kollagenproduktion kann angeregt werden -Straffung der Haut und Falten können reduziert werden -Giftstoffe im Körper können reduziert werden -Das Haarwachstum kann durch Kopfhautanwendungen angeregt werden"
Yogaplus Studio Mainz,"['Meditation', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Gonsenheim,Breite Strasse 28,https://urbansportsclub.com//en/venues/yogaplus-studio-mainz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yogaplus Studio Mainz', 'description': '„Es geht nicht darum gut in etwas zu sein, es geht darum gut zu sich selbst zu sein.“ Wir möchten, dass es Dir auf allen Ebenen gut geht: Entspann’ Dich, atme durch, bewege Dich, sei Du selbst, pass auf Dich auf, entwickle dich weiter und vergiss nie zu lächeln. Wir unterstützen Dich dabei mit einer Vielzahl an Yoga Kursen im Studio und online, unter denen Du bestimmt das passende Angebot für Dich findest. Einsteiger fühlen sich bei uns genauso wohl wie Fortgeschrittene. Unsere Auswahl umfasst sowohl dynamisches Flow Yoga, ruhiges Slow Yoga, Yoga für den Rücken, Yin Yoga, Meditation und vieles mehr… Yogaplus ist familiär, sympathisch, unkompliziert, persönlich. Unser Studio liegt zentral im Zentrum von Mainz Gonsenheim, Breite Straße 28 und ist mit Fahrrad, Auto oder öffentlichen Verkehrsmitteln sehr gut zu erreichen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55124', 'streetAddress': 'Breite Strasse 28'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.0028322', 'longitude': '8.2110198'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1200x675_7f4b838777f5-2_1690359525487918_admin.png?generation=1690359525558624&amp;alt=media'}",50.0028322,8.2110198,"„Es geht nicht darum gut in etwas zu sein, es geht darum gut zu sich selbst zu sein.“ Wir möchten, dass es Dir auf allen Ebenen gut geht: Entspann’ Dich, atme durch, bewege Dich, sei Du selbst, pass auf Dich auf, entwickle dich weiter und vergiss nie zu lächeln. Wir unterstützen Dich dabei mit einer Vielzahl an Yoga Kursen im Studio und online, unter denen Du bestimmt das passende Angebot für Dich findest. Einsteiger fühlen sich bei uns genauso wohl wie Fortgeschrittene. Unsere Auswahl umfasst sowohl dynamisches Flow Yoga, ruhiges Slow Yoga, Yoga für den Rücken, Yin Yoga, Meditation und vieles mehr… Yogaplus ist familiär, sympathisch, unkompliziert, persönlich. Unser Studio liegt zentral im Zentrum von Mainz Gonsenheim, Breite Straße 28 und ist mit Fahrrad, Auto oder öffentlichen Verkehrsmitteln sehr gut zu erreichen."
feelfit – das Gesundheitsloft,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Neustadt,Mombacher Str. 66,https://urbansportsclub.com//en/venues/feelfit-das-gesundheitsloft,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'feelfit – das Gesundheitsloft', 'description': 'Das feelfit – das Gesundheitsloft freut sich auch Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '55122', 'streetAddress': 'Mombacher Str. 66'}, 'telephone': '+49 6131 6299505', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.0103552', 'longitude': '8.2445606'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_qpslmfzybeuz4cdqsdqp_1667474183419901.png?generation=1667474183469526&amp;alt=media'}",50.0103552,8.2445606,Das feelfit – das Gesundheitsloft freut sich auch Dich!
Human Fitness - Horbach,['Functional Training'],False,"['Classic', 'Premium', 'Max']",Classic,Kirn,Sportplatz Horbach,https://urbansportsclub.com//en/venues/human-fitness-sportplatz-horbach,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Human Fitness - Horbach', 'description': 'Das Zirkeltraining oder auch Circuit Training gehört weltweit zu den wohl bekanntesten Trainingsformen überhaupt. Es wird im Sportunterricht, im Freizeit- und Leistungssport, im Fitnessstudio, Personaltraining oder im Verein eingesetzt. Unser OutdoorCircuit® vereint die besten Elemente des Functional- und Bodyweight-Trainings und bietet ein geniales Gruppentrainingssystem. Stabilität, Koordination, Kraft, Ausdauer, Agilität, Schnelligkeit und Beweglichkeit werden gleichzeitig trainiert und verbessert. Spezielle und einfache Bewegungsanalysen und Verfahren im Vorfeld ermöglichen es den Teilnehmern sehr schnell Fortschritte zu machen. Es fühlt sich an wie Personal Training und die Verbesserung der Teilnehmer wird somit nach wenigen Wochen mess- und sichtbar.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mainz, Germany', 'addressCountry': 'Germany', 'postalCode': '56412', 'streetAddress': 'Sportplatz Horbach'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.36972', 'longitude': '7.8513'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3543x1993_926984817225-OC_Training_160_Kopie_1661845165250625_admin.jpg?generation=1661845165327975&amp;alt=media'}",50.36972,7.8513,"Das Zirkeltraining oder auch Circuit Training gehört weltweit zu den wohl bekanntesten Trainingsformen überhaupt. Es wird im Sportunterricht, im Freizeit- und Leistungssport, im Fitnessstudio, Personaltraining oder im Verein eingesetzt. Unser OutdoorCircuit® vereint die besten Elemente des Functional- und Bodyweight-Trainings und bietet ein geniales Gruppentrainingssystem. Stabilität, Koordination, Kraft, Ausdauer, Agilität, Schnelligkeit und Beweglichkeit werden gleichzeitig trainiert und verbessert. Spezielle und einfache Bewegungsanalysen und Verfahren im Vorfeld ermöglichen es den Teilnehmern sehr schnell Fortschritte zu machen. Es fühlt sich an wie Personal Training und die Verbesserung der Teilnehmer wird somit nach wenigen Wochen mess- und sichtbar."
