name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
wellundfit,"['Fitness', 'Functional Training', 'Squash']",False,"['Classic', 'Premium', 'Max']",Classic,Hof,Weiherstraße 36,https://urbansportsclub.com//en/venues/wellundfit,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'wellundfit', 'description': 'Herzlich Willkommen in Bayreuths größtem Fitnessstudio! Unser fachkompetentes Trainerteam steht bereit, um dich auf dem Weg zu deinem Ziel zu unterstützen. Allerhöchsten Wert legen wir hierbei auf professionelle und umfassende Betreuung. Im Studio erwarten dich zahlreiche und einzigartige Möglichkeiten deine Gesundheit zu erhalten sowie zu verbessern. Functional Training kombiniert mit Training an modernsten Geräten - unsere abwechslungsreichen und großzügigen Trainingsflächen bieten dir die beste Atmosphäre dafür. Egal ob mit der Teilnahme am vielseitigen Kursprogramm, an unseren gesundheitsorientierten Group-Personal-Trainings, in der Kletterhalle oder bei Squash, Tennis und Badminton: Bei uns kannst du dich so richtig auszupowern und danach im Wellnessbereich mit Sauna, Dampfbad und Whirlpool entspannen. Und jetzt los! Wir wünschen dir viel Spaß und natürlich viel Erfolg mit deinem Training. Das wellundfit-Team freut sich auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95448', 'streetAddress': 'Weiherstraße 36'}, 'telephone': '+44 092112555', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9680422', 'longitude': '11.6017508'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1280x720_ac4ac973ed11-DSC_0151_156267288951571_admin.jpg?alt=media'}",49.9680422,11.6017508,"Herzlich Willkommen in Bayreuths größtem Fitnessstudio! Unser fachkompetentes Trainerteam steht bereit, um dich auf dem Weg zu deinem Ziel zu unterstützen. Allerhöchsten Wert legen wir hierbei auf professionelle und umfassende Betreuung. Im Studio erwarten dich zahlreiche und einzigartige Möglichkeiten deine Gesundheit zu erhalten sowie zu verbessern. Functional Training kombiniert mit Training an modernsten Geräten - unsere abwechslungsreichen und großzügigen Trainingsflächen bieten dir die beste Atmosphäre dafür. Egal ob mit der Teilnahme am vielseitigen Kursprogramm, an unseren gesundheitsorientierten Group-Personal-Trainings, in der Kletterhalle oder bei Squash, Tennis und Badminton: Bei uns kannst du dich so richtig auszupowern und danach im Wellnessbereich mit Sauna, Dampfbad und Whirlpool entspannen. Und jetzt los! Wir wünschen dir viel Spaß und natürlich viel Erfolg mit deinem Training. Das wellundfit-Team freut sich auf deinen Besuch!"
all inclusive Fitness Hof,"['Fitness', 'Functional Training']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Hof,Hans-Böckler-Straße 26,https://urbansportsclub.com//en/venues/jumpers-hof,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'all inclusive Fitness Hof', 'description': 'Ich packe meinen Koffer und nehme mit: meine Sportsachen – und meine Urban Sports Club-App. Und schon geht&#039;s los! Als Urban Sports Mitglied kannst du in allen jumpers Standorten in Deutschland einchecken. Ob du deine Oma in Hessen besuchst, auf Geschäftsreise in Baden-Württemberg bist oder Urlaub in Bayern, Rheinland-Pfalz oder dem Saarland machst: Auf dein Sportprogramm musst du nicht verzichten. Alle Jumpers Studios bieten dir Kraft- und Ausdauertraining. Genauso steht dir aber auch Functional- oder Zirkeltraining zur Verfügung. Du möchtest mehr erfahren über das volle Angebot im Jumpers Studio deiner Wahl? Dann folge dem link zur Jumpers-website. Deine Urban Sports Club Mitgliedschaft entspricht den Angeboten des Jumpers Premium-Pakets (ausgenommen Cardio Scan). Das Jumpers Team freut sich bereits auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95032', 'streetAddress': 'Hans-Böckler-Straße 26'}, 'telephone': '+44 15792613105', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.3059813', 'longitude': '11.9159659'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1200x675_majrz9un9ainizw8beol_1722857743633033.png?generation=1722857743697051&amp;alt=media'}",50.3059813,11.9159659,"Ich packe meinen Koffer und nehme mit: meine Sportsachen – und meine Urban Sports Club-App. Und schon geht&#039;s los! Als Urban Sports Mitglied kannst du in allen jumpers Standorten in Deutschland einchecken. Ob du deine Oma in Hessen besuchst, auf Geschäftsreise in Baden-Württemberg bist oder Urlaub in Bayern, Rheinland-Pfalz oder dem Saarland machst: Auf dein Sportprogramm musst du nicht verzichten. Alle Jumpers Studios bieten dir Kraft- und Ausdauertraining. Genauso steht dir aber auch Functional- oder Zirkeltraining zur Verfügung. Du möchtest mehr erfahren über das volle Angebot im Jumpers Studio deiner Wahl? Dann folge dem link zur Jumpers-website. Deine Urban Sports Club Mitgliedschaft entspricht den Angeboten des Jumpers Premium-Pakets (ausgenommen Cardio Scan). Das Jumpers Team freut sich bereits auf deinen Besuch!"
FIT STAR Bayreuth - St. Georgen,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Hof,Markgrafenallee 3,https://urbansportsclub.com//en/venues/fit-star-bayreuth-st-georgen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'FIT STAR Bayreuth - St. Georgen', 'description': 'Fitness und Kurse in der Südvorstadt Bei uns findest du alles, was den Sportlerherz begehrt. Es gibt einen großen, freien Krafttrainingbereich mit Gewichten, einen großen Cardiobereich und eine Freestyle Area mit Fitnesstürmen, in der du funktionaler trainieren kannst. Für die Ladies gibt es einen gesonderten, etwas kleineren Bereich, wo die breitfefächertes Kursangebot mit echten Trainern zu besuchen. Beispielsweise bieten wir Yogakurse, weltweit bekannte Kursformate von ZUMBA und auch Les Mills an. Für die Frauen gibt es eine Ladies Only-Area mit einer beliebten Rollenmassagen sowie Kraftgeräten und Hanteln. Worauf wartest du noch? Wir freuen uns auf dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95448', 'streetAddress': 'Markgrafenallee 3'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.950446', 'longitude': '11.5818024'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_e51y7f6svpttjjpqhyih_172492226123280.png?generation=1724922261108193&amp;alt=media'}",49.950446,11.5818024,"Fitness und Kurse in der Südvorstadt Bei uns findest du alles, was den Sportlerherz begehrt. Es gibt einen großen, freien Krafttrainingbereich mit Gewichten, einen großen Cardiobereich und eine Freestyle Area mit Fitnesstürmen, in der du funktionaler trainieren kannst. Für die Ladies gibt es einen gesonderten, etwas kleineren Bereich, wo die breitfefächertes Kursangebot mit echten Trainern zu besuchen. Beispielsweise bieten wir Yogakurse, weltweit bekannte Kursformate von ZUMBA und auch Les Mills an. Für die Frauen gibt es eine Ladies Only-Area mit einer beliebten Rollenmassagen sowie Kraftgeräten und Hanteln. Worauf wartest du noch? Wir freuen uns auf dich!"
DS Gym Bayreuth,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Hof,Kulmbacher Str. 115,https://urbansportsclub.com//en/venues/ds-gym-bayreuth,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'DS Gym Bayreuth', 'description': 'Im DS Gym in Bayreuth kannst du dich auf über 400qm Trainingsfläche so richtig auspowern. Das DS Gym ist mit dem besten Equipment ausgestattet! Von Langhanteln, Kurzhanteln bis 60 kg, Schrägbänken, Plattformen für Kreuzheben und Gewichtheben, Ringen, Klimmzugstangen, Medizinbällen, Plyoboxen, Sling-Trainern und Seilen, die von der Decke hängen sowie eine Beinpresse, ein 4-Stationen-Kabelturm und mehr ist alles dabei. Was dich sonst noch erwartet: Der QR-Code für den Urban Sports Club Check-In hängt direkt an der Eingangstür! Wenn du den Flur entlang gehst, findest du auf der linken Seite die Umkleiden inkl. Dusche sowie die WCs am Ende des Flurs. Wir freuen uns auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95445', 'streetAddress': 'Kulmbacher Str. 115'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9516682', 'longitude': '11.5542245'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3200x1800_ea7713839120-60c8d837c3d09f3ab94c8db1_DS_Gym_Bayreuth_Rig_1649755704838896_admin.jpeg?generation=1649755704942612&amp;alt=media'}",49.9516682,11.5542245,"Im DS Gym in Bayreuth kannst du dich auf über 400qm Trainingsfläche so richtig auspowern. Das DS Gym ist mit dem besten Equipment ausgestattet! Von Langhanteln, Kurzhanteln bis 60 kg, Schrägbänken, Plattformen für Kreuzheben und Gewichtheben, Ringen, Klimmzugstangen, Medizinbällen, Plyoboxen, Sling-Trainern und Seilen, die von der Decke hängen sowie eine Beinpresse, ein 4-Stationen-Kabelturm und mehr ist alles dabei. Was dich sonst noch erwartet: Der QR-Code für den Urban Sports Club Check-In hängt direkt an der Eingangstür! Wenn du den Flur entlang gehst, findest du auf der linken Seite die Umkleiden inkl. Dusche sowie die WCs am Ende des Flurs. Wir freuen uns auf deinen Besuch!"
Westend Sport,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Hof,L.-F.-Schönherr-Straße 32,https://urbansportsclub.com//en/venues/westend-sport,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Westend Sport', 'description': 'Westend Sport freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '08523', 'streetAddress': 'L.-F.-Schönherr-Straße 32'}, 'telephone': '+49 3741 709790', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.4917813', 'longitude': '12.10502'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_iyw6jf2p8gecbokcjgxd_1738821756435326.png?generation=1738821756545483&amp;alt=media'}",50.4917813,12.10502,Westend Sport freut sich auf Dich!
All Time Fitness Schwarzenbach an der Saale,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Schwarzenbach an der Saale,Bahnhofstraße 18,https://urbansportsclub.com//en/venues/all-time-fitness-schwarzenbach-an-der-saale-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Schwarzenbach an der Saale ', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95126', 'streetAddress': 'Bahnhofstraße 18'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.2225743', 'longitude': '11.9348686'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_waclulhwyfo4ut9uv9nz_1763742853692944.png?generation=1763742853772232&amp;alt=media'}",50.2225743,11.9348686,
BOUNCE Trampolin & Funpark,['Trampoline'],False,"['Classic', 'Premium', 'Max']",Classic,Hof,Weiherstr. 36,https://urbansportsclub.com//en/venues/bounce-tramplin-funpark,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'BOUNCE Trampolin &amp; Funpark', 'description': 'Das BOUNCE Tramplin &amp; Funpark freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95448', 'streetAddress': 'Weiherstr. 36'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9680422', 'longitude': '11.6017508'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1920x1080_gudraizr3kobjyaaxbbp_170980502230479.png?generation=1709805022214654&amp;alt=media'}",49.9680422,11.6017508,Das BOUNCE Tramplin &amp; Funpark freut sich auf Dich!
Dynamic Fitness Bayreuth,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Hof,Kemnather Straße 27,https://urbansportsclub.com//en/venues/dynamic-fitness-bayreuth,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Dynamic Fitness Bayreuth', 'description': 'Dynamic Fitness Bayreuth freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95448', 'streetAddress': 'Kemnather Straße 27'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9363218', 'longitude': '11.6190146'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_fitnesscompressed%20(16)_1632763440639137_admin.jpg?generation=1632763440759129&amp;alt=media'}",49.9363218,11.6190146,Dynamic Fitness Bayreuth freut sich auf Dich!
Fitnesspoint Bayreuth,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Hof,Dr.-Hans-Frisch-Straße 7,https://urbansportsclub.com//en/venues/fitnesspoint-bayreuth,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitnesspoint Bayreuth', 'description': 'Fitnesspoint freut sich auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95448', 'streetAddress': 'Dr.-Hans-Frisch-Straße 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.9597611', 'longitude': '11.5974166'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_fii4gc3oke2jswj6ikce_169660298944658.png?generation=1696602989134085&amp;alt=media'}",49.9597611,11.5974166,Fitnesspoint freut sich auf deinen Besuch!
Fitomat Bad Berneck,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Hof,Kulmbacher Straße 27b,https://urbansportsclub.com//en/venues/fitomat-bad-berneck,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitomat Bad Berneck', 'description': 'Fitomat Bad Berneck freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Hof, Germany', 'addressCountry': 'Germany', 'postalCode': '95460', 'streetAddress': 'Kulmbacher Straße 27b'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.0418985', 'longitude': '11.6561178'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_f3zf8czeqj7z4bcrxv0r_1732799156325694.png?generation=1732799156429324&amp;alt=media'}",50.0418985,11.6561178,Fitomat Bad Berneck freut sich auf Dich!
