name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Fair Fitness Neu-Ulm,"['Fitness', 'Indoor Cycling', 'Pilates', 'Relaxation', 'Running', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Neu-Ulm,Industriestraße 14,https://urbansportsclub.com//en/venues/fair-fitness-ulm,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fair Fitness Neu-Ulm', 'description': '„Wir sind ein Fitness Studio für nahezu jedermann, denn wir können mit einer breiten Palette von klassischem Krafttraining, über ein vielseitiges Angebot von Kursen, bis hin zum Personaltraining überzeugen. Hierbei steht unsere Firmenphilosophie, unserem Mitglied mit Rat und Tat bei Seite zu stehen, immer im Vordergrund. Komm vorbei und genieß die einmalige Trainingsatmosphäre bei uns.“', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89231', 'streetAddress': 'Industriestraße 14'}, 'telephone': '+49 731 94088655', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.395562', 'longitude': '10.0114972'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1598x899_Bild%208_1630057946207118_admin.jpg?generation=1630057946308626&amp;alt=media'}",48.395562,10.0114972,"„Wir sind ein Fitness Studio für nahezu jedermann, denn wir können mit einer breiten Palette von klassischem Krafttraining, über ein vielseitiges Angebot von Kursen, bis hin zum Personaltraining überzeugen. Hierbei steht unsere Firmenphilosophie, unserem Mitglied mit Rat und Tat bei Seite zu stehen, immer im Vordergrund. Komm vorbei und genieß die einmalige Trainingsatmosphäre bei uns.“"
Westbad,['Swimming'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Weststadt,Moltkestraße 30,https://urbansportsclub.com//en/venues/westbad-2,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Westbad', 'description': 'Das Westbad bietet dir * Helles Hallenbad mit großen Fenstern und Liegestühlen zum Entspannen * Ein 25m-langes Schwimmerbecken mit 6 Bahnen inklusive Startblöcke * Ein Nichtschwimmerbecken * Ein 3m-Sprungturm * Ein 1m-Sprungturm * Ein Kleinkindbecken * Eine Dampfgrotte * Einen Außenliegebereich im Sommer Wenn du das Westbad besuchst, kaufe bitte regulär eine Eintrittskarte und scanne danach den QR-Code des Urban Sport Clubs, der beim Schwimmmeister im Bad aushängt. Wir verrechnen die Eintrittskosten (normaler Tarif für 3,70€) durch unsere Cashback-Prozess im folgenden Mitgliedsmonat deiner Mitgliedschaft.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89077', 'streetAddress': 'Moltkestraße 30'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.3919091', 'longitude': '9.9668458'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2600x1463_Westbad%20Sportbecken%20von%20oben_1599725989607925_admin.jpg?alt=media'}",48.3919091,9.9668458,"Das Westbad bietet dir * Helles Hallenbad mit großen Fenstern und Liegestühlen zum Entspannen * Ein 25m-langes Schwimmerbecken mit 6 Bahnen inklusive Startblöcke * Ein Nichtschwimmerbecken * Ein 3m-Sprungturm * Ein 1m-Sprungturm * Ein Kleinkindbecken * Eine Dampfgrotte * Einen Außenliegebereich im Sommer Wenn du das Westbad besuchst, kaufe bitte regulär eine Eintrittskarte und scanne danach den QR-Code des Urban Sport Clubs, der beim Schwimmmeister im Bad aushängt. Wir verrechnen die Eintrittskosten (normaler Tarif für 3,70€) durch unsere Cashback-Prozess im folgenden Mitgliedsmonat deiner Mitgliedschaft."
einstein Boulderhalle Ulm,"['Bouldering', 'Crosstraining', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Weststadt,Blaubeurer Strasse 100,https://urbansportsclub.com//en/venues/einstein-boulderhalle-ulm,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'einstein Boulderhalle Ulm', 'description': 'Das Wort „Boulder“ stammt aus dem Englischen und bedeutet Felsblock. „Bouldern“ bezeichnet also das seilfreie Klettern in Absprunghöhe meist an frei stehenden Felsblöcken. So begann der Amerikaner John Gill in den 50er Jahren Elemente aus dem Geräteturnen an den Fels zu übertragen. Geschützt wird der Boulderer durch eine Matte, das sogenannte Crashpad, sowie einen &quot;Spotter&quot;, der Boulderpartner, der bei extremen Überhängen darauf achtet einen Sturz so abzufangen, dass man auf den Beinen landet. „Zwei Dinge sind zu unserer Arbeit nötig: Unermüdliche Ausdauer und die Bereitschaft, etwas, in das man viel Zeit und Arbeit gesteckt hat, wieder wegzuwerfen.“ Albert Einstein Zur Lösung eines Boulderproblems investieren wir oftmals eine Unmenge an Zeit mit endlos wiederkehrenden Versuchen derselben Schlüsselstelle. Auch hier muss man manchmal in Erwägung ziehen seine Taktik zu verwerfen um eine andere Lösung des Problems zu erreichen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89077', 'streetAddress': 'Blaubeurer Strasse 100'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.4005852', 'longitude': '9.9629862'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_einstein_boulderhalle02-999x622.jpg?alt=media'}",48.4005852,9.9629862,"Das Wort „Boulder“ stammt aus dem Englischen und bedeutet Felsblock. „Bouldern“ bezeichnet also das seilfreie Klettern in Absprunghöhe meist an frei stehenden Felsblöcken. So begann der Amerikaner John Gill in den 50er Jahren Elemente aus dem Geräteturnen an den Fels zu übertragen. Geschützt wird der Boulderer durch eine Matte, das sogenannte Crashpad, sowie einen &quot;Spotter&quot;, der Boulderpartner, der bei extremen Überhängen darauf achtet einen Sturz so abzufangen, dass man auf den Beinen landet. „Zwei Dinge sind zu unserer Arbeit nötig: Unermüdliche Ausdauer und die Bereitschaft, etwas, in das man viel Zeit und Arbeit gesteckt hat, wieder wegzuwerfen.“ Albert Einstein Zur Lösung eines Boulderproblems investieren wir oftmals eine Unmenge an Zeit mit endlos wiederkehrenden Versuchen derselben Schlüsselstelle. Auch hier muss man manchmal in Erwägung ziehen seine Taktik zu verwerfen um eine andere Lösung des Problems zu erreichen."
Kashi Yoga-Zentrum,['Yoga'],False,"['Classic', 'Premium', 'Max']",Classic,Stadtmitte,Pfauengasse 25,https://urbansportsclub.com//en/venues/kashi-yoga-zentrum,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Kashi Yoga-Zentrum', 'description': 'Vorübergehend geschlossen (COVID-19)', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89073', 'streetAddress': 'Pfauengasse 25'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.3998123', 'longitude': '9.9896018'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_USC-kashi_1540293827289140_admin.jpg?alt=media'}",48.3998123,9.9896018,Vorübergehend geschlossen (COVID-19)
BFF - Training,"['Fitness', 'Functional Training']",False,"['Premium', 'Max']",Premium,Weststadt,Pfarrer-Weiß-Weg 18,https://urbansportsclub.com//en/venues/bff-training,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'BFF - Training', 'description': 'Hallo ich heiße Nico und habe im Anschluss an mein Masterstudium der Sportwissenschaften BFF Training Ulm eröffnet. Ziel von BFF Training ist es in kleinen Gruppen oder im Personal Training an seiner funktionellen Fitness zu arbeiten. Im BFF Training findest du keine klassischen Geräte wie in einem &quot;normalen&quot; Fitnessstudio sondern wir nutzen das eigene Körpergewicht und je nach Leistungslevel Zusatzgewichte um ganzheitlich Fitter und Leistungsfähiger zu werden. Das Training ist für jedes Fitnesslevel geeignet und die Übungen werden an den persönlichen Leistungsstand angepasst. Nach einem gemeinsamen Aufwärmen geht es in das eigentliche Training (1h 15min) wo du unter ständiger Anleitung Übungen aus dem Kraft und Athletiktraining der Profis durchführst (natürlich auf dich und deinen Leistungsstand angepasst). Durch BFF Training wirst du Leistungsfähiger im Alltag, aber auch als Sportler hilft dir BFF Training verletzungsfrei zu bleiben und für deine Sportart individuell stärker zu werden. Hast du Lust bekommen und möchtest im Bereich funktionelles Kraft und Athletiktraining neue Inpute dann komm zu einer Trainingseinheit vorbei. Ich freue mich auf dich Coach Nico', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89077', 'streetAddress': 'Pfarrer-Weiß-Weg 16-18'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.3959069', 'longitude': '9.9592179'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_DSC09718.jpg?alt=media'}",48.3959069,9.9592179,"Hallo ich heiße Nico und habe im Anschluss an mein Masterstudium der Sportwissenschaften BFF Training Ulm eröffnet. Ziel von BFF Training ist es in kleinen Gruppen oder im Personal Training an seiner funktionellen Fitness zu arbeiten. Im BFF Training findest du keine klassischen Geräte wie in einem &quot;normalen&quot; Fitnessstudio sondern wir nutzen das eigene Körpergewicht und je nach Leistungslevel Zusatzgewichte um ganzheitlich Fitter und Leistungsfähiger zu werden. Das Training ist für jedes Fitnesslevel geeignet und die Übungen werden an den persönlichen Leistungsstand angepasst. Nach einem gemeinsamen Aufwärmen geht es in das eigentliche Training (1h 15min) wo du unter ständiger Anleitung Übungen aus dem Kraft und Athletiktraining der Profis durchführst (natürlich auf dich und deinen Leistungsstand angepasst). Durch BFF Training wirst du Leistungsfähiger im Alltag, aber auch als Sportler hilft dir BFF Training verletzungsfrei zu bleiben und für deine Sportart individuell stärker zu werden. Hast du Lust bekommen und möchtest im Bereich funktionelles Kraft und Athletiktraining neue Inpute dann komm zu einer Trainingseinheit vorbei. Ich freue mich auf dich Coach Nico"
CKI Haus der Kampfkünste,"['Boxing Sports', 'Mixed Martial Arts', 'Modern Self Defense', 'Qi Gong and Tai Chi']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Neu-Ulm,Dieselstraße 6,https://urbansportsclub.com//en/venues/cki-haus-der-kampfknste,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'CKI Haus der Kampfkünste', 'description': 'CKI Haus der Kampfkünste freut sich auf Dich`1', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89231', 'streetAddress': 'Dieselstraße 6'}, 'telephone': '+44 7319 806075', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.384991', 'longitude': '10.0019432'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1800x1012_hzibkmzu749ts7g8q8pz_1740079772151014.png?generation=1740079772262108&amp;alt=media'}",48.384991,10.0019432,CKI Haus der Kampfkünste freut sich auf Dich`1
eXXpozed climbing,"['Climbing', 'Fitness']",False,"['Classic', 'Premium', 'Max']",Classic,Dietmannsried,Baumeisterstraße 3,https://urbansportsclub.com//en/venues/exxpozed-climbing,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'eXXpozed climbing', 'description': 'Die neue Kletter- und Boulderhalle von eXXpozed Climbing bei Kempten im Allgäu bietet 1.950 m² Indoor- und Outdoor-Kletterwände mit bis zu 18m Höhe. Über 115 Routen, mehr als 150 Boulder, ein Moon-Board, eine LED-Trainingswand sowie Schulungswände und ein Campus Board versprechen Klettern auf höchstem Niveau. Realisiert wurde die Kletteranlage von Andreas Oliver Bindhammer, einem der erfolgreichsten Kletterer Deutschlands, Weltcupsieger und zweifachem Deutschen Meister im Lead-Climbing. Eine Expertise, die man sofort bemerkt: Vom Einsteiger bis zum Profi - hier kommt jeder auf seine Kosten. Ein umfassendes Kursprogramm, Verleih-Shop, Bistro und ein 764 m² großer Kletter- und Outdoor-Store mit Marken-Outlet runden das Gesamterlebnis ab. Die Anlage befindet sich direkt an der A7, Ausfahrt Dietmannsried, und ist von allen Richtungen schnell zu erreichen. Kostenlose Parkplätze stehen direkt an der Kletterhalle zur Verfügung.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '87463', 'streetAddress': 'Baumeisterstraße 3'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '47.8144003', 'longitude': '10.2995904'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2048x1152_97abae346fd3-Kletterbereich_vom_Boulderbereich_web_156819200057207_admin.jpg?alt=media'}",47.8144003,10.2995904,"Die neue Kletter- und Boulderhalle von eXXpozed Climbing bei Kempten im Allgäu bietet 1.950 m² Indoor- und Outdoor-Kletterwände mit bis zu 18m Höhe. Über 115 Routen, mehr als 150 Boulder, ein Moon-Board, eine LED-Trainingswand sowie Schulungswände und ein Campus Board versprechen Klettern auf höchstem Niveau. Realisiert wurde die Kletteranlage von Andreas Oliver Bindhammer, einem der erfolgreichsten Kletterer Deutschlands, Weltcupsieger und zweifachem Deutschen Meister im Lead-Climbing. Eine Expertise, die man sofort bemerkt: Vom Einsteiger bis zum Profi - hier kommt jeder auf seine Kosten. Ein umfassendes Kursprogramm, Verleih-Shop, Bistro und ein 764 m² großer Kletter- und Outdoor-Store mit Marken-Outlet runden das Gesamterlebnis ab. Die Anlage befindet sich direkt an der A7, Ausfahrt Dietmannsried, und ist von allen Richtungen schnell zu erreichen. Kostenlose Parkplätze stehen direkt an der Kletterhalle zur Verfügung."
CLEVER FIT Neu-Ulm,"['Dance', 'Fitness', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Neu-Ulm,Otto-Hahn-Straße 4,https://urbansportsclub.com//en/venues/clever-fit-neu-ulm,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'CLEVER FIT Neu-Ulm', 'description': 'CLEVER FIT Unterföhring freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89231', 'streetAddress': 'Otto-Hahn-Straße 4'}, 'telephone': '+44 73172563600', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.3881513', 'longitude': '10.0354785'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_853x479_a5fb6eixkf31y4g8lz1m_1738248558373339.png?generation=1738248558466447&amp;alt=media'}",48.3881513,10.0354785,CLEVER FIT Unterföhring freut sich auf Dich!
Stuntwerk Senden,"['Bouldering', 'Fitness', 'Yoga']",False,"['Premium', 'Max']",Premium,Senden,Berliner Straße 25,https://urbansportsclub.com//en/venues/stuntwerk-senden-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Stuntwerk Senden', 'description': 'Das große und vielfältige Stuntwerk bietet dir nicht nur Bouldern, sondern auch spannende Fitness-Kurse, spezielles Yoga, funktionelles Trainingxa0und denxa0Trendsport der Straße &quot;Parkour&quot;. Hier kannst du dich als Mitglied des Urban Sports Clubs auspowern, fit werden und Spaß haben. Die Boulderhallexa0umfasst neben einfachen und komplexen Boulderrouten, Duschen und Umkleiden auch einen Bereich, in demxa0du zu den Kursen deine Kraft und Koordination für das Bouldern verbessern kannst. Wer danach noch entspannen will, kann in dem hauseigenen Bistro noch eine Kleinigkeit essen oder den Blick über die Halle genießen! Probierxa0doch einfach mal Bouldern aus und lerne deinen Körper ganz neu kennen! Bitte melde dich telefonischxa002218889390xa0oder perxa0Mailxa0für deinenxa0Kursxa0an (zum offenen Parkour- und Bouldertreff ist keine Anmeldung erforderlich).', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89250', 'streetAddress': 'Berliner Straße 25'}, 'telephone': '+49 221 8889390', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.3336544', 'longitude': '10.0371952'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2048x1152_q8kzeajkl0oeyztw5ubd_1697788370133340.png?generation=1697788370226239&amp;alt=media'}",48.3336544,10.0371952,"Das große und vielfältige Stuntwerk bietet dir nicht nur Bouldern, sondern auch spannende Fitness-Kurse, spezielles Yoga, funktionelles Trainingxa0und denxa0Trendsport der Straße &quot;Parkour&quot;. Hier kannst du dich als Mitglied des Urban Sports Clubs auspowern, fit werden und Spaß haben. Die Boulderhallexa0umfasst neben einfachen und komplexen Boulderrouten, Duschen und Umkleiden auch einen Bereich, in demxa0du zu den Kursen deine Kraft und Koordination für das Bouldern verbessern kannst. Wer danach noch entspannen will, kann in dem hauseigenen Bistro noch eine Kleinigkeit essen oder den Blick über die Halle genießen! Probierxa0doch einfach mal Bouldern aus und lerne deinen Körper ganz neu kennen! Bitte melde dich telefonischxa002218889390xa0oder perxa0Mailxa0für deinenxa0Kursxa0an (zum offenen Parkour- und Bouldertreff ist keine Anmeldung erforderlich)."
BodyNumber1,"['EMS', 'EMS Cardio']",True,"['Premium', 'Max']",Premium,Neu-Ulm,Augsburgerstraße 1,https://urbansportsclub.com//en/venues/bodynumber1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'BodyNumber1', 'description': 'Du willst Fit im Alter und Beschwerdefrei sein oder den Bauch straffen und in Bestform kommen? Noch nie war es so einfach, denn mit der modernen Trainingsmethode EMS wird über einzelne Elektroden der natürliche körpereigene Impuls so verstärkt, dass 15 Minuten ca. 3h Hantel Training ersetzen. Das Studio BodyNumber1 verbindet elektrische Muskelstimulation (EMS) mit erstklassigem Personal Training in Ulm, Neu-Ulm und Ehingen (Zuzahlung von 15€ je Besuch)! Schaut doch gerne hier vorbei: https://www.bodynumberone.de/urbansportsclub EMS Cardio Training (Inklusivleistung für UrbanSportsClub Kunden) Das ideale Ganzkörpertraining für gesundheitsbewusste Sportler. Die flache und elliptische Bewegung simuliert die natürliche Laufbewegung, dabei heben sich die Fersen ganz automatisch von den Trittflächen ab. Es ist somit gelenkschonend für Knie und Bandscheiben, da die Auf- und Ab-Bewegung des Rumpfes noch einmal reduziert wird. In Kombination mit EMS wird während einer 20 minütigen Einheit nicht nur die Ausdauer verbessert, sondern es werden auch jede Menge Kalorien verbrannt und die Muskeln gekräftigt!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ulm, Germany', 'addressCountry': 'Germany', 'postalCode': '89231', 'streetAddress': 'Augsburgerstraße 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '48.3944765', 'longitude': '9.9991709'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5184x2916_1_1655709943324011_admin.jpg?generation=1655709943437367&amp;alt=media'}",48.3944765,9.9991709,"Du willst Fit im Alter und Beschwerdefrei sein oder den Bauch straffen und in Bestform kommen? Noch nie war es so einfach, denn mit der modernen Trainingsmethode EMS wird über einzelne Elektroden der natürliche körpereigene Impuls so verstärkt, dass 15 Minuten ca. 3h Hantel Training ersetzen. Das Studio BodyNumber1 verbindet elektrische Muskelstimulation (EMS) mit erstklassigem Personal Training in Ulm, Neu-Ulm und Ehingen (Zuzahlung von 15€ je Besuch)! Schaut doch gerne hier vorbei: https://www.bodynumberone.de/urbansportsclub EMS Cardio Training (Inklusivleistung für UrbanSportsClub Kunden) Das ideale Ganzkörpertraining für gesundheitsbewusste Sportler. Die flache und elliptische Bewegung simuliert die natürliche Laufbewegung, dabei heben sich die Fersen ganz automatisch von den Trittflächen ab. Es ist somit gelenkschonend für Knie und Bandscheiben, da die Auf- und Ab-Bewegung des Rumpfes noch einmal reduziert wird. In Kombination mit EMS wird während einer 20 minütigen Einheit nicht nur die Ausdauer verbessert, sondern es werden auch jede Menge Kalorien verbrannt und die Muskeln gekräftigt!"
