name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Fitness First Braunschweig,"['Fitness', 'Functional Training', 'Indoor Cycling', 'Pilates', 'Yoga']",False,"['M', 'L', 'XL']",M,Bebelhof,Böcklerstraße 30,https://urbansportsclub.com//en/venues/fitnessloft-braunschweig-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitness First Braunschweig', 'description': 'FITNESSLOFT FITNESS NEU ERLEBEN. „Fitness neu erleben“ – hier stehst Du im Mittelpunkt. Seit der Gründung 2009 breitet sich das FitnessLOFT mit seinem individuellen Lifestyle-Entwurf stetig weiter aus. Wir beweisen, was andere nur versprechen: Im LOFT erreichst Du Deine Ziele – ohne Kompromiss! Wie das geht? Qualitative Ausstattung und loftiges Ambiente schaffen einen Wohlfühlort, den Du am liebsten gar nicht mehr verlassen möchtest. Moderne Geräte, fundierte Trainingsmethoden und eigens ausgebildete Trainer sind dem FitnessLOFT wichtig. Dank Kraft- und Cardiogeräten, dem populären TRX- und Vibrationstraining sowie dem modernen, chipgesteuerten milon Zirkel können Mitglieder sich in die Form ihres Lebens trainieren. Deine Workout-Buddys dürfen nicht fehlen? Bei dem im Monat 200 Kurse umfassenden Kursprogramm bleibt kein T-Shirt trocken – zusammen schafft ihr alles! Von Zumba® über Langhantelkurse bis hin zu Pilates kann sich ordentlich ausgepowert werden - und das zu einem fairen Preis-Leistungsverhältnis. Du willst Teil der Fitnessloft-Community werden? Dann verschaffe Dir einen eigenen Eindruck und besuche uns. Das FitnessLOFT-Team freut sich auf Dich.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38102', 'streetAddress': 'Böcklerstraße 30'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.249521', 'longitude': '10.5331638'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_mlyoqknsv9quzz85tnjk_1699344850181796.png?generation=1699344850256452&amp;alt=media'}",52.249521,10.5331638,"FITNESSLOFT FITNESS NEU ERLEBEN. „Fitness neu erleben“ – hier stehst Du im Mittelpunkt. Seit der Gründung 2009 breitet sich das FitnessLOFT mit seinem individuellen Lifestyle-Entwurf stetig weiter aus. Wir beweisen, was andere nur versprechen: Im LOFT erreichst Du Deine Ziele – ohne Kompromiss! Wie das geht? Qualitative Ausstattung und loftiges Ambiente schaffen einen Wohlfühlort, den Du am liebsten gar nicht mehr verlassen möchtest. Moderne Geräte, fundierte Trainingsmethoden und eigens ausgebildete Trainer sind dem FitnessLOFT wichtig. Dank Kraft- und Cardiogeräten, dem populären TRX- und Vibrationstraining sowie dem modernen, chipgesteuerten milon Zirkel können Mitglieder sich in die Form ihres Lebens trainieren. Deine Workout-Buddys dürfen nicht fehlen? Bei dem im Monat 200 Kurse umfassenden Kursprogramm bleibt kein T-Shirt trocken – zusammen schafft ihr alles! Von Zumba® über Langhantelkurse bis hin zu Pilates kann sich ordentlich ausgepowert werden - und das zu einem fairen Preis-Leistungsverhältnis. Du willst Teil der Fitnessloft-Community werden? Dann verschaffe Dir einen eigenen Eindruck und besuche uns. Das FitnessLOFT-Team freut sich auf Dich."
EASYFITNESS Braunschweig,"['Fitness', 'Pilates', 'Relaxation']",False,"['M', 'L', 'XL']",M,Westliches Ringgebiet,Münchenstraße 12,https://urbansportsclub.com//en/venues/easyfitness-braunschweig,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EASYFITNESS Braunschweig', 'description': 'KOMM REIN. SEI DU SELBST. MACH DEIN DING. Fitness und aktives Gesundheitstraining gehören heute zum Lifestyle. Es geht mittlerweile um mehr als nur um fit werden und Sport in einem Fitnessstudio. Es geht um die Gemeinschaft und um das persönliche Wachstum &amp; die Selbstverwirklichung, um das Erleben der und des Raumes – eben um einen ganz eigenen Lifestyle. Lifestyle and Sport ist das Leitmotiv der Philosophie von EASYFITNESS. Wir stehen dafür, Euch die Inspiration für einen aktiven Alltag zu bieten, Freunde zu treffen und neue Kontakte zu knüpfen. Das Erfolgsrezept dahinter ist denkbar einfach: Sportliche Aktivitäten sollen zu einem festen Lebensbestandteil werden und für jeden zugänglich sein, unabhängig vom Alter, der bisherigen Fitness oder dem Gesundheitszustand. Mit einem attraktiven Beitrag und einer hochwertigen Studioausstattung spricht EASYFITNESS all jene an, die preisbewusst sind, einen hohen Anspruch an das Geräteangebot und Ihr Training stellen und keine Abstriche beim Ambiente des Clubs machen. Die EASYFITNESS-Philosophie „lifestyle and sport“ inspiriert die Mitglieder zu einem aktiven und engagierten Leben. Der Fitness- und Gesundheitssport bei EASYFITNESS soll so einfach und locker sein, dass ihn jeder Mensch in möglichst kurzer Zeit ausüben kann.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38118', 'streetAddress': 'Münchenstraße 12'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.2558766', 'longitude': '10.4946581'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_1_1635520964387425_admin.jpg?generation=1635520964494931&amp;alt=media'}",52.2558766,10.4946581,"KOMM REIN. SEI DU SELBST. MACH DEIN DING. Fitness und aktives Gesundheitstraining gehören heute zum Lifestyle. Es geht mittlerweile um mehr als nur um fit werden und Sport in einem Fitnessstudio. Es geht um die Gemeinschaft und um das persönliche Wachstum &amp; die Selbstverwirklichung, um das Erleben der und des Raumes – eben um einen ganz eigenen Lifestyle. Lifestyle and Sport ist das Leitmotiv der Philosophie von EASYFITNESS. Wir stehen dafür, Euch die Inspiration für einen aktiven Alltag zu bieten, Freunde zu treffen und neue Kontakte zu knüpfen. Das Erfolgsrezept dahinter ist denkbar einfach: Sportliche Aktivitäten sollen zu einem festen Lebensbestandteil werden und für jeden zugänglich sein, unabhängig vom Alter, der bisherigen Fitness oder dem Gesundheitszustand. Mit einem attraktiven Beitrag und einer hochwertigen Studioausstattung spricht EASYFITNESS all jene an, die preisbewusst sind, einen hohen Anspruch an das Geräteangebot und Ihr Training stellen und keine Abstriche beim Ambiente des Clubs machen. Die EASYFITNESS-Philosophie „lifestyle and sport“ inspiriert die Mitglieder zu einem aktiven und engagierten Leben. Der Fitness- und Gesundheitssport bei EASYFITNESS soll so einfach und locker sein, dass ihn jeder Mensch in möglichst kurzer Zeit ausüben kann."
phoenix yoga Ziegenmarkt,['Yoga'],False,"['L', 'XL']",L,Innenstadt,Ziegenmarkt 5 / Zugang Bankplatz 8,https://urbansportsclub.com//en/venues/phoenix-yoga-ziegenmarkt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'phoenix yoga Ziegenmarkt', 'description': 'Phoenix Yoga freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38100', 'streetAddress': 'Ziegenmarkt 5 / Zugang Bankplatz 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.2616547', 'longitude': '10.5191434'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_j7fomcykkyscvtrsfugq_17255446258634.png?generation=1725544625093103&amp;alt=media'}",52.2616547,10.5191434,Phoenix Yoga freut sich auf Dich!
kampfsport-studio braunschweig,['Mixed Martial Arts'],False,"['S', 'M', 'L', 'XL']",S,Innenstadt,Friedrich-Wilhelm-Straße 25,https://urbansportsclub.com//en/venues/kampfsport-studio-braunschweig,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'kampfsport-studio braunschweig', 'description': 'Kampfsport-Studio freut sich auf DIch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38100', 'streetAddress': 'Friedrich-Wilhelm-Straße 25'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.2613673', 'longitude': '10.5229386'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x949_is2k9lwdcn3lnog4ts42_1726478592974295.png?generation=1726478593107163&amp;alt=media'}",52.2613673,10.5229386,Kampfsport-Studio freut sich auf DIch!
Fit and Fight 38 UG,"['Fitness', 'Functional Training', 'Modern Self Defense', 'Yoga']",False,"['S', 'M', 'L', 'XL']",S,Ölper,Saarbrückener Str. 250,https://urbansportsclub.com//en/venues/fit-and-fight-academy,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fit and Fight 38 UG', 'description': 'Wir sind dein Ansprechpartner für Selbstverteidigung mit Krav Maga und funktionelle Fitness in Braunschweig! Wir bieten Kinder, Jugend- und Erwachsenen Training ab 5 Jahren an. Komm in die „Rockyhalle“, einer der besten Locations zum trainieren. Wer zu uns kommt wird vernünftig und respektvoll behandelt. Es wird sich verausgabt, geschwitzt aber genauso gelacht und sich gegenseitig motiviert! Unsere Trainings eignen sich für Frauen und Männer unabhängig vom Alter und Fitnesslevel. Hier kann jeder trainieren der Lust an taktischer Selbstverteidigung oder am Fitnesstraining hat. Wir stehen für Toleranz und Fairness. Bei uns ist jeder Mensch unabhängig von Herkunft, Religion und sozialem Status willkommen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38116', 'streetAddress': 'Saarbrückener Str. 250'}, 'telephone': '+49 177 4785473', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.27914', 'longitude': '10.4871451'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_fit%26fight1.jpg?alt=media'}",52.27914,10.4871451,"Wir sind dein Ansprechpartner für Selbstverteidigung mit Krav Maga und funktionelle Fitness in Braunschweig! Wir bieten Kinder, Jugend- und Erwachsenen Training ab 5 Jahren an. Komm in die „Rockyhalle“, einer der besten Locations zum trainieren. Wer zu uns kommt wird vernünftig und respektvoll behandelt. Es wird sich verausgabt, geschwitzt aber genauso gelacht und sich gegenseitig motiviert! Unsere Trainings eignen sich für Frauen und Männer unabhängig vom Alter und Fitnesslevel. Hier kann jeder trainieren der Lust an taktischer Selbstverteidigung oder am Fitnesstraining hat. Wir stehen für Toleranz und Fairness. Bei uns ist jeder Mensch unabhängig von Herkunft, Religion und sozialem Status willkommen."
Spa & Wellness Paradies,['Massage'],True,"['L', 'XL']",L,Innenstadt,Steinweg 4,https://urbansportsclub.com//en/venues/spa-wellness-paradies,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Spa &amp; Wellness Paradies', 'description': 'Herzlich Willkommen im Spa &amp; Wellness Paradies Eine Massage bietet eine wohltuende Auszeit vom Alltagsstress und trägt effektiv dazu bei Körper, Geist &amp; Seele wieder in Einklang zu bringen. Es gibt nichts Besseres, als sich in schöner Atmosphäre einer Massage hinzugeben. Eine Massage wird schon seit Jahrhunderten zur Entspannung oder zur Schmerzlinderung durchgeführt. Vor allem im asiatischen Bereich sind Massagen für die Menschen etwas Alltägliches und werden daher regelmäßig in Anspruch genommen. Durch die Kombination von Massagetechniken aus verschiedenen Ländern und Kontinenten bzw. durch die Übermittlung des Wissens über verschiedene Massagetechniken, werden auch im europäischen Raum mittlerweile viele unterschiedliche Methoden praktiziert.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38100', 'streetAddress': 'Steinweg 4'}, 'telephone': '+49 531 96670944', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.2655049', 'longitude': '10.5266832'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1049x590_massage_oben.jpg?alt=media'}",52.2655049,10.5266832,"Herzlich Willkommen im Spa &amp; Wellness Paradies Eine Massage bietet eine wohltuende Auszeit vom Alltagsstress und trägt effektiv dazu bei Körper, Geist &amp; Seele wieder in Einklang zu bringen. Es gibt nichts Besseres, als sich in schöner Atmosphäre einer Massage hinzugeben. Eine Massage wird schon seit Jahrhunderten zur Entspannung oder zur Schmerzlinderung durchgeführt. Vor allem im asiatischen Bereich sind Massagen für die Menschen etwas Alltägliches und werden daher regelmäßig in Anspruch genommen. Durch die Kombination von Massagetechniken aus verschiedenen Ländern und Kontinenten bzw. durch die Übermittlung des Wissens über verschiedene Massagetechniken, werden auch im europäischen Raum mittlerweile viele unterschiedliche Methoden praktiziert."
Bodybalance Braunschweig,['Fitness'],False,"['M', 'L', 'XL']",M,Südstadt,Heinz-Scheer-Straße 2,https://urbansportsclub.com//en/venues/bodybalance-braunschweig,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Bodybalance Braunschweig', 'description': 'Der Bodybalance Fitness und Wellnessclub freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38126', 'streetAddress': 'Heinz-Scheer-Straße 2'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.2537561', 'longitude': '10.5747033'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4030x2267_jumweewfsd6tq4edh7ss_1688379519128432.jpg?generation=1688379519227209&amp;alt=media'}",52.2537561,10.5747033,Der Bodybalance Fitness und Wellnessclub freut sich auf Dich!
Injoy Braunschweig,"['Boxing Sports', 'Cycling', 'Fitness', 'Yoga']",False,"['M', 'L', 'XL']",M,Rühme,Daimlerstr. 6,https://urbansportsclub.com//en/venues/injoy-braunschweig,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Injoy Braunschweig', 'description': 'Wir sind Ihr Premium Fitnessstudio in Braunschweig. Versuchen Sie es doch mal mit uns! Denn: kein Training ist auch keine Lösung! Betreutes Muskeltraining ist die Grundvoraussetzung für einen fitten Körper! Ihre Gesundheit steht im Vordergrund, aber auch der Spaß am Fitnesstraining kommt bei uns garantiert nicht zu kurz! INJOY ist weit mehr als nur ein Ort, an dem Menschen trainieren. Jedes Studio steht für ein ganzheitliches Konzept, das den Menschen und sein Wohlbefinden in den Mittelpunkt rückt. Das umfasst sowohl hochmoderne Geräte und ein bestens ausgebildetes Personal als auch gesundheitsorientiertes Training und ein individuell abgestimmtes Betreuungsprogramm rund um die Fitness der Mitglieder. Die Qualität steht dabei ganz klar im Fokus.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38112', 'streetAddress': 'Daimlerstr. 6'}, 'telephone': '+49 531 3547950', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.3099484', 'longitude': '10.5102861'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1440x810_Captureinjoy3%20Kopie.png?alt=media'}",52.3099484,10.5102861,"Wir sind Ihr Premium Fitnessstudio in Braunschweig. Versuchen Sie es doch mal mit uns! Denn: kein Training ist auch keine Lösung! Betreutes Muskeltraining ist die Grundvoraussetzung für einen fitten Körper! Ihre Gesundheit steht im Vordergrund, aber auch der Spaß am Fitnesstraining kommt bei uns garantiert nicht zu kurz! INJOY ist weit mehr als nur ein Ort, an dem Menschen trainieren. Jedes Studio steht für ein ganzheitliches Konzept, das den Menschen und sein Wohlbefinden in den Mittelpunkt rückt. Das umfasst sowohl hochmoderne Geräte und ein bestens ausgebildetes Personal als auch gesundheitsorientiertes Training und ein individuell abgestimmtes Betreuungsprogramm rund um die Fitness der Mitglieder. Die Qualität steht dabei ganz klar im Fokus."
EasyFitness Wolfenbüttel,['Fitness'],False,"['M', 'L', 'XL']",M,Wolfenbüttel,Am Alten Schlachthof 6,https://urbansportsclub.com//en/venues/easyfitness-wolfenbuttel,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EasyFitness Wolfenbüttel', 'description': 'EasyFitness Salzgitter-Bad und Wolfenbüttel freuen sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38304', 'streetAddress': 'Am Alten Schlachthof 6'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.1634395', 'longitude': '10.5112678'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_fitnesscompressed_1639140536359843_admin.jpg?generation=1639140536470077&amp;alt=media'}",52.1634395,10.5112678,EasyFitness Salzgitter-Bad und Wolfenbüttel freuen sich auf Dich!
EASYFITNESS Salzgitter-Lebenstedt,['Fitness'],False,"['M', 'L', 'XL']",M,Salzgitter,Leibnizstraße 5,https://urbansportsclub.com//en/venues/easyfitness-salzgitter-lebenstedt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'EASYFITNESS Salzgitter-Lebenstedt', 'description': 'KOMM REIN. SEI DU SELBST. MACH DEIN DING. Fitness und aktives Gesundheitstraining gehören heute zum Lifestyle. Es geht mittlerweile um mehr als nur um fit werden und Sport in einem Fitnessstudio. Es geht um die Gemeinschaft und um das persönliche Wachstum &amp; die Selbstverwirklichung, um das Erleben der und des Raumes – eben um einen ganz eigenen Lifestyle. Lifestyle and Sport ist das Leitmotiv der Philosophie von EASYFITNESS. Wir stehen dafür, Euch die Inspiration für einen aktiven Alltag zu bieten, Freunde zu treffen und neue Kontakte zu knüpfen. Das Erfolgsrezept dahinter ist denkbar einfach: Sportliche Aktivitäten sollen zu einem festen Lebensbestandteil werden und für jeden zugänglich sein, unabhängig vom Alter, der bisherigen Fitness oder dem Gesundheitszustand. Mit einem attraktiven Beitrag und einer hochwertigen Studioausstattung spricht EASYFITNESS all jene an, die preisbewusst sind, einen hohen Anspruch an das Geräteangebot und Ihr Training stellen und keine Abstriche beim Ambiente des Clubs machen. Die EASYFITNESS-Philosophie „lifestyle and sport“ inspiriert die Mitglieder zu einem aktiven und engagierten Leben. Der Fitness- und Gesundheitssport bei EASYFITNESS soll so einfach und locker sein, dass ihn jeder Mensch in möglichst kurzer Zeit ausüben kann.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Braunschweig, Germany', 'addressCountry': 'Germany', 'postalCode': '38228', 'streetAddress': 'Leibnizstraße 5'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '52.1441167', 'longitude': '10.3150343'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_1_1635522032439052_admin.jpg?generation=1635522032541422&amp;alt=media'}",52.1441167,10.3150343,"KOMM REIN. SEI DU SELBST. MACH DEIN DING. Fitness und aktives Gesundheitstraining gehören heute zum Lifestyle. Es geht mittlerweile um mehr als nur um fit werden und Sport in einem Fitnessstudio. Es geht um die Gemeinschaft und um das persönliche Wachstum &amp; die Selbstverwirklichung, um das Erleben der und des Raumes – eben um einen ganz eigenen Lifestyle. Lifestyle and Sport ist das Leitmotiv der Philosophie von EASYFITNESS. Wir stehen dafür, Euch die Inspiration für einen aktiven Alltag zu bieten, Freunde zu treffen und neue Kontakte zu knüpfen. Das Erfolgsrezept dahinter ist denkbar einfach: Sportliche Aktivitäten sollen zu einem festen Lebensbestandteil werden und für jeden zugänglich sein, unabhängig vom Alter, der bisherigen Fitness oder dem Gesundheitszustand. Mit einem attraktiven Beitrag und einer hochwertigen Studioausstattung spricht EASYFITNESS all jene an, die preisbewusst sind, einen hohen Anspruch an das Geräteangebot und Ihr Training stellen und keine Abstriche beim Ambiente des Clubs machen. Die EASYFITNESS-Philosophie „lifestyle and sport“ inspiriert die Mitglieder zu einem aktiven und engagierten Leben. Der Fitness- und Gesundheitssport bei EASYFITNESS soll so einfach und locker sein, dass ihn jeder Mensch in möglichst kurzer Zeit ausüben kann."
