name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
IN WALL climbing center,"['Bouldering', 'Climbing']",False,"['Classic', 'Premium', 'Max']",Classic,Setúbal,Av. Alentejo 20E,https://urbansportsclub.com//en/venues/in-wall-climbing-center,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'IN WALL climbing center', 'description': 'O InWall abre finalmente as portas do mundo da escalada indoor na cidade de Setúbal. Cidade esta que recebe milhares de aventureiros por ano pelo desafio e mística de se escalar na Serra da Arrábida. A pensar nesta magnífica atividade, o InWall tem para oferecer todo o tipo de escalada; desportiva com paredes altas onde a segurança é feita a partir de cordas e blocos mais baixos onde as quedas são amortecidas por colchões. O InWall oferece ainda uma zona de aquecimento e treinos funcionais Já conhece o ambiente do mundo da escalada ou pretende conhecer? IN WALL... made IN Setúbal! Aparece!!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2910-381', 'streetAddress': 'Av. Alentejo 20E'}, 'telephone': '+351 265 771 213', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.5333365', 'longitude': '-8.872765'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_899x506_sxzayzduafzyrp4q6bi9_1741952132589139.png?generation=1741952132674674&amp;alt=media'}",38.5333365,-8.872765,"O InWall abre finalmente as portas do mundo da escalada indoor na cidade de Setúbal. Cidade esta que recebe milhares de aventureiros por ano pelo desafio e mística de se escalar na Serra da Arrábida. A pensar nesta magnífica atividade, o InWall tem para oferecer todo o tipo de escalada; desportiva com paredes altas onde a segurança é feita a partir de cordas e blocos mais baixos onde as quedas são amortecidas por colchões. O InWall oferece ainda uma zona de aquecimento e treinos funcionais Já conhece o ambiente do mundo da escalada ou pretende conhecer? IN WALL... made IN Setúbal! Aparece!!"
2800 Move,['Crosstraining'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Almada,Rua de Angola 23,https://urbansportsclub.com//en/venues/2800-move,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '2800 Move', 'description': 'Estudio de Crosstraining em Almada, Setúbal', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2805-075', 'streetAddress': 'Travessa de Angola 23'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.6733213', 'longitude': '-9.1574796'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_hheinetl9ere4zkzkacs_1756822405224052.png?generation=1756822405305678&amp;alt=media'}",38.6733213,-9.1574796,"Estudio de Crosstraining em Almada, Setúbal"
G.O.A.T Padel,['Padel'],False,"['Classic', 'Premium', 'Max']",Classic,Seixal,Rua Amora Futebol Clube,https://urbansportsclub.com//en/venues/goat-padel,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'G.O.A.T Padel', 'description': 'Estúdio de Padel em Amora, Setúbal', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2845', 'streetAddress': 'Rua Amora Futebol Clube'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.6323925', 'longitude': '-9.1176652'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_300x168_mofvhoufoa7afx9uuo4f_1756821861253137.png?generation=1756821861333278&amp;alt=media'}",38.6323925,-9.1176652,"Estúdio de Padel em Amora, Setúbal"
TTF ALMADA,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Almada,Avenida Rainha Dona Leonor 8,https://urbansportsclub.com//en/venues/ttf-almada,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'TTF ALMADA', 'description': 'Estúdio de Fitness entre as 11h às 20h', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2800', 'streetAddress': 'Avenida Rainha Dona Leonor 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.676328', 'longitude': '-9.1577542'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_jyr2bz2u4nn9n45nqrl6_1738850142789726.png?generation=1738850142874669&amp;alt=media'}",38.676328,-9.1577542,Estúdio de Fitness entre as 11h às 20h
Be-Fit Barreiro/Moita,"['Boxing Sports', 'Fitness', 'Functional Training', 'Indoor Cycling', 'Modern Self Defense', 'Pilates', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Barreiro,Rua Jorge Peixinho 50,https://urbansportsclub.com//en/venues/be-fit-barreiro-moita,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Be-Fit Barreiro/Moita', 'description': 'Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2860-124', 'streetAddress': 'Rua Jorge Peixinho 50'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.539131', 'longitude': '-9.0174386'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Be%20Fit%20Barreiro%201_1638271043386294_admin.jpg?generation=1638271043612701&amp;alt=media'}",38.539131,-9.0174386,"Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal"
Caparica Futevolei,"['Football', 'Footvolley']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Costa de Caparica,Avenida General Humberto Delgado,https://urbansportsclub.com//en/venues/caparica-futevlei,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Caparica Futevolei', 'description': 'Studio de Futevolei na Costa da Caparica, Setúbal', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2800-149', 'streetAddress': 'Avenida General Humberto Delgado'}, 'telephone': '+44 910972277', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.641876664', 'longitude': '-9.238864693'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_900x506_cbdwnwjnb5ewqglcbyb7_1742838789887774.png?generation=1742838789946272&amp;alt=media'}",38.641876664,-9.238864693,"Studio de Futevolei na Costa da Caparica, Setúbal"
Outdoor Training Camp - Baía do Seixal,"['Fitness', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Seixal,Praça 1º de Maio 23,https://urbansportsclub.com//en/venues/outdoor-training-camp-baa-do-seixal,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Outdoor Training Camp - Baía do Seixal', 'description': 'Potencie a sua condição física e o seu bem estar pessoal realizando atividades físicas ao ar livre, com acompanhamento profissional. A Outdoor Training Camp está presente para o/a ajudar a alcançar os seus objectivos. Promover a sua saúde, potenciar o seu estado físico e ser uma mais valia para o seu bem-estar diário são a nossa motivação. A motivação: uma parte fundamental para manter o foco nos objectivos traçados.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2840-485', 'streetAddress': 'Praça 1º de Maio 23'}, 'telephone': '+49 9102 51455', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.6398607', 'longitude': '-9.1051745'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_i5dkhswlkmlt6ukvstea_1713882366606622.jpg?generation=1713882366669190&amp;alt=media'}",38.6398607,-9.1051745,"Potencie a sua condição física e o seu bem estar pessoal realizando atividades físicas ao ar livre, com acompanhamento profissional. A Outdoor Training Camp está presente para o/a ajudar a alcançar os seus objectivos. Promover a sua saúde, potenciar o seu estado físico e ser uma mais valia para o seu bem-estar diário são a nossa motivação. A motivação: uma parte fundamental para manter o foco nos objectivos traçados."
Ginásio Bombastic,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Montijo,Passeio Alexandre Braga,https://urbansportsclub.com//en/venues/ginasio-bombastic,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ginásio Bombastic', 'description': 'O Ginásio Bombastic está a aguardar a tua visita!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2840-212', 'streetAddress': 'Rua Julio Augusto Henriques n55'}, 'telephone': '+351 21 222 0872', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.622864', 'longitude': '-9.0936969'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1686x948_fitnesscompressed_1575303891431458_admin.jpg?alt=media'}",38.622864,-9.0936969,O Ginásio Bombastic está a aguardar a tua visita!
Solinca Classic Almada,"['Fitness', 'Functional Training']",False,"['Classic', 'Premium', 'Max']",Classic,Almada,Rua Marcos de Assunção 8,https://urbansportsclub.com//en/venues/solinca-classic-almada,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Solinca Classic Almada', 'description': 'Queremos ajudar a mudar Portugal, uma pessoa de cada vez, estimulando hábitos de vida saudáveis, através da prática regular de exercício físico, contribuindo para uma vida mais equilibrada e feliz. Solinca está determinada a garantir FITNESS PARA TODOS! Tanto no Solinca Classic, com piscina, sauna, banho turco e jacuzzi, como no Solinca Light, terá sempre acesso a planos adaptados aos seus objetivos de treino, às melhores aulas de grupo (incluindo todas as modalidades Les Mills), sempre com o apoio dos melhores profissionais de fitness do país.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2805-290', 'streetAddress': 'Rua Marcos de Assunção 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.6701485', 'longitude': '-9.1702282'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",38.6701485,-9.1702282,"Queremos ajudar a mudar Portugal, uma pessoa de cada vez, estimulando hábitos de vida saudáveis, através da prática regular de exercício físico, contribuindo para uma vida mais equilibrada e feliz. Solinca está determinada a garantir FITNESS PARA TODOS! Tanto no Solinca Classic, com piscina, sauna, banho turco e jacuzzi, como no Solinca Light, terá sempre acesso a planos adaptados aos seus objetivos de treino, às melhores aulas de grupo (incluindo todas as modalidades Les Mills), sempre com o apoio dos melhores profissionais de fitness do país."
Crossfit® Tejo,['Crosstraining'],False,"['Classic', 'Premium', 'Max']",Classic,Montijo,Rua Cidade da Praia 296,https://urbansportsclub.com//en/venues/crossfitr-tejo,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Crossfit® Tejo', 'description': 'O primeiro passo é, por vezes, o mais difícil... mas também é o que pode trazer mais mudanças! Arrisca, sai da zona de conforto. Todas as conquistas começam com a primeira tentativa. Marca já uma aula experimental e vem comprovar que o Crossfit pode mesmo mudar a tua vida!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Setúbal, Portugal', 'addressCountry': 'Portugal', 'postalCode': '2870-813', 'streetAddress': 'Rua Cidade da Praia 296'}, 'telephone': '+351 21 231 3325', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.6976619', 'longitude': '-8.9508816'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Crossfit_1579077053391950_admin.jpeg?alt=media'}",38.6976619,-8.9508816,"O primeiro passo é, por vezes, o mais difícil... mas também é o que pode trazer mais mudanças! Arrisca, sai da zona de conforto. Todas as conquistas começam com a primeira tentativa. Marca já uma aula experimental e vem comprovar que o Crossfit pode mesmo mudar a tua vida!"
