name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Gartenhallenbad Neckarau,['Swimming'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Neckarau,Marguerrestraße 11,https://urbansportsclub.com//en/venues/gartenhallenbad-neckerau,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Gartenhallenbad Neckarau', 'description': 'In Mannheim stehen vier Frei- und Hallenbäder den Wassersportlerinnen und -sportlern sowie den Freizeitschwimmerinnen und -schwimmern zur Verfügung. Mit Babyschwimmen, Schwimmkursen, Wassergymnastik und zahlreichen anderen Aktivitäten besteht in den Bädern ein vielfältiges Angebot, das für jeden etwas Passendes bietet. Freibäder Carl-Benz-Bad Freibad Sandhofen Herzogenriedbad Parkschwimmbad Rheinau Hallenbäder Gartenhallenbad Neckarau Hallenbad Vogelstang Hallenbad Waldhof-Ost Herschelbad ----------- Eislaufen im Eisportzentrum Herzogenried Unter dem Motto „Freizeit im Quadrat - Eislaufen in der City” lädt die Stadt Mannheim alle Eislaufbegeisterten in das Eissportzentrum Herzogenried am Neuen Meßplatz ein. Ein Großteil der Laufzeiten steht für die Öffentlichkeit zur Verfügung. So ist das Eissportzentrum Treffpunkt für Jung und Alt, Groß und Klein, Anfänger, Könner und Sportler. Dementsprechend ist auch das Eislaufangebot auf verschiedene Gruppen wie z. B. Anfänger und Eltern mit Kind, junge Leute und Senioren abgestimmt. Rauf aufs Eis! weitere Infos unter www.mannheim.de/eislaufen BITTE BEACHTE: Der Besuch des Schwimmbades/Eissportzentrums ist nur per Cashback-Prozess möglich. Kaufe bitte regulär eine Eintrittskarte und scanne danach den QR-Code des Urban Sport Clubs, der im Bad/Eisportzentrum aushängt. Wir verrechnen die Eintrittskosten (nicht ermäßigter Einzeleintritt) durch unseren Cashback-Prozess im folgenden Mitgliedsmonat deiner Mitgliedschaft. Aktuelle Informationen zum derzeitigen Betriebskonzept und den Hygieneregeln findest du unter www.schwimmen-mannheim.de oder https://www.mannheim.de/de/service-bieten/sport/eislaufen. Bitte beachte, dass vorab ggf. ein Zeitfenster-Ticket gebucht bzw. E-Ticket erworben werden muss. In allen Hallenbädern gelten die allgemein gültigen Öffnungszeiten. Es wird keine gesonderten Zeitfenster geben, die Bäder sind für alle Besuchergruppen offen. Für den Besuch der Hallenbäder ist keine Online-Reservierung notwendig. Um die Grenzkapazitäten nicht zu überschreiten, werden die Besucherinnen und Besucher am Ein- und Ausgang erfasst. Gegebenenfalls muss bei starkem Andrang kurzfristig mit Wartezeiten gerechnet werden. Die Abstands- und Hygieneregelungen der Landesverordnung sehen vor, dass beim Betreten des Bades die Personaldaten zwingend erfasst werden müssen. Ein Zugang darf ohne Erfassung nicht erfolgen. Um Wartezeiten vor Ort zu vermeiden, können Besucherinnen und Besucher das Formular auf der Website der Bäder vorab herunterladen, ausdrucken und ausfüllen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '68199', 'streetAddress': 'Marguerrestraße 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4474835', 'longitude': '8.4896817'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1623x913_gartenhallenbadneckerau2_1590586080126152_admin.jpeg?alt=media'}",49.4474835,8.4896817,"In Mannheim stehen vier Frei- und Hallenbäder den Wassersportlerinnen und -sportlern sowie den Freizeitschwimmerinnen und -schwimmern zur Verfügung. Mit Babyschwimmen, Schwimmkursen, Wassergymnastik und zahlreichen anderen Aktivitäten besteht in den Bädern ein vielfältiges Angebot, das für jeden etwas Passendes bietet. Freibäder Carl-Benz-Bad Freibad Sandhofen Herzogenriedbad Parkschwimmbad Rheinau Hallenbäder Gartenhallenbad Neckarau Hallenbad Vogelstang Hallenbad Waldhof-Ost Herschelbad ----------- Eislaufen im Eisportzentrum Herzogenried Unter dem Motto „Freizeit im Quadrat - Eislaufen in der City” lädt die Stadt Mannheim alle Eislaufbegeisterten in das Eissportzentrum Herzogenried am Neuen Meßplatz ein. Ein Großteil der Laufzeiten steht für die Öffentlichkeit zur Verfügung. So ist das Eissportzentrum Treffpunkt für Jung und Alt, Groß und Klein, Anfänger, Könner und Sportler. Dementsprechend ist auch das Eislaufangebot auf verschiedene Gruppen wie z. B. Anfänger und Eltern mit Kind, junge Leute und Senioren abgestimmt. Rauf aufs Eis! weitere Infos unter www.mannheim.de/eislaufen BITTE BEACHTE: Der Besuch des Schwimmbades/Eissportzentrums ist nur per Cashback-Prozess möglich. Kaufe bitte regulär eine Eintrittskarte und scanne danach den QR-Code des Urban Sport Clubs, der im Bad/Eisportzentrum aushängt. Wir verrechnen die Eintrittskosten (nicht ermäßigter Einzeleintritt) durch unseren Cashback-Prozess im folgenden Mitgliedsmonat deiner Mitgliedschaft. Aktuelle Informationen zum derzeitigen Betriebskonzept und den Hygieneregeln findest du unter www.schwimmen-mannheim.de oder https://www.mannheim.de/de/service-bieten/sport/eislaufen. Bitte beachte, dass vorab ggf. ein Zeitfenster-Ticket gebucht bzw. E-Ticket erworben werden muss. In allen Hallenbädern gelten die allgemein gültigen Öffnungszeiten. Es wird keine gesonderten Zeitfenster geben, die Bäder sind für alle Besuchergruppen offen. Für den Besuch der Hallenbäder ist keine Online-Reservierung notwendig. Um die Grenzkapazitäten nicht zu überschreiten, werden die Besucherinnen und Besucher am Ein- und Ausgang erfasst. Gegebenenfalls muss bei starkem Andrang kurzfristig mit Wartezeiten gerechnet werden. Die Abstands- und Hygieneregelungen der Landesverordnung sehen vor, dass beim Betreten des Bades die Personaldaten zwingend erfasst werden müssen. Ein Zugang darf ohne Erfassung nicht erfolgen. Um Wartezeiten vor Ort zu vermeiden, können Besucherinnen und Besucher das Formular auf der Website der Bäder vorab herunterladen, ausdrucken und ausfüllen."
Studio Bloc - Boulderhalle Mannheim,['Bouldering'],False,"['Classic', 'Premium', 'Max']",Classic,Neckarstadt-Ost,Christian-Friedrich-Schwan-Straße 14,https://urbansportsclub.com//en/venues/studio-bloc-mannheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Studio Bloc - Boulderhalle Mannheim', 'description': 'Auf rund 2.500 m² Grundfläche bieten wir euch 1400 m² Kletterwandfläche! Vom Anfänger bis zum Profi findet im Studio Bloc jeder eine große Auswahl an Parcours in Schwierigkeitsgraden zwischen 3c und 8a. Und damit es wirklich niemals langweilig wird, schrauben wir dienstags und donnerstags einen Teil der Routen neu. Wenn ihr zwischendurch mal eine Pause braucht, laden unser Bistro, die vielen Sitzmöglichkeiten in der Halle oder unsere sonnige Außenterrasse zum Verweilen ein. Außerdem könnt ihr euch beim Tischtennis oder am Kickertisch duellieren und zeigen, was ihr auf der Slackline draufhabt. In unserem Trainingsbereich findet ihr alles, was ihr zum Aufwärmen, fürs Krafttraining und das Workout nach dem Bouldern benötigt. Und auch die Kleinsten müssen sich bei uns nicht langweilen. Für sie gibt es eine Kinderkletterwand und einen Spielbereich, wo sie unter Aufsicht der Erwachsenen erste Bouldererfahrung sammeln und spielen können.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '68167', 'streetAddress': 'Christian-Friedrich-Schwan-Straße 14'}, 'telephone': '+44 62178993755', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.496392835', 'longitude': '8.502736323'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1743x980_TE5_5420_1579168654987509_admin.jpg?alt=media'}",49.496392835,8.502736323,"Auf rund 2.500 m² Grundfläche bieten wir euch 1400 m² Kletterwandfläche! Vom Anfänger bis zum Profi findet im Studio Bloc jeder eine große Auswahl an Parcours in Schwierigkeitsgraden zwischen 3c und 8a. Und damit es wirklich niemals langweilig wird, schrauben wir dienstags und donnerstags einen Teil der Routen neu. Wenn ihr zwischendurch mal eine Pause braucht, laden unser Bistro, die vielen Sitzmöglichkeiten in der Halle oder unsere sonnige Außenterrasse zum Verweilen ein. Außerdem könnt ihr euch beim Tischtennis oder am Kickertisch duellieren und zeigen, was ihr auf der Slackline draufhabt. In unserem Trainingsbereich findet ihr alles, was ihr zum Aufwärmen, fürs Krafttraining und das Workout nach dem Bouldern benötigt. Und auch die Kleinsten müssen sich bei uns nicht langweilen. Für sie gibt es eine Kinderkletterwand und einen Spielbereich, wo sie unter Aufsicht der Erwachsenen erste Bouldererfahrung sammeln und spielen können."
Clever Fit Östringen,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Östringen,Industriestraße 9,https://urbansportsclub.com//en/venues/clever-fit-ostringen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Clever Fit Östringen', 'description': 'WILLKOMMEN im clever fit Östringen! clever fit - bei uns dreht sich alles um Fitness, Gesundheit und Lifestyle. Egal welches Ziel Du hast, wir machen Dich stark für alle Lebenslagen! Unser großzügiger Gerätepark umfasst Kraft- und Cardio-Maschinen, die Dich dabei unterstützen, Dein individuelles Trainingsziel zu erreichen. Das Vibrationstraining an den cleverVIBEs dient zusätzlich als Ganzkörper-Workout. Die richtige Bräune, wie direkt aus dem Urlaub, erhältst Du in unseren Solarien. Im Massarium kannst Du Dich von einem anstrengenden Training erholen. Dein Trainingserfolg wird in unserem Studio also auf vielfältigen Wegen gefördert und Du wirst Dich in der angenehmen Atmosphäre wohlfühlen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '76684', 'streetAddress': 'Industriestraße 9'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.506413', 'longitude': '8.4605745'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1200x675_38bf4b0eb0c2-0722129e_25b0_4e58_80ea_dd23217ae054_1658840211454903_admin.jpg?generation=1658840211522813&amp;alt=media'}",49.506413,8.4605745,"WILLKOMMEN im clever fit Östringen! clever fit - bei uns dreht sich alles um Fitness, Gesundheit und Lifestyle. Egal welches Ziel Du hast, wir machen Dich stark für alle Lebenslagen! Unser großzügiger Gerätepark umfasst Kraft- und Cardio-Maschinen, die Dich dabei unterstützen, Dein individuelles Trainingsziel zu erreichen. Das Vibrationstraining an den cleverVIBEs dient zusätzlich als Ganzkörper-Workout. Die richtige Bräune, wie direkt aus dem Urlaub, erhältst Du in unseren Solarien. Im Massarium kannst Du Dich von einem anstrengenden Training erholen. Dein Trainingserfolg wird in unserem Studio also auf vielfältigen Wegen gefördert und Du wirst Dich in der angenehmen Atmosphäre wohlfühlen."
INJOY KiBo,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Kirchheimbolanden,Kaiserstraße,https://urbansportsclub.com//en/venues/injoy-kibo,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'INJOY KiBo', 'description': 'Premium Fitness für JEDERMANN INJOY KiBo freut sich auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '67292', 'streetAddress': 'Kaiserstraße'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.658069', 'longitude': '8.021951'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1381x777_be4cbb9fb19f-56517027_2216544191700948_3713309062037766144_o_1560518025985557_admin.jpg?alt=media'}",49.658069,8.021951,Premium Fitness für JEDERMANN INJOY KiBo freut sich auf deinen Besuch!
aktivZIRKEL,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Rockenhausen,Bezirksamtsstraße 27,https://urbansportsclub.com//en/venues/aktiv-zirkel-rockenhausen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'aktivZIRKEL', 'description': 'Bald 25 Jahre für Ihre Fitness und Gesundheit in Rockenhausen Jeder Fitness-Club hat in der Regel Geräte, Kurse und einen Wellnessbereich. Das alles haben wir natürlich auch, aber uns ist wichtiger unsere Mitglieder mit einer einladenden Atmosphäre und stets gut gelaunten, ansprechbaren und freundlichen Mitarbeiter und Mitarbeiterinnen zu überzeugen. Dazu haben wir uns diese Leitlinien auferlegt: Der Fitness- und Wellness-Club „aktivZIRKEL“ ist ein Club in dem erstklassiger Service höchste Priorität hat. Wir wollen nicht die Billigsten sondern die Besten sein. Die Mitglieder Unsere Mitglieder sind gesundheitsbewusste und fröhliche Menschen, die Fitness und Erholung suchen. Es ist das Ziel der Mitarbeiter des „aktivZIRKEL“, den Mitgliedern den Nutzen zu geben und als Freunde zu behandeln. Die Mitarbeiter Sie gehören zu den Besten der Fitnessbranche, sie schaffen eine positive Atmosphäre und streben einen hohen Grad an qualifizierter Betreuung an. Das Erscheinungsbild Im Ambiente und Ausstattung machen wir keine Kompromisse, es entspricht dem üblichen Stand der Fitnessbranche. Das Ziel Unser Ziel ist es mit allen Mitteln und Möglichkeiten zu helfen, damit unsere Mitglieder mit einer lebensbejahenden Einstellung ein aktiveres und gesünderes Leben führen können. Wenn sich unsere Mitglieder beim Ihrem Aufenthalt in unserem Club wohlfühlen und ihre Trainingsziele erreichen, dann bleiben sie uns auch treu. Das ist die Basis für unseren langjährigen Erfolg.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '67806', 'streetAddress': 'Bezirksamtsstraße 27'}, 'telephone': '+49 6361 994440', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.6309905', 'longitude': '7.818483'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_pup4jgfqsxm2kudbe5bp_1673002932997650.png?generation=1673002933209048&amp;alt=media'}",49.6309905,7.818483,"Bald 25 Jahre für Ihre Fitness und Gesundheit in Rockenhausen Jeder Fitness-Club hat in der Regel Geräte, Kurse und einen Wellnessbereich. Das alles haben wir natürlich auch, aber uns ist wichtiger unsere Mitglieder mit einer einladenden Atmosphäre und stets gut gelaunten, ansprechbaren und freundlichen Mitarbeiter und Mitarbeiterinnen zu überzeugen. Dazu haben wir uns diese Leitlinien auferlegt: Der Fitness- und Wellness-Club „aktivZIRKEL“ ist ein Club in dem erstklassiger Service höchste Priorität hat. Wir wollen nicht die Billigsten sondern die Besten sein. Die Mitglieder Unsere Mitglieder sind gesundheitsbewusste und fröhliche Menschen, die Fitness und Erholung suchen. Es ist das Ziel der Mitarbeiter des „aktivZIRKEL“, den Mitgliedern den Nutzen zu geben und als Freunde zu behandeln. Die Mitarbeiter Sie gehören zu den Besten der Fitnessbranche, sie schaffen eine positive Atmosphäre und streben einen hohen Grad an qualifizierter Betreuung an. Das Erscheinungsbild Im Ambiente und Ausstattung machen wir keine Kompromisse, es entspricht dem üblichen Stand der Fitnessbranche. Das Ziel Unser Ziel ist es mit allen Mitteln und Möglichkeiten zu helfen, damit unsere Mitglieder mit einer lebensbejahenden Einstellung ein aktiveres und gesünderes Leben führen können. Wenn sich unsere Mitglieder beim Ihrem Aufenthalt in unserem Club wohlfühlen und ihre Trainingsziele erreichen, dann bleiben sie uns auch treu. Das ist die Basis für unseren langjährigen Erfolg."
Anytime Gym Mannheim,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Neckarstadt-West,Maybachstraße 10,https://urbansportsclub.com//en/venues/anytime-gym-mannheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Anytime Gym Mannheim', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '68169', 'streetAddress': 'Maybachstraße 10'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.5043352', 'longitude': '8.4717798'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1024x576_hgu2homopasynh1xveug_1756713591555946.png?generation=1756713591648525&amp;alt=media'}",49.5043352,8.4717798,
Muskeltiere Mannheim,['Functional Training'],False,"['Classic', 'Premium', 'Max']",Classic,Innenstadt/Jungbusch,Böckstraße 21,https://urbansportsclub.com//en/venues/muskeltiere-mannheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Muskeltiere Mannheim', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '68159', 'streetAddress': 'Böckstraße 21'}, 'telephone': '+44 17643323225', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.49486', 'longitude': '8.45784'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_320x180_ywm1xnympkfypmluv6ad_1733232392947259.png?generation=1733232393032418&amp;alt=media'}",49.49486,8.45784,
Wellness Marino - Ludwigshafen Edigheim,['Massage'],True,"['Premium', 'Max']",Premium,Ludwigshafen,Werderstraße 55,https://urbansportsclub.com//en/venues/wellness-marino-ludwigshafen-edigheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Wellness Marino - Ludwigshafen Edigheim', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '67069, Ludwigshafen am Rhein', 'streetAddress': 'Werderstraße 55'}, 'telephone': '+44 62196343195', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.525973', 'longitude': '8.3947039'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_680x382_dpiq7cpncmuwgkhinxov_1761906931875465.png?generation=1761906931980869&amp;alt=media'}",49.525973,8.3947039,
Elite Fight Academy GmbH,"['Boxing Sports', 'Fitness', 'Free Fight', 'Modern Self Defense']",False,"['Classic', 'Premium', 'Max']",Classic,Ludwigshafen,Behrensstraße 19,https://urbansportsclub.com//en/venues/elite-fight-academy,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Elite Fight Academy GmbH', 'description': 'Die Elite Fight Academy freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '67069', 'streetAddress': 'Behrensstraße 19'}, 'telephone': '+49 6252 6032740', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.493768', 'longitude': '8.37124'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_ahuqhcc421tvv5gb8ieq_1698249060734981.png?generation=1698249060789250&amp;alt=media'}",49.493768,8.37124,Die Elite Fight Academy freut sich auf Dich!
Omnis Kampfsportakadamie Mannheim,"['Fitness', 'Modern Self Defense', 'Traditional Asian Martial Arts']",False,"['Classic', 'Premium', 'Max']",Classic,Lindenhof,Seckenheimer Str. 90,https://urbansportsclub.com//en/venues/omnis-kampfsportakadamie-mannheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Omnis Kampfsportakadamie Mannheim', 'description': 'MIAMI FITNES BOXING Box dich Fit. Pratzen und Boxsäcke warten bereits auf dich! Hier verbesserst du dein Fitnesslevel.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Mannheim, Germany', 'addressCountry': 'Germany', 'postalCode': '68161', 'streetAddress': 'Seckenheimer Str. 90'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.477889', 'longitude': '8.483051'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_fb4289681085-bild_hyper.3_1_1570527730613296_admin.jpg?alt=media'}",49.477889,8.483051,MIAMI FITNES BOXING Box dich Fit. Pratzen und Boxsäcke warten bereits auf dich! Hier verbesserst du dein Fitnesslevel.
