name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Yoga Korner,['Yoga'],False,"['M', 'L', 'XL']",M,Lyon 01,3 Rue Pizay,https://urbansportsclub.com//de/venues/yoga-korner,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yoga Korner', 'description': 'Un mot du partenaire 📣 : Yoga Korner est un studio de yoga &amp; tiers-lieu dédié au mieux-être : coffeeshop et cantine, ateliers créatifs, médecine douce, galerie artistique. Matériel mis à disposition 🧘u200d♂️ : Tapis de yoga et accessoires nécessaires au cours. Installation disponible 🚿 : Vestiaires, douches et casiers avec cadenas fournis. Notre coup de 🖤 : Un lieu de vie avant tout basé sur l’humain &amp; le développement personnel.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69001', 'streetAddress': '3 Rue Pizay'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.7669023', 'longitude': '4.8349069'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1278x719_3.%20Salle%20PRANA_163091482786242_admin.png?generation=1630914827182187&amp;alt=media'}",45.7669023,4.8349069,"Un mot du partenaire 📣 : Yoga Korner est un studio de yoga &amp; tiers-lieu dédié au mieux-être : coffeeshop et cantine, ateliers créatifs, médecine douce, galerie artistique. Matériel mis à disposition 🧘u200d♂️ : Tapis de yoga et accessoires nécessaires au cours. Installation disponible 🚿 : Vestiaires, douches et casiers avec cadenas fournis. Notre coup de 🖤 : Un lieu de vie avant tout basé sur l’humain &amp; le développement personnel."
Ksius Gym Club,"['Boxsport', 'Crosstraining', 'Fitness', 'Mixed Martial Arts', 'Qi Gong und Tai Chi', 'Yoga']",False,"['M', 'L', 'XL']",M,Lyon 01,21 Rue Longue,https://urbansportsclub.com//de/venues/ksius-gym-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ksius Gym Club', 'description': 'Un mot du partenaire 📣 : Ksius Gym Club est une salle de boxe unique à Lyon. En cours privés ou en groupe, découvrez la boxe anglaise, la boxe thaïlandaise, le crosstraining, le yoga... Matériel mis à disposition 🥊 : Gants de Boxe Installation disponible 🚿 : Vestiaire collectif Notre coup de 🖤 : Approuvé par des pros et des moins pros et au pire, il y a toujours le crosstraining !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69001', 'streetAddress': '21 Rue Longue'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.7654599', 'longitude': '4.8337149'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Ksius_Gym_Club-Urban_Sports_Club_ESFR-b0b68894_lemon_one_9_1580135314878857_admin.jpg?alt=media'}",45.7654599,4.8337149,"Un mot du partenaire 📣 : Ksius Gym Club est une salle de boxe unique à Lyon. En cours privés ou en groupe, découvrez la boxe anglaise, la boxe thaïlandaise, le crosstraining, le yoga... Matériel mis à disposition 🥊 : Gants de Boxe Installation disponible 🚿 : Vestiaire collectif Notre coup de 🖤 : Approuvé par des pros et des moins pros et au pire, il y a toujours le crosstraining !"
Hold'Up Escalade,['Bouldern'],False,"['M', 'L', 'XL']",M,Lyon 09,65-73 rue du Bourdonnais,https://urbansportsclub.com//de/venues/holdup-escalade,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Hold&#039;Up Escalade', 'description': 'Un mot du partenaire 📣 : Situé à Lyon Vaise et proche du métro Valmy, l’équipe Hold’Up vous accueille 7 jours sur 7 pour pratiquer librement l’activité escalade de bloc ou pan dans un espace convivial. Vestiaires, sauna, bar, petite restauration, musique et wifi. Une réunion d’entreprise, de club, un anniversaire, une séance de yoga, un EVJF… notre salle polyvalente est à votre disposition. Matériel mis à disposition 🧗 : Location des chaussons comprise Installation disponible 🚿 : Vestiaire collectif Notre coup de 🖤 : Une session de bloc avec un petit verre après, ça vous tente?', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69009', 'streetAddress': '65-73 rue du Bourdonnais'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.773407', 'longitude': '4.7971668'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Photo%204_SDRAU.jpg?alt=media'}",45.773407,4.7971668,"Un mot du partenaire 📣 : Situé à Lyon Vaise et proche du métro Valmy, l’équipe Hold’Up vous accueille 7 jours sur 7 pour pratiquer librement l’activité escalade de bloc ou pan dans un espace convivial. Vestiaires, sauna, bar, petite restauration, musique et wifi. Une réunion d’entreprise, de club, un anniversaire, une séance de yoga, un EVJF… notre salle polyvalente est à votre disposition. Matériel mis à disposition 🧗 : Location des chaussons comprise Installation disponible 🚿 : Vestiaire collectif Notre coup de 🖤 : Une session de bloc avec un petit verre après, ça vous tente?"
Tiny Yoga Club,"['Pilates', 'Yoga']",False,"['M', 'L', 'XL']",M,Lyon 03,96 Rue Pierre Corneille,https://urbansportsclub.com//de/venues/tiny-yoga-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Tiny Yoga Club', 'description': 'Un mot du partenaire 📣 : L&#039;équipe de Tiny Studio a imaginé pour vous un lieu élégant et intimiste autour du Yoga en plein coeur de Lyon, afin de vous offrir un enseignement au service de vos besoins dans le respect et la compréhension de votre corps. Grâce à une équipe composée principalement de danseurs professionnels, expérimentés et certifiés, Tiny vous propose un univers inspiré du métier de danseur : précision, rigueur, connaissance anatomique, sensibilité et justesse. Tiny est une invitation à mettre en place un rituel quotidien pour des habitudes de vie saines. Matériel mis à disposition 🧘u200d♂️ : Tapis et blocs Installation disponible 🚿 : Vestiaire collectif Notre coup de 🖤 : La pédagogie douce d&#039;Ivanka et son équipe dans un cadre de partage et de bienveillance Attention, en cas de léger retard veuillez prévenir le studio, autrement l&#039;accès au cours pourra vous être refusé.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69003', 'streetAddress': '96 Rue Pierre Corneille'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.7616867', 'longitude': '4.8440429'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2500x1406_DSC00354_1606211273530812_admin.jpg?alt=media'}",45.7616867,4.8440429,"Un mot du partenaire 📣 : L&#039;équipe de Tiny Studio a imaginé pour vous un lieu élégant et intimiste autour du Yoga en plein coeur de Lyon, afin de vous offrir un enseignement au service de vos besoins dans le respect et la compréhension de votre corps. Grâce à une équipe composée principalement de danseurs professionnels, expérimentés et certifiés, Tiny vous propose un univers inspiré du métier de danseur : précision, rigueur, connaissance anatomique, sensibilité et justesse. Tiny est une invitation à mettre en place un rituel quotidien pour des habitudes de vie saines. Matériel mis à disposition 🧘u200d♂️ : Tapis et blocs Installation disponible 🚿 : Vestiaire collectif Notre coup de 🖤 : La pédagogie douce d&#039;Ivanka et son équipe dans un cadre de partage et de bienveillance Attention, en cas de léger retard veuillez prévenir le studio, autrement l&#039;accès au cours pourra vous être refusé."
Illusionist Pole Dance Studio,['Unknown'],False,"['M', 'L', 'XL']",M,Lyon 01,1 rue des pierres plantées,https://urbansportsclub.com//de/venues/illusionist-pole-dance-studio,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Illusionist Pole Dance Studio', 'description': 'Un mot du partenaire 📣 : &quot;Une grande salle de plus de 60m2 avec parquet équipée de matériel haut de gamme, lumineuse et climatisée. À votre disposition 5 barres AGM The Pole de plus de 3 mètres de hauteur en revêtement gecko grip, des tapis de sol adaptées à l’activité physique anti-dérapant, des crash-mat professionnels et du petit matériel (élastiques, briques, lests) pour varier les plaisirs.&quot; Installation disponible 🚿 : Espace vestiaire, Toilettes, Minibar et coin boissons chaudes, Terrasse extérieure privative avec salon de jardin, Parking vélo et trottinettes (pas couvert) Notre coup de 🖤 : la qualité de l&#039;enseignement et la gentillesse d&#039;Elisabetta qui gère les lieux !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69001', 'streetAddress': '1 rue des pierres plantées'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.774117', 'longitude': '4.8323756'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3200x1800_20220902_135955_166911249860615_admin.jpg?generation=1669112498137234&amp;alt=media'}",45.774117,4.8323756,"Un mot du partenaire 📣 : &quot;Une grande salle de plus de 60m2 avec parquet équipée de matériel haut de gamme, lumineuse et climatisée. À votre disposition 5 barres AGM The Pole de plus de 3 mètres de hauteur en revêtement gecko grip, des tapis de sol adaptées à l’activité physique anti-dérapant, des crash-mat professionnels et du petit matériel (élastiques, briques, lests) pour varier les plaisirs.&quot; Installation disponible 🚿 : Espace vestiaire, Toilettes, Minibar et coin boissons chaudes, Terrasse extérieure privative avec salon de jardin, Parking vélo et trottinettes (pas couvert) Notre coup de 🖤 : la qualité de l&#039;enseignement et la gentillesse d&#039;Elisabetta qui gère les lieux !"
CROSSFIT®  Croix Rousse,['Crosstraining'],False,"['M', 'L', 'XL']",M,Lyon 04,31 Rue de Cuire,https://urbansportsclub.com//de/venues/crossfitr-croix-rousse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'CROSSFIT®  Croix Rousse', 'description': 'Un mot du partenaire 📣 : Équipée rogue et incept, la salle propose un large choix de matériel permettant à chacun d’évoluer en fonction de ses envies et de choisir une option à son niveau afin de progresser à son rythme. Dotée d’un foyer entièrement vitre, vous pourrez aussi boire un cafe ou manger un bout tout en regardant le WOD. Installation disponible 🚿 : Vestiaire Notre coup de 🖤 : 200m2 d&#039;aire de jeux atypique ! 🏋️', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69004', 'streetAddress': '31 Rue de Cuire'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.7778534', 'longitude': '4.8297774'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Crossfit_Croix_Rousse-Urban_Sports_Club_9_1582205898390391_admin.jpg?alt=media'}",45.7778534,4.8297774,"Un mot du partenaire 📣 : Équipée rogue et incept, la salle propose un large choix de matériel permettant à chacun d’évoluer en fonction de ses envies et de choisir une option à son niveau afin de progresser à son rythme. Dotée d’un foyer entièrement vitre, vous pourrez aussi boire un cafe ou manger un bout tout en regardant le WOD. Installation disponible 🚿 : Vestiaire Notre coup de 🖤 : 200m2 d&#039;aire de jeux atypique ! 🏋️"
Ginkgo Yoga Studio,"['Barre', 'Meditation', 'Yoga']",False,"['M', 'L', 'XL']",M,Lyon 06,17 bis rue Juliette Récamier,https://urbansportsclub.com//de/venues/ginkgo-yoga-studio-online,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ginkgo Yoga Studio', 'description': 'Un mot du partenaire 📣 : Gingko c&#039;est une pratique de Yoga accessible, conviviale et loin des clichés, pour les workaholics au quotidien bien rempli. On te propose des cours ciblés, en physique ou en ligne, qui s’adaptent à ton mood, ton planning chargé et tes maux du moment. Que tu sois, curieux, novice, mal fichu, un aficionado du Yoga, il y’en aura pour tout le monde ! Matériel mis à disposition 🧘u200d♂️ : Tapis + brique + tout ce qui est nécessaire à la pratique du yoga ! Installation disponible 🚿 : des vestiaires avec douches et casiers ! Notre coup de 🖤 : la beauté du studio et la gentillesse de toute l’équipe :)', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69006', 'streetAddress': '17 bis Rue Juliette Récamier'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.7648822', 'longitude': '4.8541555'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1125x633_kb6ock2au2y2ezrjwziz_1646042070299504_admin.jpeg?generation=1646042070404828&amp;alt=media'}",45.7648822,4.8541555,"Un mot du partenaire 📣 : Gingko c&#039;est une pratique de Yoga accessible, conviviale et loin des clichés, pour les workaholics au quotidien bien rempli. On te propose des cours ciblés, en physique ou en ligne, qui s’adaptent à ton mood, ton planning chargé et tes maux du moment. Que tu sois, curieux, novice, mal fichu, un aficionado du Yoga, il y’en aura pour tout le monde ! Matériel mis à disposition 🧘u200d♂️ : Tapis + brique + tout ce qui est nécessaire à la pratique du yoga ! Installation disponible 🚿 : des vestiaires avec douches et casiers ! Notre coup de 🖤 : la beauté du studio et la gentillesse de toute l’équipe :)"
Dock 17 - chemin du Tronchon,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Champagne-au-Mont-d'Or,2 Chem. du Tronchon,https://urbansportsclub.com//de/venues/exlay,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Dock 17 - chemin du Tronchon', 'description': 'Un mot du partenaire 📣 : Le sport plaisir en solo ou en small group pour atteindre vos objectifs ou simplement pour le fun. Matériel mis à disposition : Tout matériel nécessaire fourni, pensez à votre serviette et bouteille d’eau) Installation disponible 🚿 : Casiers à cadenas, douches individuelles Notre coup de 🖤 : Il y en a pour tous les goûts: Méthodes douces, HIIT, RPM,...', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69410', 'streetAddress': '2 Chem. du Tronchon'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.8020311', 'longitude': '4.7830792'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_IMG_3846_1633507602889730_admin.jpg?generation=1633507603097375&amp;alt=media'}",45.8020311,4.7830792,"Un mot du partenaire 📣 : Le sport plaisir en solo ou en small group pour atteindre vos objectifs ou simplement pour le fun. Matériel mis à disposition : Tout matériel nécessaire fourni, pensez à votre serviette et bouteille d’eau) Installation disponible 🚿 : Casiers à cadenas, douches individuelles Notre coup de 🖤 : Il y en a pour tous les goûts: Méthodes douces, HIIT, RPM,..."
Edifice Sport Club,"['Boxsport', 'Crosstraining', 'Entspannung', 'Fitness', 'Funktionelles Training', 'Indoorcycling', 'Personal Training', 'Pilates', 'Tanzen', 'Wellness']",False,"['S', 'M', 'L', 'XL']",S,Saint-Priest,4 RUE DES ALOUETTES,https://urbansportsclub.com//de/venues/edifice-sport-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Edifice Sport Club', 'description': 'Un mot du partenaire 📣 : L’encouragement et la bienveillance sont les maîtres mots, afin de soulever cette fameuse dernière série et faire de chaque visite une ressource de fierté et d’estime de soi. Profitez d’un espace d’entrainement fitness unique à Saint-Priest sur 3 niveaux entièrement vitrés laissant apparaître la lumière et un paysage naturel. Retrouvez 1000 m² de fitness pour changer d’air, d’espace, de rythme et s’entraîner avec plaisir. Quelque soit votre niveau, venez vous dépenser et réaliser vos objectifs grâce à nos activités accessibles aussi bien aux débutants qu’aux confirmés ! Matériel mis à disposition 🏋🏼u200d♀️ : Matériel mis à disposition par le partenaire Installation disponible 🚿 : Vestiaire, Douches Notre coup de 🖤 : Dès votre arrivée vous serez charmés par le cadre familial et intimiste propice à votre bien-être !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69800', 'streetAddress': '4 RUE DES ALOUETTES'}, 'telephone': '+49 7605 12194', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.7020794', 'longitude': '4.9177483'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Edifice%20resized_157129900658153_admin.jpg?alt=media'}",45.7020794,4.9177483,"Un mot du partenaire 📣 : L’encouragement et la bienveillance sont les maîtres mots, afin de soulever cette fameuse dernière série et faire de chaque visite une ressource de fierté et d’estime de soi. Profitez d’un espace d’entrainement fitness unique à Saint-Priest sur 3 niveaux entièrement vitrés laissant apparaître la lumière et un paysage naturel. Retrouvez 1000 m² de fitness pour changer d’air, d’espace, de rythme et s’entraîner avec plaisir. Quelque soit votre niveau, venez vous dépenser et réaliser vos objectifs grâce à nos activités accessibles aussi bien aux débutants qu’aux confirmés ! Matériel mis à disposition 🏋🏼u200d♀️ : Matériel mis à disposition par le partenaire Installation disponible 🚿 : Vestiaire, Douches Notre coup de 🖤 : Dès votre arrivée vous serez charmés par le cadre familial et intimiste propice à votre bien-être !"
Last Round Boxing Gym – Craponne,"['Boxsport', 'Crosstraining', 'Mixed Martial Arts']",False,"['S', 'M', 'L', 'XL']",S,Craponne,110 voie Romaine,https://urbansportsclub.com//de/venues/last-round-boxing-club-craponne,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Last Round Boxing Gym – Craponne', 'description': 'Un mot du partenaire 📣 : Accessible à tous les niveaux, même les plus débutants, Last Round Boxing Club vous propose un travail personnalisé entre le sac de frappe, technique sur le ring, défoulement au patte d&#039;ours ... Matériel mis à disposition 🥊 : Prêt des gants pour la première participation (vente sur place possible) Notre coup de 🖤 : Progression dans une bonne ambiance garantie !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Lyon, France', 'addressCountry': 'France', 'postalCode': '69290', 'streetAddress': '110 voie Romaine'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '45.7510502', 'longitude': '4.7389467'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1280x720_16042022-_DSC0235_1651070859608152_admin.jpg?generation=1651070859702010&amp;alt=media'}",45.7510502,4.7389467,"Un mot du partenaire 📣 : Accessible à tous les niveaux, même les plus débutants, Last Round Boxing Club vous propose un travail personnalisé entre le sac de frappe, technique sur le ring, défoulement au patte d&#039;ours ... Matériel mis à disposition 🥊 : Prêt des gants pour la première participation (vente sur place possible) Notre coup de 🖤 : Progression dans une bonne ambiance garantie !"
